frame,class,label,confidence,x_center,y_center
67,1,Fast,0.6679003238677979,71,957
67,2,Slow,0.6653292179107666,817,645
67,1,Fast,0.5279130935668945,730,577
68,1,Fast,0.7799698114395142,726,580
69,1,Fast,0.31588074564933777,722,583
70,1,Fast,0.6197527050971985,718,585
71,1,Fast,0.8136135339736938,712,589
71,2,Slow,0.309689998626709,529,689
72,2,Slow,0.5480857491493225,524,691
72,1,Fast,0.5003597736358643,707,592
73,1,Fast,0.674177885055542,703,595
73,2,Slow,0.3141230642795563,116,1052
74,2,Slow,0.5867612957954407,838,626
74,2,Slow,0.4537048935890198,697,598
75,2,Slow,0.7485489249229431,842,623
75,1,Fast,0.46331003308296204,693,600
76,1,Fast,0.8540875315666199,687,604
76,2,Slow,0.6774927973747253,845,620
77,1,Fast,0.8593620657920837,683,607
77,2,Slow,0.3187178671360016,848,617
78,1,Fast,0.8388837575912476,678,610
79,1,Fast,0.8018380999565125,673,613
80,1,Fast,0.5857682228088379,669,615
80,1,Fast,0.5257707834243774,480,718
81,1,Fast,0.7721644639968872,665,619
81,2,Slow,0.5462952256202698,864,606
82,1,Fast,0.6730271577835083,659,623
83,1,Fast,0.5043238401412964,654,625
84,1,Fast,0.5805863738059998,650,629
84,2,Slow,0.5101668834686279,649,629
84,2,Slow,0.4511867165565491,869,600
85,2,Slow,0.7170557975769043,644,631
85,2,Slow,0.5896284580230713,872,597
85,1,Fast,0.5288382768630981,644,632
85,2,Slow,0.3652304410934448,1098,410
86,2,Slow,0.72674560546875,876,595
86,1,Fast,0.7208213806152344,638,635
86,2,Slow,0.4037986993789673,1099,409
87,1,Fast,0.7791510224342346,632,639
87,2,Slow,0.6641422510147095,878,593
87,2,Slow,0.35359200835227966,1101,406
88,1,Fast,0.8557273745536804,626,643
88,2,Slow,0.507143497467041,1074,356
88,2,Slow,0.4167141318321228,429,746
89,1,Fast,0.46215537190437317,622,646
89,2,Slow,0.3445481061935425,1072,357
89,2,Slow,0.34035155177116394,622,646
90,1,Fast,0.8359267711639404,615,650
91,1,Fast,0.8061488270759583,609,653
91,2,Slow,0.35098469257354736,410,759
92,1,Fast,0.8149417042732239,604,656
93,1,Fast,0.7932161092758179,598,660
93,0,VRU,0.3232588768005371,398,766
94,1,Fast,0.8074285984039307,592,664
95,1,Fast,0.8088870644569397,587,667
95,2,Slow,0.421514630317688,383,773
96,1,Fast,0.8348546624183655,580,672
96,1,Fast,0.5147726535797119,376,778
97,1,Fast,0.8593465685844421,574,675
98,1,Fast,0.867123544216156,568,679
98,1,Fast,0.3982948958873749,128,1070
98,2,Slow,0.3537682592868805,365,785
99,1,Fast,0.8566917181015015,562,683
100,1,Fast,0.873970091342926,555,686
100,2,Slow,0.5552248358726501,349,795
100,2,Slow,0.33433279395103455,917,563
101,1,Fast,0.8748584389686584,548,690
101,2,Slow,0.6252341270446777,341,799
101,2,Slow,0.5155065655708313,919,560
102,1,Fast,0.8658621907234192,541,695
102,2,Slow,0.5905885100364685,335,802
103,1,Fast,0.8676043748855591,533,699
103,1,Fast,0.7705246806144714,198,1046
103,2,Slow,0.5332370400428772,326,807
104,1,Fast,0.869381308555603,210,1038
104,1,Fast,0.8309898376464844,528,704
104,2,Slow,0.7229461073875427,318,811
105,1,Fast,0.9009425640106201,223,1029
105,1,Fast,0.8616971373558044,522,708
105,2,Slow,0.7496216893196106,313,816
105,0,VRU,0.4438782036304474,928,551
106,1,Fast,0.9122933745384216,235,1021
106,1,Fast,0.8232279419898987,517,712
106,2,Slow,0.47633230686187744,305,820
106,2,Slow,0.32331833243370056,806,456
107,1,Fast,0.9120431542396545,248,1012
107,1,Fast,0.7344972491264343,511,716
107,1,Fast,0.4183252155780792,297,825
107,2,Slow,0.3820119798183441,297,825
108,1,Fast,0.9136685132980347,260,1003
108,1,Fast,0.8018121719360352,505,719
108,2,Slow,0.6770754456520081,290,829
109,1,Fast,0.8931790590286255,272,996
109,1,Fast,0.7394565939903259,498,724
109,2,Slow,0.6924064755439758,281,833
110,1,Fast,0.8985124826431274,283,989
110,1,Fast,0.8159375786781311,490,729
110,1,Fast,0.625611424446106,273,838
111,1,Fast,0.9060156941413879,295,980
111,1,Fast,0.8195616006851196,483,733
111,1,Fast,0.5241851210594177,266,843
112,1,Fast,0.9066002368927002,306,972
112,1,Fast,0.7965468168258667,474,738
112,2,Slow,0.5090340971946716,257,848
113,1,Fast,0.9092161059379578,317,964
113,1,Fast,0.8586954474449158,466,743
113,2,Slow,0.5006636381149292,250,853
114,1,Fast,0.9077017307281494,328,956
114,1,Fast,0.8703237175941467,458,747
114,2,Slow,0.49369415640830994,953,533
114,1,Fast,0.35328763723373413,239,858
114,2,Slow,0.30165284872055054,239,858
115,1,Fast,0.9090498089790344,339,949
115,1,Fast,0.8709070682525635,450,752
115,2,Slow,0.6186853051185608,232,863
116,1,Fast,0.9062722325325012,350,942
116,1,Fast,0.863284170627594,444,756
116,2,Slow,0.5283076167106628,223,868
117,1,Fast,0.9087026119232178,360,935
117,1,Fast,0.8454141020774841,436,761
117,2,Slow,0.40059107542037964,214,873
118,1,Fast,0.8961995840072632,369,928
118,1,Fast,0.8792019486427307,426,766
118,2,Slow,0.5744714736938477,205,878
119,1,Fast,0.9025686979293823,379,921
119,1,Fast,0.872641921043396,419,771
119,1,Fast,0.49157533049583435,197,883
120,1,Fast,0.8965489864349365,390,913
120,1,Fast,0.8788774013519287,412,775
120,2,Slow,0.31478258967399597,188,888
121,1,Fast,0.891467809677124,399,907
121,1,Fast,0.8853397965431213,403,780
121,1,Fast,0.4962402582168579,175,892
122,1,Fast,0.8960124254226685,409,900
122,1,Fast,0.8939083218574524,396,785
122,2,Slow,0.7261869311332703,168,897
123,1,Fast,0.9037071466445923,419,892
123,1,Fast,0.8893288969993591,386,790
123,2,Slow,0.5824981927871704,162,903
124,1,Fast,0.9009683132171631,428,885
124,1,Fast,0.8922820091247559,378,796
124,1,Fast,0.773763120174408,150,909
125,1,Fast,0.9048231244087219,437,879
125,1,Fast,0.8890461325645447,370,801
125,1,Fast,0.4953666925430298,140,914
126,1,Fast,0.9021241664886475,446,873
126,1,Fast,0.8915513157844543,361,806
126,2,Slow,0.4645291268825531,131,919
127,1,Fast,0.8977817893028259,352,811
127,1,Fast,0.8954830169677734,455,866
127,1,Fast,0.4717812240123749,120,926
128,1,Fast,0.8982743620872498,344,817
128,1,Fast,0.892211377620697,464,859
128,1,Fast,0.4270828366279602,112,930
128,2,Slow,0.39045974612236023,112,930
129,1,Fast,0.8966994285583496,472,854
129,1,Fast,0.8959441781044006,333,823
129,2,Slow,0.543906569480896,102,936
130,1,Fast,0.8957789540290833,322,829
130,1,Fast,0.8949315547943115,480,848
130,2,Slow,0.4916723072528839,92,942
131,1,Fast,0.8964236378669739,314,835
131,1,Fast,0.8838531970977783,489,843
132,1,Fast,0.9000282287597656,304,840
132,1,Fast,0.8737029433250427,496,837
132,2,Slow,0.5884928703308105,70,954
133,1,Fast,0.8874834179878235,293,847
133,1,Fast,0.8667267560958862,502,831
133,0,VRU,0.5156491994857788,765,613
133,2,Slow,0.3724138140678406,59,961
134,1,Fast,0.8903949856758118,284,853
134,1,Fast,0.8693767786026001,511,825
134,0,VRU,0.5121050477027893,771,609
134,1,Fast,0.5106685757637024,48,967
134,2,Slow,0.3725435435771942,48,966
135,1,Fast,0.8874043226242065,274,859
135,1,Fast,0.8695725202560425,519,819
135,1,Fast,0.5448264479637146,40,972
136,1,Fast,0.890209436416626,265,865
136,1,Fast,0.8690745234489441,527,813
136,1,Fast,0.38443493843078613,29,978
137,1,Fast,0.8997491598129272,255,871
137,1,Fast,0.8748888373374939,534,808
137,1,Fast,0.721953809261322,23,984
138,1,Fast,0.9039440751075745,244,876
138,1,Fast,0.8638848662376404,542,802
138,1,Fast,0.4948634207248688,17,991
139,1,Fast,0.9029761552810669,233,884
139,1,Fast,0.8008240461349487,549,796
139,1,Fast,0.4627058506011963,13,1004
140,1,Fast,0.9022567868232727,222,890
140,1,Fast,0.7833025455474854,556,791
140,2,Slow,0.32117176055908203,7,1002
141,1,Fast,0.9018948674201965,212,896
141,1,Fast,0.8319630026817322,564,786
142,1,Fast,0.902779757976532,200,903
142,1,Fast,0.8587431311607361,571,781
143,1,Fast,0.9003113508224487,190,910
143,1,Fast,0.8714662790298462,577,777
144,1,Fast,0.8819756507873535,176,918
144,1,Fast,0.8601329326629639,583,771
144,1,Fast,0.5866724848747253,806,510
145,1,Fast,0.8882389664649963,166,924
145,1,Fast,0.8276905417442322,592,766
145,1,Fast,0.6318080425262451,803,512
145,2,Slow,0.4290388226509094,696,510
146,1,Fast,0.8803173899650574,155,930
146,1,Fast,0.8661526441574097,598,762
146,1,Fast,0.5188793540000916,801,515
147,1,Fast,0.8916808366775513,142,938
147,1,Fast,0.8619799613952637,605,756
148,1,Fast,0.8861724734306335,131,945
148,1,Fast,0.8556825518608093,612,751
149,1,Fast,0.8888566493988037,119,952
149,1,Fast,0.8337186574935913,618,746
150,1,Fast,0.9045175313949585,106,961
150,1,Fast,0.7241823673248291,786,524
150,1,Fast,0.6196513175964355,625,740
151,1,Fast,0.909824550151825,93,968
151,1,Fast,0.8156208992004395,783,526
151,1,Fast,0.5221889615058899,632,735
152,1,Fast,0.9049159288406372,80,975
152,1,Fast,0.6318916082382202,778,528
152,1,Fast,0.571938693523407,637,731
153,1,Fast,0.912656843662262,66,982
153,1,Fast,0.7311318516731262,774,529
153,1,Fast,0.4835188388824463,758,563
154,1,Fast,0.7667121887207031,770,532
154,1,Fast,0.6381376385688782,650,721
154,1,Fast,0.5617605447769165,56,991
154,1,Fast,0.48529571294784546,752,566
155,1,Fast,0.7988085150718689,747,570
155,1,Fast,0.7909144759178162,766,534
155,1,Fast,0.318733811378479,655,718
156,1,Fast,0.8583189845085144,762,536
156,1,Fast,0.7703133225440979,742,573
156,1,Fast,0.7702557444572449,659,714
157,1,Fast,0.8654141426086426,666,709
157,1,Fast,0.7909229397773743,737,576
157,1,Fast,0.4811088442802429,759,538
158,1,Fast,0.8578599095344543,672,705
159,1,Fast,0.8457234501838684,679,700
160,1,Fast,0.5263490080833435,683,696
161,1,Fast,0.8006146550178528,691,692
161,2,Slow,0.3870643079280853,538,658
162,1,Fast,0.5073592066764832,696,688
162,2,Slow,0.49075087904930115,870,465
162,2,Slow,0.4097330868244171,691,514
163,2,Slow,0.49046996235847473,865,469
165,1,Fast,0.5588085651397705,691,607
170,1,Fast,0.5277724266052246,265,996
171,1,Fast,0.8391329050064087,283,987
171,1,Fast,0.32209280133247375,741,653
172,1,Fast,0.8569230437278748,295,978
173,1,Fast,0.8818983435630798,306,970
174,1,Fast,0.8516296148300171,319,961
175,1,Fast,0.8215199708938599,331,953
175,1,Fast,0.692375123500824,682,588
176,1,Fast,0.7343729734420776,678,590
176,1,Fast,0.3011191487312317,342,945
177,1,Fast,0.4617154598236084,353,937
178,1,Fast,0.744487464427948,818,497
178,1,Fast,0.5770248174667358,668,596
179,1,Fast,0.8030257225036621,663,599
179,1,Fast,0.7271683216094971,119,1049
179,1,Fast,0.6139318943023682,815,499
180,1,Fast,0.8501890301704407,659,601
180,1,Fast,0.7962460517883301,135,1039
180,1,Fast,0.7378427386283875,794,537
180,1,Fast,0.7148535847663879,812,500
181,1,Fast,0.9143223166465759,151,1030
181,1,Fast,0.7433900237083435,809,501
181,1,Fast,0.6990686655044556,789,539
181,1,Fast,0.46697425842285156,654,604
181,2,Slow,0.41936859488487244,788,616
182,1,Fast,0.9102522730827332,167,1019
182,1,Fast,0.831531286239624,783,543
182,1,Fast,0.7988560199737549,805,504
182,1,Fast,0.5005240440368652,793,614
183,1,Fast,0.9129210710525513,183,1008
183,1,Fast,0.8575965166091919,778,546
183,1,Fast,0.7093808650970459,799,610
183,1,Fast,0.667758584022522,802,507
184,1,Fast,0.910786509513855,198,998
184,1,Fast,0.7308624386787415,774,549
184,1,Fast,0.4945218563079834,799,509
184,1,Fast,0.3110906481742859,802,607
185,1,Fast,0.9022754430770874,213,989
185,1,Fast,0.6492281556129456,796,511
186,1,Fast,0.9006765484809875,227,979
186,1,Fast,0.8244859576225281,791,513
186,1,Fast,0.34798574447631836,869,484
187,1,Fast,0.9060864448547363,243,969
187,1,Fast,0.8700746297836304,787,516
187,1,Fast,0.7969350814819336,865,487
187,1,Fast,0.4271917939186096,623,623
188,1,Fast,0.9039914011955261,258,960
188,1,Fast,0.8581523299217224,783,517
188,1,Fast,0.6847862601280212,861,489
188,1,Fast,0.38602960109710693,754,562
188,2,Slow,0.3285769820213318,911,552
189,1,Fast,0.9072650671005249,272,950
189,1,Fast,0.8607325553894043,779,520
189,0,VRU,0.4744965732097626,1068,402
190,1,Fast,0.9060326218605042,286,941
190,1,Fast,0.870979368686676,775,522
190,0,VRU,0.44097498059272766,1069,401
190,2,Slow,0.30977848172187805,877,460
191,1,Fast,0.9000608921051025,299,932
191,1,Fast,0.8501365184783936,772,524
191,1,Fast,0.5251712203025818,603,636
191,2,Slow,0.3746892511844635,873,462
192,1,Fast,0.8991497755050659,312,923
192,1,Fast,0.7799906134605408,768,526
192,1,Fast,0.7184352278709412,597,639
192,1,Fast,0.5345793962478638,733,575
192,1,Fast,0.50108802318573,848,499
192,2,Slow,0.38546887040138245,872,463
193,1,Fast,0.9012275338172913,325,914
193,1,Fast,0.6517026424407959,843,501
193,1,Fast,0.6496502757072449,764,528
193,1,Fast,0.42527201771736145,838,580
194,1,Fast,0.9096297025680542,338,906
194,1,Fast,0.7976139783859253,838,504
194,1,Fast,0.6042035222053528,761,530
194,2,Slow,0.42689335346221924,864,467
195,1,Fast,0.9090959429740906,351,898
195,1,Fast,0.7177172303199768,756,534
195,1,Fast,0.666252076625824,833,506
195,2,Slow,0.39441198110580444,845,574
196,1,Fast,0.9088913202285767,363,890
196,1,Fast,0.8398979306221008,753,535
196,1,Fast,0.38577908277511597,830,509
197,1,Fast,0.904903769493103,373,881
197,1,Fast,0.8507711887359619,750,538
197,1,Fast,0.7298301458358765,825,512
198,1,Fast,0.897606372833252,384,874
198,1,Fast,0.846697211265564,745,541
198,1,Fast,0.33882832527160645,822,514
199,1,Fast,0.8936095833778381,396,865
199,1,Fast,0.8448007702827454,740,543
199,2,Slow,0.3042329251766205,860,562
200,1,Fast,0.9004111289978027,407,857
200,1,Fast,0.8127718567848206,736,545
200,1,Fast,0.5218487977981567,550,668
200,2,Slow,0.4045180082321167,550,668
200,2,Slow,0.38591015338897705,864,560
201,1,Fast,0.9000501036643982,420,850
201,1,Fast,0.8137618899345398,732,548
201,1,Fast,0.5955947637557983,809,524
201,2,Slow,0.38061416149139404,543,672
202,1,Fast,0.9030619263648987,429,843
202,1,Fast,0.8287875652313232,728,550
202,1,Fast,0.826715350151062,804,527
202,2,Slow,0.43750321865081787,537,676
203,1,Fast,0.8858741521835327,440,836
203,1,Fast,0.776776134967804,801,530
203,2,Slow,0.4337713122367859,1108,390
204,1,Fast,0.8852030634880066,451,828
204,1,Fast,0.6033574938774109,524,683
204,2,Slow,0.5563672184944153,877,549
204,2,Slow,0.5422613620758057,1109,389
204,1,Fast,0.5238584876060486,795,532
205,1,Fast,0.8863492012023926,463,821
205,1,Fast,0.6006647348403931,518,686
205,2,Slow,0.4846843183040619,1110,388
205,1,Fast,0.4721839129924774,791,536
205,2,Slow,0.37418127059936523,881,546
206,1,Fast,0.8807075023651123,472,814
206,2,Slow,0.4336906671524048,1111,386
206,2,Slow,0.39527276158332825,885,544
207,1,Fast,0.8878698945045471,482,807
207,1,Fast,0.8868415951728821,144,1037
207,2,Slow,0.6079850196838379,889,542
207,2,Slow,0.4378302991390228,1113,385
207,1,Fast,0.3924499452114105,644,633
208,1,Fast,0.9212844371795654,159,1027
208,1,Fast,0.8848980665206909,492,800
208,1,Fast,0.7553137540817261,778,544
208,1,Fast,0.5596175193786621,499,698
209,1,Fast,0.9161210656166077,174,1015
209,1,Fast,0.8885518908500671,501,794
210,1,Fast,0.90938800573349,193,1005
210,1,Fast,0.8937541246414185,511,787
210,1,Fast,0.5361957550048828,485,707
210,2,Slow,0.45270273089408875,816,499
210,2,Slow,0.4177188277244568,897,534
211,1,Fast,0.9195147752761841,209,994
211,1,Fast,0.8994667530059814,520,781
211,1,Fast,0.8574330806732178,476,711
211,2,Slow,0.46728986501693726,812,501
211,2,Slow,0.39205655455589294,966,506
212,1,Fast,0.9137380719184875,224,983
212,1,Fast,0.8886228799819946,529,774
212,1,Fast,0.7776727080345154,470,715
212,2,Slow,0.5297820568084717,967,505
212,1,Fast,0.44746407866477966,808,503
212,1,Fast,0.39139047265052795,758,556
212,2,Slow,0.36499547958374023,689,510
213,1,Fast,0.9009910821914673,239,973
213,1,Fast,0.8959913849830627,537,768
213,1,Fast,0.6782318353652954,463,720
213,1,Fast,0.5509821772575378,753,559
213,2,Slow,0.44145360589027405,690,510
213,1,Fast,0.3136960566043854,804,504
214,1,Fast,0.9159528613090515,256,963
214,1,Fast,0.8959304690361023,546,763
214,1,Fast,0.7902753353118896,457,724
214,1,Fast,0.7615940570831299,748,562
214,2,Slow,0.6489350199699402,800,506
215,1,Fast,0.915124237537384,272,953
215,1,Fast,0.8824324011802673,556,756
215,2,Slow,0.6684105396270752,797,509
215,2,Slow,0.5054197907447815,449,728
215,1,Fast,0.3500910699367523,743,566
215,1,Fast,0.3374647796154022,449,728
216,1,Fast,0.9127276539802551,287,943
216,1,Fast,0.8969110250473022,565,750
216,1,Fast,0.7858772873878479,442,732
216,2,Slow,0.499641090631485,1124,375
216,2,Slow,0.44126656651496887,794,510
216,2,Slow,0.43814167380332947,918,519
216,1,Fast,0.3023134171962738,738,568
217,1,Fast,0.9171841740608215,301,935
217,1,Fast,0.8763412237167358,572,744
217,1,Fast,0.6533109545707703,435,737
217,0,VRU,0.5136560797691345,1114,365
217,1,Fast,0.5110142230987549,732,571
217,2,Slow,0.46588602662086487,434,737
217,2,Slow,0.44444915652275085,1124,373
217,2,Slow,0.36744847893714905,791,513
217,2,Slow,0.3096219003200531,921,517
218,1,Fast,0.9050569534301758,314,925
218,1,Fast,0.8709897994995117,579,738
218,1,Fast,0.4429759085178375,428,741
218,2,Slow,0.42592209577560425,1126,372
218,0,VRU,0.30988574028015137,1116,364
219,1,Fast,0.9033211469650269,328,916
219,1,Fast,0.8846073746681213,587,733
219,2,Slow,0.4827544093132019,1127,372
219,1,Fast,0.4567837417125702,421,746
219,1,Fast,0.3215489387512207,784,518
220,1,Fast,0.8973539471626282,341,908
220,1,Fast,0.8196737766265869,595,727
220,2,Slow,0.580378532409668,1128,371
220,1,Fast,0.4525049924850464,414,750
221,1,Fast,0.883859395980835,355,899
221,1,Fast,0.6899586319923401,404,755
221,2,Slow,0.51411372423172,1130,370
221,1,Fast,0.43522489070892334,604,721
222,1,Fast,0.8950682282447815,368,890
222,1,Fast,0.8277168869972229,397,759
222,1,Fast,0.8028991222381592,706,590
222,2,Slow,0.40459954738616943,773,525
222,1,Fast,0.349528431892395,611,716
223,1,Fast,0.8967697024345398,380,881
223,1,Fast,0.8032880425453186,701,593
223,1,Fast,0.7373026609420776,388,764
223,2,Slow,0.5687726736068726,770,526
223,0,VRU,0.4642976224422455,1123,357
223,1,Fast,0.3903368413448334,617,711
223,0,VRU,0.3363027572631836,1132,368
224,1,Fast,0.8977823257446289,392,874
224,1,Fast,0.8585594892501831,378,769
224,1,Fast,0.7058669924736023,765,529
224,1,Fast,0.5411675572395325,114,1069
224,1,Fast,0.4730362892150879,626,705
224,0,VRU,0.34490615129470825,1125,356
225,1,Fast,0.8999380469322205,404,865
225,1,Fast,0.8731875419616699,369,774
225,1,Fast,0.7926849722862244,632,700
225,2,Slow,0.7431015968322754,621,617
225,1,Fast,0.5963569283485413,508,719
225,1,Fast,0.40727052092552185,128,1064
225,0,VRU,0.3536939024925232,1126,356
225,1,Fast,0.3268919289112091,762,531
226,1,Fast,0.9039642214775085,415,857
226,1,Fast,0.8529461026191711,362,779
