frame,class,label,confidence,x_center,y_center
730,1,Fast,0.8090347647666931,1178,526
731,1,Fast,0.7809618711471558,1190,524
732,1,Fast,0.8087850213050842,1201,525
732,1,Fast,0.3708023726940155,394,265
733,1,Fast,0.7872705459594727,1213,525
734,1,Fast,0.7479068040847778,1224,523
735,1,Fast,0.7015513181686401,1236,523
736,1,Fast,0.5297122001647949,1247,521
737,1,Fast,0.7343305349349976,1259,523
738,1,Fast,0.6708770394325256,1271,523
739,1,Fast,0.7848560810089111,1283,521
740,1,Fast,0.7751464247703552,1295,523
741,1,Fast,0.7056293487548828,1308,521
742,1,Fast,0.7862275242805481,1320,524
743,1,Fast,0.7407179474830627,1331,523
744,1,Fast,0.6793939471244812,1343,521
744,1,Fast,0.46827054023742676,493,275
745,1,Fast,0.6291413307189941,1355,522
745,1,Fast,0.31927505135536194,486,274
746,1,Fast,0.5191746950149536,1367,520
746,1,Fast,0.4181007444858551,478,274
746,2,Slow,0.3504788875579834,155,94
747,1,Fast,0.4777500033378601,1379,520
747,1,Fast,0.3219631016254425,471,274
748,1,Fast,0.6365962624549866,1390,519
748,2,Slow,0.37659403681755066,155,94
748,1,Fast,0.3159119486808777,463,274
749,1,Fast,0.4644981324672699,1402,518
750,1,Fast,0.41513848304748535,1415,519
751,1,Fast,0.372810423374176,1427,518
752,1,Fast,0.5690966248512268,1440,520
753,1,Fast,0.5676248669624329,1452,520
755,1,Fast,0.404243141412735,1477,517
756,1,Fast,0.43164128065109253,203,263
757,1,Fast,0.3650953769683838,1167,351
764,1,Fast,0.4374634325504303,1585,519
765,1,Fast,0.545616626739502,1597,519
769,1,Fast,0.6358855366706848,1646,519
772,1,Fast,0.7199223637580872,1674,515
782,2,Slow,0.3605864346027374,1336,340
827,1,Fast,0.30135270953178406,997,489
828,1,Fast,0.32588091492652893,1010,487
831,1,Fast,0.32407212257385254,231,81
844,1,Fast,0.3984117805957794,1702,479
847,1,Fast,0.3317869007587433,1667,509
860,1,Fast,0.4894217252731323,1424,485
861,1,Fast,0.3724735677242279,1439,486
880,1,Fast,0.32642364501953125,918,302
882,1,Fast,0.39523422718048096,896,302
883,1,Fast,0.48083484172821045,885,303
915,1,Fast,0.47720134258270264,1313,290
926,1,Fast,0.31610047817230225,1191,292
934,1,Fast,0.3000378906726837,326,311
937,1,Fast,0.6899553537368774,253,537
938,1,Fast,0.4151720702648163,265,537
944,1,Fast,0.6705452799797058,343,536
945,1,Fast,0.4864911735057831,356,536
946,1,Fast,0.625761091709137,369,536
947,1,Fast,0.3799803853034973,382,536
948,1,Fast,0.31726500391960144,394,536
950,1,Fast,0.6691564917564392,419,536
951,1,Fast,0.5590415596961975,432,536
951,1,Fast,0.47567808628082275,912,299
952,1,Fast,0.36402785778045654,901,300
953,1,Fast,0.41192588210105896,889,300
959,1,Fast,0.39173585176467896,821,300
960,1,Fast,0.6818769574165344,546,535
960,1,Fast,0.33394119143486023,1608,337
961,1,Fast,0.4401935935020447,559,536
963,1,Fast,0.38680270314216614,776,302
964,1,Fast,0.3555326461791992,765,302
982,1,Fast,0.402432918548584,1321,340
990,1,Fast,0.4068932831287384,465,309
1001,1,Fast,0.38974297046661377,1066,529
1002,1,Fast,0.3387216329574585,1079,531
1008,1,Fast,0.3097201883792877,1152,526
1016,0,VRU,0.4447593092918396,1086,647
1017,0,VRU,0.39208629727363586,1085,647
1018,0,VRU,0.35573509335517883,1085,647
1039,1,Fast,0.3038161098957062,1787,235
1057,1,Fast,0.35999932885169983,1589,242
1067,1,Fast,0.3697349727153778,1480,244
1072,1,Fast,0.3247036337852478,1426,244
1115,1,Fast,0.3377424478530884,563,541
1127,1,Fast,0.31810036301612854,694,539
1128,1,Fast,0.5782751441001892,706,538
1129,1,Fast,0.3180903494358063,717,538
1146,0,VRU,0.3435300886631012,1088,649
1147,0,VRU,0.377858966588974,1088,649
1148,0,VRU,0.474234014749527,1088,649
1149,0,VRU,0.5219899415969849,1088,649
1150,0,VRU,0.5726917386054993,1087,649
1151,0,VRU,0.4783112704753876,1088,649
1152,0,VRU,0.5533761382102966,1087,649
1153,0,VRU,0.3902777135372162,1088,650
1154,0,VRU,0.38474032282829285,1088,649
1155,0,VRU,0.41200628876686096,1088,649
1170,1,Fast,0.40549859404563904,1167,531
1170,1,Fast,0.31793832778930664,364,492
1172,1,Fast,0.396720290184021,1191,533
1173,1,Fast,0.4516458511352539,1201,533
1174,1,Fast,0.3927275240421295,1212,533
1174,0,VRU,0.3426312506198883,1087,649
1175,1,Fast,0.5797842741012573,1223,533
1175,0,VRU,0.392581969499588,1087,649
1178,1,Fast,0.7368597984313965,1256,533
1178,0,VRU,0.32015544176101685,1085,96
1179,1,Fast,0.7182558178901672,1266,532
1180,1,Fast,0.7293562293052673,1278,533
1180,0,VRU,0.4397445321083069,500,483
1180,0,VRU,0.42199838161468506,1088,651
1180,0,VRU,0.30715277791023254,1085,96
1181,1,Fast,0.7201281189918518,1289,532
1181,0,VRU,0.40760326385498047,1088,651
1181,0,VRU,0.33322176337242126,1085,96
1182,1,Fast,0.7360537052154541,1299,532
1182,0,VRU,0.40914469957351685,1088,650
1183,1,Fast,0.6477320194244385,1312,533
1183,0,VRU,0.4332342743873596,1089,651
1183,0,VRU,0.4202210605144501,1085,96
1184,1,Fast,0.6509070992469788,1322,532
1184,0,VRU,0.3177284300327301,1084,96
1185,1,Fast,0.7100828289985657,1332,532
1185,0,VRU,0.336048424243927,1084,96
1186,1,Fast,0.4718843996524811,1343,531
1187,0,VRU,0.32269272208213806,1089,651
1188,1,Fast,0.44753459095954895,1365,532
1188,0,VRU,0.3373425304889679,1084,96
1189,1,Fast,0.39509499073028564,1376,532
1191,1,Fast,0.300564706325531,1583,297
1192,1,Fast,0.5134137868881226,1407,527
1199,0,VRU,0.31557753682136536,1084,96
1205,0,VRU,0.32847052812576294,846,477
1207,1,Fast,0.40171578526496887,1549,250
1209,1,Fast,0.3098134398460388,1529,252
1210,0,VRU,0.4309336543083191,916,473
1217,0,VRU,0.4758455455303192,1013,474
1218,0,VRU,0.580640435218811,1027,474
1218,1,Fast,0.4228637218475342,1029,481
1219,0,VRU,0.5350476503372192,1041,473
1220,0,VRU,0.39518219232559204,1056,472
1221,0,VRU,0.4789232015609741,1067,471
1225,0,VRU,0.3712964653968811,1126,471
1227,0,VRU,0.3948003053665161,1153,470
1234,0,VRU,0.37952694296836853,1251,467
1235,0,VRU,0.36208441853523254,1268,469
1235,1,Fast,0.3353869915008545,1268,477
1240,0,VRU,0.5366025567054749,1336,468
1255,1,Fast,0.47603705525398254,465,297
1258,0,VRU,0.6868510246276855,79,536
1258,1,Fast,0.6203310489654541,81,543
1259,0,VRU,0.5888574719429016,89,534
1259,1,Fast,0.5816073417663574,93,542
1260,0,VRU,0.5742504596710205,1089,649
1260,1,Fast,0.5405312180519104,105,540
1261,0,VRU,0.5964933037757874,116,534
1261,0,VRU,0.5750872492790222,1089,649
1261,1,Fast,0.48712158203125,118,540
1262,0,VRU,0.6541891098022461,1089,649
1263,0,VRU,0.6552976369857788,1088,649
1263,0,VRU,0.5572287440299988,140,534
1264,0,VRU,0.6225854754447937,1088,649
1264,1,Fast,0.39909347891807556,355,297
1265,0,VRU,0.5541910529136658,1090,650
1266,0,VRU,0.4039066433906555,1091,651
1267,0,VRU,0.5618379712104797,1090,650
1267,0,VRU,0.32847684621810913,192,532
