frame,class,label,confidence,x_center,y_center
8,1,Fast,0.8487942218780518,450,797
8,1,Fast,0.8319252729415894,996,619
8,1,Fast,0.7843606472015381,762,619
8,1,Fast,0.6035494208335876,1143,430
8,1,Fast,0.4508801996707916,478,878
9,1,Fast,0.863070547580719,969,517
9,1,Fast,0.8592506647109985,962,556
9,1,Fast,0.8543962836265564,440,802
9,1,Fast,0.8285984396934509,756,622
9,1,Fast,0.8172587752342224,1003,614
9,1,Fast,0.6771926283836365,457,889
9,2,Slow,0.4822417199611664,1484,224
9,1,Fast,0.4580920934677124,1139,433
10,1,Fast,0.8583935499191284,431,808
10,1,Fast,0.8461645245552063,751,625
10,1,Fast,0.8445634841918945,966,520
10,1,Fast,0.8129587173461914,956,559
10,1,Fast,0.7592679262161255,442,899
10,1,Fast,0.7045074701309204,1010,608
10,2,Slow,0.38247835636138916,1486,223
11,1,Fast,0.8694954514503479,420,815
11,1,Fast,0.863646924495697,745,629
11,1,Fast,0.8512746095657349,961,524
11,1,Fast,0.8279811143875122,427,908
11,1,Fast,0.7645077705383301,950,564
11,1,Fast,0.6784253716468811,1018,603
11,1,Fast,0.473409503698349,1131,438
11,2,Slow,0.42545613646507263,1487,222
12,1,Fast,0.8669955134391785,739,632
12,1,Fast,0.8570802807807922,409,820
12,1,Fast,0.8397275805473328,955,527
12,1,Fast,0.8088341355323792,408,921
12,1,Fast,0.7422235608100891,945,569
12,2,Slow,0.7368102073669434,1094,405
12,1,Fast,0.7189957499504089,1126,440
12,1,Fast,0.6255528926849365,1023,598
12,1,Fast,0.3485255837440491,1196,372
13,1,Fast,0.866428554058075,950,530
13,1,Fast,0.8610398173332214,733,635
13,1,Fast,0.8561711311340332,399,827
13,1,Fast,0.8560985326766968,936,574
13,1,Fast,0.8487042188644409,1031,592
13,1,Fast,0.7248868346214294,1121,443
13,1,Fast,0.4480632543563843,1194,374
13,1,Fast,0.4476793110370636,389,934
13,2,Slow,0.3635793626308441,1092,406
14,1,Fast,0.8875141739845276,945,533
14,1,Fast,0.8707572221755981,728,639
14,1,Fast,0.8472660183906555,929,579
14,1,Fast,0.8355762958526611,388,833
14,1,Fast,0.8339238166809082,1037,587
14,1,Fast,0.7318611145019531,1117,446
14,1,Fast,0.6603700518608093,371,945
14,1,Fast,0.4248709976673126,1190,376
14,2,Slow,0.4127945601940155,1089,408
15,1,Fast,0.8735733032226562,938,538
15,1,Fast,0.8682180047035217,922,583
15,1,Fast,0.8531845808029175,722,642
15,1,Fast,0.8188259601593018,377,839
15,2,Slow,0.7761421203613281,1087,409
15,1,Fast,0.7739328145980835,1044,583
15,1,Fast,0.5732694864273071,1187,378
15,1,Fast,0.5674391388893127,1114,448
16,1,Fast,0.8783373832702637,932,540
16,1,Fast,0.8569417595863342,716,646
16,1,Fast,0.818234920501709,366,845
16,1,Fast,0.817924976348877,915,588
16,1,Fast,0.8157421946525574,1051,578
16,1,Fast,0.6252794861793518,1185,380
16,2,Slow,0.4188120663166046,1084,410
16,2,Slow,0.3043828308582306,1110,451
17,1,Fast,0.8852691054344177,926,544
17,1,Fast,0.8584346771240234,710,649
17,1,Fast,0.8517217040061951,908,593
17,1,Fast,0.8018791675567627,357,851
17,1,Fast,0.6774131655693054,1057,573
17,1,Fast,0.5900946259498596,1183,382
17,1,Fast,0.44628098607063293,750,935
17,1,Fast,0.31594905257225037,314,983
18,1,Fast,0.8830924034118652,921,547
18,1,Fast,0.870074987411499,900,597
18,1,Fast,0.8638805747032166,705,653
18,1,Fast,0.8470007181167603,346,857
18,1,Fast,0.7779474854469299,1102,458
18,1,Fast,0.7135060429573059,1063,568
18,1,Fast,0.6083902716636658,1179,385
18,2,Slow,0.460141122341156,1077,414
19,1,Fast,0.873124361038208,893,602
19,1,Fast,0.8616665005683899,698,656
19,1,Fast,0.8549666404724121,914,551
19,1,Fast,0.8202775120735168,335,865
19,1,Fast,0.7351791858673096,1068,563
19,1,Fast,0.7046521902084351,1096,461
19,1,Fast,0.6484956741333008,1176,387
19,2,Slow,0.41871896386146545,1362,380
20,1,Fast,0.8732395172119141,887,607
20,1,Fast,0.8714678287506104,908,557
20,1,Fast,0.8705929517745972,693,660
20,1,Fast,0.8207283616065979,324,871
20,1,Fast,0.8094033598899841,1074,559
20,1,Fast,0.7538763284683228,1092,464
20,1,Fast,0.6530030965805054,1174,388
20,2,Slow,0.3529011905193329,1071,418
21,1,Fast,0.8754190802574158,901,561
21,1,Fast,0.872320294380188,687,664
21,1,Fast,0.8533335328102112,879,612
21,1,Fast,0.8164199590682983,1079,554
21,1,Fast,0.8049278855323792,1086,467
21,1,Fast,0.801742434501648,312,877
21,1,Fast,0.5224181413650513,1171,390
21,2,Slow,0.4692133665084839,1069,421
22,1,Fast,0.8784850239753723,896,565
22,1,Fast,0.8673968315124512,680,667
22,1,Fast,0.8636660575866699,1081,471
22,1,Fast,0.7983033061027527,1085,549
22,1,Fast,0.7676587700843811,299,884
22,1,Fast,0.6836503148078918,1166,393
22,1,Fast,0.4532928168773651,871,619
23,1,Fast,0.8742987513542175,890,568
23,1,Fast,0.865541398525238,674,670
23,1,Fast,0.8590482473373413,1076,474
23,1,Fast,0.8401830792427063,1091,546
23,1,Fast,0.7738350033760071,862,623
23,1,Fast,0.7696869969367981,288,891
23,1,Fast,0.7090436816215515,1163,395
23,1,Fast,0.3847493529319763,179,1049
24,1,Fast,0.8619472980499268,885,572
24,1,Fast,0.8595157265663147,667,674
24,1,Fast,0.8131086230278015,1097,541
24,1,Fast,0.8089190721511841,1072,476
24,1,Fast,0.7155126929283142,276,899
24,1,Fast,0.7020002603530884,1159,396
25,1,Fast,0.8741563558578491,879,576
25,1,Fast,0.843194842338562,661,679
25,1,Fast,0.8030667304992676,263,905
25,1,Fast,0.7829093933105469,846,634
25,1,Fast,0.7449836730957031,1068,479
25,1,Fast,0.6338819861412048,1155,398
25,0,VRU,0.3376532196998596,1237,427
26,1,Fast,0.8741500377655029,872,581
26,1,Fast,0.7777403593063354,655,682
26,1,Fast,0.774249792098999,250,913
26,1,Fast,0.6509737968444824,1063,482
26,1,Fast,0.5181571245193481,1108,533
26,0,VRU,0.4730927348136902,1240,424
27,1,Fast,0.8742132186889648,865,585
27,1,Fast,0.8190665245056152,238,920
27,1,Fast,0.8112039566040039,1059,487
27,1,Fast,0.7913849949836731,648,686
27,1,Fast,0.6302374601364136,1150,403
27,1,Fast,0.5843522548675537,1113,529
28,1,Fast,0.8696017265319824,857,590
28,1,Fast,0.8259812593460083,641,690
28,1,Fast,0.8226726651191711,224,928
28,1,Fast,0.8095172643661499,1056,490
28,1,Fast,0.6893587708473206,1118,526
28,1,Fast,0.46561399102211,1147,405
29,1,Fast,0.8633626103401184,851,593
29,1,Fast,0.8550052642822266,634,694
29,1,Fast,0.81229567527771,211,936
29,1,Fast,0.7920532822608948,1051,493
29,1,Fast,0.7717897295951843,812,656
29,1,Fast,0.6926881074905396,1145,408
30,1,Fast,0.8711191415786743,845,598
30,1,Fast,0.8645304441452026,627,698
30,1,Fast,0.8526455163955688,198,944
30,1,Fast,0.8101186156272888,804,661
30,1,Fast,0.7000057697296143,1044,496
30,1,Fast,0.5770341157913208,1141,410
30,1,Fast,0.4524473249912262,1128,518
31,1,Fast,0.8644099831581116,621,702
31,1,Fast,0.8608691692352295,184,952
31,1,Fast,0.8569281101226807,837,603
31,1,Fast,0.829129159450531,1039,500
31,1,Fast,0.7766488790512085,1137,411
31,1,Fast,0.7557471990585327,1133,514
31,1,Fast,0.6108914613723755,795,668
32,1,Fast,0.8804547786712646,171,959
32,1,Fast,0.8711894154548645,1033,504
32,1,Fast,0.8681825399398804,613,707
32,1,Fast,0.8584038019180298,830,608
32,1,Fast,0.68458491563797,1138,510
32,1,Fast,0.6315361857414246,1133,414
32,1,Fast,0.6279289126396179,785,675
33,1,Fast,0.8751233816146851,607,711
33,1,Fast,0.8748699426651001,1028,507
33,1,Fast,0.8673601746559143,157,967
33,1,Fast,0.8562657833099365,824,613
33,1,Fast,0.712670624256134,1144,506
33,1,Fast,0.7071481943130493,776,681
33,1,Fast,0.7005040049552917,1130,416
33,2,Slow,0.4621390104293823,1032,441
34,1,Fast,0.8808337450027466,600,715
34,1,Fast,0.8673050999641418,1023,511
34,1,Fast,0.8571110963821411,816,617
34,1,Fast,0.8040289282798767,143,974
34,1,Fast,0.7625808715820312,1126,417
34,1,Fast,0.7164356112480164,767,688
35,1,Fast,0.8786594867706299,592,720
35,1,Fast,0.8679400682449341,1018,514
35,1,Fast,0.8565199971199036,810,622
35,1,Fast,0.8117074966430664,757,695
35,1,Fast,0.76774662733078,1122,420
35,1,Fast,0.7628222107887268,128,983
35,0,VRU,0.30297309160232544,870,636
36,1,Fast,0.8774777054786682,586,725
36,1,Fast,0.8669089674949646,802,626
36,1,Fast,0.7797858119010925,1013,518
36,1,Fast,0.7434834837913513,747,702
36,1,Fast,0.6597148180007935,114,991
36,1,Fast,0.46605879068374634,1119,422
36,1,Fast,0.42672795057296753,613,1059
36,0,VRU,0.3927484452724457,870,636
36,2,Slow,0.3369141221046448,1389,356
37,1,Fast,0.864946722984314,795,630
37,1,Fast,0.864472508430481,577,728
37,1,Fast,0.7871611714363098,736,709
37,1,Fast,0.7698403000831604,101,999
37,1,Fast,0.7124300003051758,1116,426
37,1,Fast,0.6696345210075378,1008,523
37,2,Slow,0.5163768529891968,1392,354
37,1,Fast,0.4181046783924103,623,1054
38,1,Fast,0.8795962333679199,786,635
38,1,Fast,0.8734663128852844,726,716
38,1,Fast,0.8694054484367371,569,733
38,1,Fast,0.78523188829422,1113,428
38,1,Fast,0.7597175240516663,85,1008
38,1,Fast,0.7554247379302979,1005,525
38,1,Fast,0.6047354340553284,633,1049
38,2,Slow,0.4086329936981201,1393,353
39,1,Fast,0.8726350665092468,778,639
39,1,Fast,0.8713492155075073,716,722
39,1,Fast,0.8706069588661194,562,738
39,1,Fast,0.8500930666923523,999,531
39,1,Fast,0.742843508720398,70,1018
39,1,Fast,0.7355140447616577,1109,431
39,1,Fast,0.512561023235321,641,1044
40,1,Fast,0.8894326686859131,771,644
40,1,Fast,0.861484944820404,555,742
40,1,Fast,0.7828326225280762,992,534
40,1,Fast,0.7535329461097717,705,728
40,1,Fast,0.6979158520698547,1105,434
40,0,VRU,0.3683171570301056,870,636
40,1,Fast,0.3495759963989258,55,1027
40,1,Fast,0.3081735670566559,657,1038
40,2,Slow,0.30319496989250183,1011,455
41,1,Fast,0.8800525665283203,763,649
41,1,Fast,0.8353891968727112,547,746
41,1,Fast,0.7199798822402954,985,538
41,1,Fast,0.6890462040901184,1101,435
41,2,Slow,0.5122246146202087,1008,456
41,0,VRU,0.42667335271835327,870,636
42,1,Fast,0.8796511292457581,755,655
42,1,Fast,0.854025661945343,539,751
42,1,Fast,0.8323768973350525,978,543
42,1,Fast,0.7162027359008789,1097,438
42,0,VRU,0.4347652792930603,870,636
42,1,Fast,0.35591569542884827,683,746
42,2,Slow,0.3104444444179535,1006,458
43,1,Fast,0.8669196963310242,747,660
43,1,Fast,0.8660723567008972,531,756
43,1,Fast,0.8478556275367737,971,547
43,1,Fast,0.6596591472625732,1092,440
43,1,Fast,0.405560702085495,670,753
44,1,Fast,0.8754146099090576,737,666
44,1,Fast,0.8705025315284729,523,761
44,1,Fast,0.8646346926689148,966,551
44,1,Fast,0.7478628158569336,658,761
44,1,Fast,0.618377685546875,1089,443
44,2,Slow,0.3967442810535431,998,463
45,1,Fast,0.8927435874938965,516,765
45,1,Fast,0.8805662393569946,729,671
45,1,Fast,0.8396795988082886,961,555
45,1,Fast,0.6901448369026184,1085,445
45,1,Fast,0.3720400929450989,647,768
45,2,Slow,0.31442415714263916,995,465
46,1,Fast,0.8801200985908508,507,770
46,1,Fast,0.8730786442756653,721,678
46,1,Fast,0.8105465173721313,953,560
46,1,Fast,0.5203154683113098,1081,448
47,1,Fast,0.883475124835968,500,776
47,1,Fast,0.8738811612129211,711,683
47,1,Fast,0.8563107848167419,947,565
47,1,Fast,0.7366419434547424,1077,452
47,1,Fast,0.6634901165962219,623,785
47,0,VRU,0.4805036783218384,1305,375
48,1,Fast,0.8924605250358582,490,781
48,1,Fast,0.8841961622238159,702,690
48,1,Fast,0.8638504147529602,607,794
48,1,Fast,0.8580721616744995,941,569
48,2,Slow,0.7161775231361389,983,471
48,0,VRU,0.4640103280544281,1308,373
48,1,Fast,0.42423540353775024,1073,454
49,1,Fast,0.893425703048706,481,786
49,1,Fast,0.8855934739112854,692,695
49,1,Fast,0.8729569315910339,595,802
49,1,Fast,0.8589339256286621,934,574
49,1,Fast,0.680607259273529,1069,457
49,0,VRU,0.49150407314300537,1311,371
49,2,Slow,0.3753814995288849,980,473
49,1,Fast,0.3511854410171509,763,951
50,1,Fast,0.8857347965240479,472,791
50,1,Fast,0.8819532990455627,683,701
50,1,Fast,0.7772566080093384,927,578
50,1,Fast,0.7743814587593079,583,810
50,1,Fast,0.6020028591156006,1065,460
50,1,Fast,0.5777270793914795,773,944
50,2,Slow,0.5664310455322266,977,475
51,1,Fast,0.8863140344619751,465,796
51,1,Fast,0.8792836666107178,672,707
51,1,Fast,0.7044155597686768,920,583
51,1,Fast,0.7026167511940002,1061,463
51,1,Fast,0.3891238868236542,782,936
52,1,Fast,0.8817222714424133,663,714
52,1,Fast,0.878285825252533,454,801
52,1,Fast,0.8186127543449402,912,588
52,1,Fast,0.7586356997489929,1056,465
52,2,Slow,0.39957913756370544,969,480
52,1,Fast,0.31548362970352173,555,830
53,1,Fast,0.8851556777954102,653,721
53,1,Fast,0.8758345246315002,445,807
53,1,Fast,0.8495023250579834,904,593
53,1,Fast,0.8133161664009094,1052,468
53,1,Fast,0.7531230449676514,541,840
54,1,Fast,0.8866510391235352,644,726
54,1,Fast,0.8738231658935547,436,812
54,1,Fast,0.8101270794868469,898,598
54,1,Fast,0.7903283834457397,1048,471
54,1,Fast,0.5897897481918335,525,848
55,1,Fast,0.8861799836158752,426,818
55,1,Fast,0.8840109705924988,633,733
55,1,Fast,0.8440287113189697,890,603
55,1,Fast,0.8418614268302917,1043,474
55,1,Fast,0.4924202859401703,510,859
56,1,Fast,0.8903200626373291,416,824
56,1,Fast,0.8773528337478638,622,739
56,1,Fast,0.8478675484657288,882,608
56,1,Fast,0.8086422681808472,1039,475
56,2,Slow,0.6094179153442383,954,489
57,1,Fast,0.8915127515792847,406,829
57,1,Fast,0.8913100957870483,613,746
57,1,Fast,0.8370749950408936,876,613
57,2,Slow,0.8330444097518921,950,491
57,1,Fast,0.7814527750015259,1034,478
57,1,Fast,0.5786251425743103,479,877
57,1,Fast,0.3361881375312805,826,890
58,1,Fast,0.8915693163871765,396,835
58,1,Fast,0.8896138668060303,600,754
58,1,Fast,0.8395125865936279,867,620
58,1,Fast,0.8225530385971069,1030,481
58,2,Slow,0.8027966022491455,947,493
58,1,Fast,0.5176252126693726,462,889
59,1,Fast,0.8863181471824646,590,761
59,1,Fast,0.8849635124206543,384,842
59,1,Fast,0.831303596496582,860,625
59,1,Fast,0.7939156293869019,1025,486
59,1,Fast,0.6719723343849182,444,899
60,1,Fast,0.8864879012107849,579,767
60,1,Fast,0.8723641037940979,375,847
60,1,Fast,0.8586431741714478,853,630
60,1,Fast,0.8563685417175293,428,909
60,1,Fast,0.8528260588645935,1020,488
61,1,Fast,0.8902126550674438,568,774
61,1,Fast,0.8573670387268066,364,853
61,1,Fast,0.8166463971138,845,636
61,1,Fast,0.8108211159706116,1016,492
61,1,Fast,0.758910059928894,411,922
61,1,Fast,0.42284420132637024,865,859
62,1,Fast,0.8832566142082214,556,782
62,1,Fast,0.8303877115249634,354,858
62,1,Fast,0.821732759475708,1012,494
62,1,Fast,0.7835395932197571,836,641
63,1,Fast,0.8881391286849976,544,789
63,1,Fast,0.8516566753387451,345,865
63,1,Fast,0.8378097414970398,1007,497
63,1,Fast,0.7959606051445007,827,646
63,1,Fast,0.44987502694129944,883,845
64,1,Fast,0.8817675113677979,532,797
64,1,Fast,0.8425108790397644,334,871
64,1,Fast,0.8305302262306213,818,652
64,1,Fast,0.8244975805282593,1000,501
64,1,Fast,0.5431141257286072,354,958
65,1,Fast,0.8849366307258606,519,805
65,1,Fast,0.868455708026886,324,877
65,1,Fast,0.8563830852508545,996,504
65,1,Fast,0.8367865681648254,810,658
65,1,Fast,0.6019713282585144,335,970
65,2,Slow,0.38082101941108704,917,510
66,1,Fast,0.889806866645813,506,813
66,1,Fast,0.871166467666626,313,883
66,1,Fast,0.8425820469856262,801,664
66,1,Fast,0.7739077806472778,991,507
67,1,Fast,0.8880857229232788,494,821
67,1,Fast,0.8697448372840881,302,890
67,1,Fast,0.8602398037910461,792,670
67,1,Fast,0.7855984568595886,986,510
68,1,Fast,0.889747142791748,290,897
68,1,Fast,0.8887099623680115,479,829
68,1,Fast,0.8633641004562378,783,676
68,1,Fast,0.8171656131744385,980,514
68,1,Fast,0.43149128556251526,914,813
69,1,Fast,0.8906762599945068,466,838
69,1,Fast,0.8691561818122864,975,518
69,1,Fast,0.8567235469818115,278,904
69,1,Fast,0.8468638062477112,773,683
69,1,Fast,0.3426549732685089,917,807
70,1,Fast,0.8964684009552002,452,846
70,1,Fast,0.8750662207603455,763,690
70,1,Fast,0.8588725924491882,266,910
70,1,Fast,0.8564164638519287,971,521
70,1,Fast,0.44430410861968994,924,800
71,1,Fast,0.8847668170928955,437,856
71,1,Fast,0.874170184135437,752,696
71,1,Fast,0.8708236217498779,254,918
71,1,Fast,0.8487670421600342,966,524
71,1,Fast,0.6523703336715698,929,793
72,1,Fast,0.8815550208091736,422,866
72,1,Fast,0.8737506866455078,960,528
72,1,Fast,0.8730016350746155,743,703
72,1,Fast,0.8272958397865295,242,925
72,1,Fast,0.6545726656913757,939,788
72,1,Fast,0.4077635407447815,448,1071
73,1,Fast,0.8858266472816467,408,874
73,1,Fast,0.8673591017723083,228,933
73,1,Fast,0.8634914755821228,955,531
73,1,Fast,0.8532348871231079,731,711
73,1,Fast,0.674670398235321,460,1065
73,1,Fast,0.44257065653800964,603,1062
73,1,Fast,0.3542628884315491,944,783
74,1,Fast,0.8936938047409058,391,884
74,1,Fast,0.8747044205665588,720,718
74,1,Fast,0.8694140315055847,214,941
74,1,Fast,0.8299522399902344,949,534
74,1,Fast,0.7193200588226318,484,1059
74,1,Fast,0.7185222506523132,621,1057
74,1,Fast,0.49591144919395447,1510,225
75,1,Fast,0.8925875425338745,378,893
75,1,Fast,0.8782597780227661,202,948
75,1,Fast,0.8689486980438232,710,724
75,1,Fast,0.862907886505127,496,1053
75,1,Fast,0.8373827338218689,943,539
75,1,Fast,0.7120282649993896,645,1051
76,1,Fast,0.8989384770393372,361,903
76,1,Fast,0.8792575597763062,517,1048
76,1,Fast,0.868211030960083,189,956
76,1,Fast,0.8659927248954773,699,732
76,1,Fast,0.8617367148399353,937,542
76,1,Fast,0.5010855197906494,660,1047
76,1,Fast,0.3310140371322632,1511,224
76,1,Fast,0.30574965476989746,970,764
77,1,Fast,0.9005641341209412,345,913
77,1,Fast,0.8925734758377075,533,1041
77,1,Fast,0.8797794580459595,175,964
77,1,Fast,0.8751513361930847,931,546
77,1,Fast,0.8531795144081116,687,740
77,1,Fast,0.4196603000164032,1511,223
77,1,Fast,0.35065174102783203,671,1041
78,1,Fast,0.9010381102561951,547,1030
78,1,Fast,0.9001991748809814,330,923
78,1,Fast,0.879301905632019,163,971
78,1,Fast,0.8737867474555969,924,549
78,1,Fast,0.8628262281417847,676,747
78,2,Slow,0.49978014826774597,859,543
79,1,Fast,0.8986791968345642,561,1017
79,1,Fast,0.8942130208015442,312,934
79,1,Fast,0.8780401945114136,149,978
79,1,Fast,0.8600290417671204,665,754
79,1,Fast,0.8168726563453674,920,553
79,1,Fast,0.7428385615348816,692,1021
80,1,Fast,0.8960037231445312,576,1006
80,1,Fast,0.8917734622955322,294,944
80,1,Fast,0.8695905804634094,135,986
80,1,Fast,0.8667157292366028,653,762
80,1,Fast,0.8545237183570862,913,558
80,1,Fast,0.8010050654411316,703,1009
80,2,Slow,0.3153512179851532,849,549
81,1,Fast,0.8954167366027832,276,955
81,1,Fast,0.8827374577522278,121,994
81,1,Fast,0.8817940950393677,588,995
81,1,Fast,0.8635785579681396,906,562
81,1,Fast,0.8625367283821106,639,771
81,1,Fast,0.6638196706771851,711,1002
81,2,Slow,0.425658643245697,844,552
82,1,Fast,0.8961980938911438,258,967
82,1,Fast,0.8856604099273682,600,985
82,1,Fast,0.8804178237915039,108,1002
82,1,Fast,0.8703898191452026,628,779
82,1,Fast,0.8634142875671387,900,566
82,1,Fast,0.8445595502853394,722,992
83,1,Fast,0.893954873085022,240,978
83,1,Fast,0.8880327939987183,613,975
83,1,Fast,0.8804768919944763,615,786
83,1,Fast,0.8804409503936768,894,569
83,1,Fast,0.8499072194099426,94,1010
83,1,Fast,0.7717348337173462,731,983
83,2,Slow,0.39047038555145264,833,557
84,1,Fast,0.8970056772232056,627,964
84,1,Fast,0.8886184692382812,220,990
84,1,Fast,0.8791844248771667,600,796
84,1,Fast,0.8749614357948303,887,573
84,1,Fast,0.7997322082519531,742,974
84,1,Fast,0.6781787872314453,79,1019
84,2,Slow,0.4552558362483978,829,561
85,1,Fast,0.8884896039962769,640,955
85,1,Fast,0.8811668753623962,588,805
85,1,Fast,0.8786479234695435,201,1001
85,1,Fast,0.8615692853927612,881,578
85,1,Fast,0.8442410826683044,62,1029
85,1,Fast,0.7162670493125916,751,965
85,2,Slow,0.36977437138557434,824,564
86,1,Fast,0.8885801434516907,653,944
86,1,Fast,0.8833423256874084,574,814
86,1,Fast,0.8700739145278931,875,583
86,1,Fast,0.8454755544662476,180,1013
86,1,Fast,0.7548680901527405,52,1038
86,1,Fast,0.3736403286457062,761,957
87,1,Fast,0.8889588117599487,665,934
87,1,Fast,0.8807708621025085,560,823
87,1,Fast,0.867189347743988,866,588
87,1,Fast,0.8585654497146606,160,1026
87,1,Fast,0.7315484285354614,771,948
87,1,Fast,0.40669167041778564,45,1043
88,1,Fast,0.8803876042366028,678,925
88,1,Fast,0.8786697387695312,545,832
88,1,Fast,0.861085057258606,860,591
88,1,Fast,0.8595431447029114,142,1039
88,1,Fast,0.6921238303184509,779,941
89,1,Fast,0.8898427486419678,689,915
89,1,Fast,0.8857442140579224,532,842
89,1,Fast,0.8595113158226013,853,594
89,1,Fast,0.6693532466888428,789,932
89,2,Slow,0.5922304391860962,804,577
89,1,Fast,0.5251700282096863,118,1046
90,1,Fast,0.8936432600021362,517,852
90,1,Fast,0.8905761241912842,701,905
90,1,Fast,0.8469083905220032,847,600
90,1,Fast,0.8035334348678589,798,924
91,1,Fast,0.888207197189331,501,862
91,1,Fast,0.8819112181663513,712,897
91,1,Fast,0.8444801568984985,841,605
91,1,Fast,0.819141149520874,807,916
92,1,Fast,0.8828078508377075,484,872
92,1,Fast,0.8812153339385986,724,888
92,1,Fast,0.8514695167541504,816,907
92,1,Fast,0.8479822874069214,834,610
92,2,Slow,0.43825969099998474,788,585
92,1,Fast,0.41825443506240845,1316,290
93,1,Fast,0.8830632567405701,734,879
93,1,Fast,0.8798444867134094,468,883
93,1,Fast,0.8575587272644043,828,614
93,1,Fast,0.8231274485588074,824,900
93,2,Slow,0.6726711392402649,782,588
93,1,Fast,0.3582245707511902,1316,290
94,1,Fast,0.8887099623680115,451,894
94,1,Fast,0.8734296560287476,745,870
94,1,Fast,0.8506523966789246,821,619
94,2,Slow,0.6018676161766052,777,591
94,1,Fast,0.4923139810562134,832,893
95,1,Fast,0.882927656173706,435,904
95,1,Fast,0.8509443998336792,753,863
95,1,Fast,0.8177851438522339,813,624
95,1,Fast,0.5038337111473083,839,886
95,2,Slow,0.3944510817527771,771,595
95,1,Fast,0.30884748697280884,1311,292
96,1,Fast,0.8847768306732178,418,916
96,1,Fast,0.8633783459663391,763,855
96,1,Fast,0.8460682034492493,806,628
96,1,Fast,0.5662710666656494,848,878
97,1,Fast,0.8862619996070862,400,927
97,1,Fast,0.8651330471038818,773,847
97,1,Fast,0.827457845211029,796,633
97,1,Fast,0.6231748461723328,856,871
98,1,Fast,0.884390115737915,382,939
98,1,Fast,0.8522322177886963,783,839
98,1,Fast,0.8377748727798462,787,638
98,1,Fast,0.3073389232158661,862,864
99,1,Fast,0.8798767924308777,363,951
99,1,Fast,0.8607595562934875,794,831
99,1,Fast,0.8469937443733215,779,643
99,1,Fast,0.6199104189872742,871,856
100,1,Fast,0.8560094237327576,344,963
100,1,Fast,0.8471852540969849,803,824
100,1,Fast,0.8084083795547485,771,647
100,1,Fast,0.6159712672233582,880,850
100,1,Fast,0.5245250463485718,463,1066
101,1,Fast,0.8885042071342468,325,976
101,1,Fast,0.859919011592865,813,816
101,1,Fast,0.8534020185470581,762,653
101,1,Fast,0.595722496509552,887,844
101,1,Fast,0.5359078049659729,487,1060
102,1,Fast,0.8619870543479919,303,990
102,1,Fast,0.8471038937568665,822,809
102,1,Fast,0.8457225561141968,754,658
102,1,Fast,0.8379925489425659,506,1054
103,1,Fast,0.8807728290557861,524,1049
103,1,Fast,0.8674187660217285,831,801
103,1,Fast,0.8588656783103943,282,1003
103,1,Fast,0.8575436472892761,744,664
103,1,Fast,0.6510607004165649,901,831
