frame,class,label,confidence,x_center,y_center
194,2,Slow,0.4447932243347168,570,654
194,0,VRU,0.4115754961967468,785,610
194,2,Slow,0.3964603543281555,857,492
194,1,Fast,0.3517466187477112,570,653
195,2,Slow,0.7906203269958496,666,609
195,2,Slow,0.49117419123649597,564,656
195,2,Slow,0.45340269804000854,122,992
195,0,VRU,0.3368949592113495,538,751
196,2,Slow,0.7525790929794312,660,612
196,2,Slow,0.7499002814292908,134,986
196,2,Slow,0.6051680445671082,560,658
197,2,Slow,0.6781983375549316,549,743
197,2,Slow,0.6509749293327332,556,661
197,2,Slow,0.45733365416526794,141,980
198,2,Slow,0.7263016104698181,157,974
198,1,Fast,0.6168244481086731,652,617
198,2,Slow,0.3528367280960083,549,664
198,2,Slow,0.3185133934020996,554,739
199,2,Slow,0.7361235618591309,560,736
199,1,Fast,0.5246194005012512,545,666
199,2,Slow,0.39376378059387207,648,619
200,1,Fast,0.6935710310935974,540,669
200,0,VRU,0.5584798455238342,566,733
200,2,Slow,0.5041083693504333,566,733
200,2,Slow,0.47174641489982605,644,622
201,1,Fast,0.5688628554344177,535,672
202,1,Fast,0.3950617015361786,531,675
202,2,Slow,0.33031952381134033,531,675
203,2,Slow,0.35022345185279846,527,677
204,2,Slow,0.6772833466529846,523,680
204,2,Slow,0.6435023546218872,217,939
204,1,Fast,0.32324135303497314,587,719
204,0,VRU,0.31766560673713684,813,591
205,1,Fast,0.7623263001441956,517,684
205,2,Slow,0.7364813089370728,619,637
205,1,Fast,0.5077899098396301,593,716
206,1,Fast,0.6581606864929199,512,686
206,1,Fast,0.5741602182388306,598,712
206,2,Slow,0.5357223153114319,613,641
206,2,Slow,0.4837236702442169,234,928
206,2,Slow,0.3548724353313446,512,686
207,2,Slow,0.7126049995422363,506,689
207,2,Slow,0.3965114951133728,604,709
207,2,Slow,0.3034007251262665,608,644
208,2,Slow,0.7373997569084167,501,692
208,2,Slow,0.6357190608978271,608,706
208,2,Slow,0.31692272424697876,602,647
209,2,Slow,0.7452046871185303,496,695
209,2,Slow,0.7258570790290833,613,703
209,2,Slow,0.5065525770187378,822,581
209,1,Fast,0.44503381848335266,596,651
209,2,Slow,0.3099675476551056,261,912
210,2,Slow,0.7339915037155151,618,699
210,2,Slow,0.6834888458251953,824,580
210,2,Slow,0.6707392930984497,590,654
210,2,Slow,0.6530417799949646,490,698
211,1,Fast,0.74566650390625,485,701
211,2,Slow,0.7078818082809448,827,578
211,2,Slow,0.4355727732181549,585,656
212,1,Fast,0.5998619794845581,480,703
212,1,Fast,0.5817400813102722,629,693
212,2,Slow,0.5352251529693604,574,659
212,2,Slow,0.3462478518486023,829,576
213,1,Fast,0.7302485108375549,633,691
213,2,Slow,0.6765426397323608,573,662
213,2,Slow,0.5731229186058044,475,706
213,1,Fast,0.4673944115638733,475,706
213,1,Fast,0.3813628852367401,298,891
214,1,Fast,0.7089733481407166,639,687
214,2,Slow,0.4120078980922699,562,665
214,1,Fast,0.38409218192100525,470,710
215,1,Fast,0.8019776344299316,466,713
215,2,Slow,0.7458328604698181,557,668
215,1,Fast,0.7188205718994141,643,684
216,2,Slow,0.7780168652534485,552,673
216,2,Slow,0.4390184283256531,459,716
217,2,Slow,0.8226695656776428,547,677
217,2,Slow,0.6588259935379028,651,679
217,2,Slow,0.30329573154449463,454,719
218,2,Slow,0.8555572628974915,541,680
218,1,Fast,0.6165356636047363,449,722
218,2,Slow,0.4213583767414093,655,676
219,2,Slow,0.8564459681510925,535,683
219,2,Slow,0.6511625647544861,350,862
219,0,VRU,0.5284642577171326,772,546
219,1,Fast,0.43059036135673523,443,725
220,2,Slow,0.8689275979995728,529,687
220,0,VRU,0.47506648302078247,768,548
221,2,Slow,0.8672515153884888,524,690
222,2,Slow,0.88746577501297,517,693
222,0,VRU,0.4336736798286438,853,561
223,2,Slow,0.8690145015716553,512,696
223,0,VRU,0.48583152890205383,855,559
224,2,Slow,0.7912691831588745,505,700
224,0,VRU,0.7132317423820496,859,557
225,0,VRU,0.7481345534324646,861,556
225,2,Slow,0.5303695201873779,501,705
225,2,Slow,0.43902426958084106,747,561
226,0,VRU,0.6451945304870605,862,554
226,2,Slow,0.5353845357894897,743,564
227,2,Slow,0.8259271383285522,488,712
227,0,VRU,0.6600911021232605,864,553
227,2,Slow,0.5605557560920715,739,566
227,2,Slow,0.4231998324394226,410,826
228,2,Slow,0.8692760467529297,481,716
228,0,VRU,0.812242865562439,865,552
228,2,Slow,0.46769022941589355,736,569
229,2,Slow,0.8363852500915527,476,719
229,1,Fast,0.792935311794281,382,758
229,0,VRU,0.7636659145355225,867,550
229,2,Slow,0.5455401539802551,732,571
230,2,Slow,0.8268110752105713,469,722
230,1,Fast,0.8034780621528625,376,761
230,0,VRU,0.7693435549736023,868,548
230,2,Slow,0.3898513615131378,726,573
231,1,Fast,0.7796893119812012,370,765
231,0,VRU,0.645972728729248,870,547
231,2,Slow,0.606945812702179,722,576
231,2,Slow,0.5298475027084351,463,726
232,0,VRU,0.7641239762306213,872,545
232,2,Slow,0.7596897482872009,718,579
232,1,Fast,0.6273788809776306,445,805
232,1,Fast,0.44049182534217834,365,768
232,1,Fast,0.3632637560367584,457,731
233,2,Slow,0.7301154732704163,714,582
233,0,VRU,0.5293826460838318,875,544
233,2,Slow,0.4750193953514099,451,801
234,1,Fast,0.756219744682312,351,775
234,2,Slow,0.7424563765525818,461,796
234,2,Slow,0.7279762029647827,710,585
234,0,VRU,0.4708499312400818,877,542
235,2,Slow,0.6265007257461548,704,588
235,0,VRU,0.4475710690021515,879,540
236,1,Fast,0.758712112903595,338,783
236,2,Slow,0.7519263029098511,700,590
236,2,Slow,0.7252877950668335,473,789
236,0,VRU,0.3038395047187805,882,538
237,2,Slow,0.43257924914360046,481,784
237,0,VRU,0.42280203104019165,884,537
238,0,VRU,0.7753742933273315,887,535
238,2,Slow,0.5346898436546326,486,781
239,0,VRU,0.7941605448722839,889,534
240,0,VRU,0.7885463237762451,892,532
241,0,VRU,0.7272984385490417,892,532
241,0,VRU,0.5635970830917358,679,603
242,0,VRU,0.7076255679130554,894,531
243,0,VRU,0.530670702457428,897,529
244,2,Slow,0.5648669004440308,663,612
244,0,VRU,0.3221018612384796,898,527
245,2,Slow,0.6195081472396851,658,615
246,2,Slow,0.5559595823287964,654,618
247,2,Slow,0.6152515411376953,543,746
247,2,Slow,0.5927421450614929,648,621
247,0,VRU,0.45207053422927856,905,523
248,2,Slow,0.42932936549186707,643,624
249,1,Fast,0.6353811025619507,327,801
250,0,VRU,0.39225637912750244,559,736
256,2,Slow,0.6926569938659668,599,650
257,2,Slow,0.6499223709106445,593,653
257,0,VRU,0.5130544900894165,924,508
258,0,VRU,0.6262491941452026,589,656
258,0,VRU,0.5250220894813538,926,507
259,0,VRU,0.5102272033691406,928,505
259,0,VRU,0.3135950565338135,584,660
260,0,VRU,0.30360957980155945,578,663
261,2,Slow,0.43162888288497925,572,667
261,0,VRU,0.38321182131767273,931,504
262,0,VRU,0.456891268491745,933,502
263,0,VRU,0.4105595350265503,823,561
264,1,Fast,0.4489208161830902,120,899
264,2,Slow,0.4180889129638672,556,677
265,1,Fast,0.5583829879760742,175,883
265,2,Slow,0.36695677042007446,547,681
265,2,Slow,0.3059024214744568,111,904
266,0,VRU,0.39343371987342834,831,554
267,2,Slow,0.38555222749710083,91,915
267,2,Slow,0.3334493637084961,534,688
268,2,Slow,0.47119471430778503,82,920
269,0,VRU,0.6565176248550415,521,695
270,2,Slow,0.6133301854133606,61,929
271,2,Slow,0.5129364728927612,52,933
272,0,VRU,0.49098876118659973,504,707
273,0,VRU,0.684273898601532,496,711
273,0,VRU,0.32874593138694763,952,488
274,0,VRU,0.4609537720680237,489,715
274,0,VRU,0.31326979398727417,866,549
274,0,VRU,0.31159764528274536,954,487
275,0,VRU,0.6789388656616211,482,718
276,0,VRU,0.4366168677806854,475,722
277,2,Slow,0.3863469064235687,470,726
280,0,VRU,0.38230493664741516,448,738
282,0,VRU,0.36974769830703735,966,476
283,0,VRU,0.3855229616165161,877,522
284,0,VRU,0.33164167404174805,879,521
285,0,VRU,0.5272078514099121,892,531
285,0,VRU,0.43242672085762024,883,519
286,2,Slow,0.3420596420764923,885,517
286,0,VRU,0.3195576071739197,885,517
288,2,Slow,0.3393677771091461,689,578
289,0,VRU,0.4257805347442627,891,511
289,0,VRU,0.33848485350608826,976,469
290,2,Slow,0.42158788442611694,681,582
291,0,VRU,0.5016052722930908,981,465
292,0,VRU,0.3264138996601105,982,464
292,2,Slow,0.3102617561817169,677,585
296,2,Slow,0.49793267250061035,660,595
296,0,VRU,0.46496182680130005,321,810
298,2,Slow,0.3663930892944336,653,601
299,2,Slow,0.577686607837677,647,604
300,2,Slow,0.6406306028366089,645,604
301,0,VRU,0.38878726959228516,785,588
301,2,Slow,0.3561159670352936,639,607
303,2,Slow,0.5441705584526062,633,611
305,0,VRU,0.32147082686424255,798,578
306,0,VRU,0.31754758954048157,801,576
307,0,VRU,0.4984862804412842,804,574
309,0,VRU,0.6543940305709839,810,569
311,2,Slow,0.435469388961792,596,631
311,0,VRU,0.32417187094688416,817,565
313,2,Slow,0.573591411113739,587,638
314,2,Slow,0.5997447967529297,583,640
315,2,Slow,0.4515180289745331,578,642
316,2,Slow,0.6457146406173706,573,645
317,2,Slow,0.4048525393009186,567,647
318,2,Slow,0.321397989988327,96,931
319,2,Slow,0.38156381249427795,557,654
321,2,Slow,0.668230414390564,547,658
321,1,Fast,0.5290115475654602,139,1015
322,1,Fast,0.6137847304344177,148,1010
322,2,Slow,0.5585651993751526,542,661
323,1,Fast,0.6421215534210205,158,1004
324,2,Slow,0.8234331011772156,532,667
324,1,Fast,0.3037046790122986,165,1000
325,2,Slow,0.7540687918663025,527,670
325,2,Slow,0.6238464713096619,19,974
326,2,Slow,0.7078746557235718,522,673
327,2,Slow,0.6491478085517883,517,676
327,2,Slow,0.3357580304145813,7,986
329,2,Slow,0.4406883120536804,504,683
330,2,Slow,0.4349000155925751,500,686
331,2,Slow,0.6888225674629211,494,689
331,1,Fast,0.5465630292892456,226,963
332,2,Slow,0.7312876582145691,488,692
332,1,Fast,0.580664873123169,234,958
333,2,Slow,0.3216332793235779,483,695
334,1,Fast,0.517004132270813,250,949
335,1,Fast,0.36722129583358765,258,945
336,1,Fast,0.5682609677314758,266,939
337,1,Fast,0.4464225769042969,272,935
338,1,Fast,0.38044193387031555,280,931
338,2,Slow,0.3797389566898346,455,710
343,1,Fast,0.5523923635482788,317,908
344,1,Fast,0.7387264966964722,324,904
344,1,Fast,0.4409763216972351,784,534
345,1,Fast,0.5099902749061584,331,900
346,1,Fast,0.6106729507446289,339,897
347,1,Fast,0.6418881416320801,345,892
348,1,Fast,0.6562007665634155,353,888
349,1,Fast,0.530756950378418,360,883
349,2,Slow,0.36647236347198486,899,458
350,1,Fast,0.43414029479026794,366,879
351,2,Slow,0.5472030639648438,762,548
351,1,Fast,0.4376380741596222,371,876
352,2,Slow,0.46911245584487915,758,550
353,1,Fast,0.4306715428829193,755,552
356,1,Fast,0.4240942597389221,403,858
357,1,Fast,0.3405230939388275,879,471
358,1,Fast,0.5507833957672119,876,473
358,1,Fast,0.4667420983314514,737,563
360,1,Fast,0.6269185543060303,428,842
360,1,Fast,0.47720015048980713,870,477
361,2,Slow,0.30651143193244934,657,597
362,1,Fast,0.6288744807243347,439,835
363,2,Slow,0.39860326051712036,650,602
364,1,Fast,0.5120769143104553,450,827
364,2,Slow,0.4135597050189972,646,604
365,1,Fast,0.8046548962593079,457,824
365,1,Fast,0.5576189756393433,712,580
365,2,Slow,0.3380929231643677,642,607
366,1,Fast,0.8342601656913757,462,821
366,1,Fast,0.5397539734840393,423,813
366,2,Slow,0.4005860686302185,636,609
366,1,Fast,0.30908358097076416,708,582
367,1,Fast,0.6789063811302185,468,818
367,1,Fast,0.5117137432098389,851,490
367,1,Fast,0.31465786695480347,429,809
368,1,Fast,0.6302085518836975,847,492
368,1,Fast,0.3444734811782837,700,587
369,1,Fast,0.5841891765594482,478,811
369,1,Fast,0.38779065012931824,845,494
370,1,Fast,0.7362646460533142,484,808
371,1,Fast,0.7829152345657349,489,804
371,2,Slow,0.3393506705760956,688,594
372,1,Fast,0.6949930787086487,495,801
373,1,Fast,0.7894455194473267,501,797
374,1,Fast,0.6401370763778687,506,794
374,2,Slow,0.6239176988601685,601,630
375,1,Fast,0.8234114646911621,512,790
375,2,Slow,0.5809613466262817,595,633
375,2,Slow,0.34253907203674316,672,604
376,1,Fast,0.6772260069847107,667,608
376,2,Slow,0.4688122570514679,591,636
376,1,Fast,0.34898436069488525,517,786
377,2,Slow,0.8121013045310974,587,639
377,1,Fast,0.6519086360931396,662,610
377,1,Fast,0.6110314130783081,522,783
377,1,Fast,0.465290904045105,818,511
378,2,Slow,0.8092145919799805,582,641
378,1,Fast,0.7212043404579163,657,613
378,1,Fast,0.6977179050445557,527,781
378,1,Fast,0.4876653254032135,815,513
378,2,Slow,0.32132792472839355,893,461
379,1,Fast,0.7634764909744263,811,516
379,2,Slow,0.708671510219574,578,644
379,2,Slow,0.5737590193748474,653,616
379,2,Slow,0.4776477813720703,890,462
379,1,Fast,0.4717741012573242,653,615
379,1,Fast,0.43667131662368774,531,777
380,2,Slow,0.7438609004020691,649,618
380,1,Fast,0.6762045621871948,535,774
380,2,Slow,0.6688462495803833,573,646
380,1,Fast,0.4068051278591156,808,517
381,1,Fast,0.5549262762069702,541,771
381,2,Slow,0.5315033793449402,645,621
382,1,Fast,0.7704718708992004,546,768
382,2,Slow,0.6538487672805786,640,624
382,2,Slow,0.34456875920295715,560,652
383,1,Fast,0.5023632049560547,550,765
383,2,Slow,0.42953363060951233,556,655
384,1,Fast,0.7229347825050354,214,968
384,1,Fast,0.6685212254524231,556,762
384,1,Fast,0.44368845224380493,76,996
384,2,Slow,0.35815924406051636,553,657
385,1,Fast,0.8186761140823364,219,964
385,2,Slow,0.711739718914032,625,632
385,1,Fast,0.5186257362365723,90,988
386,1,Fast,0.824266254901886,224,960
386,1,Fast,0.6697317361831665,103,981
386,2,Slow,0.6324491500854492,620,635
386,1,Fast,0.4160054326057434,566,755
387,1,Fast,0.8591268062591553,230,956
387,2,Slow,0.61637943983078,616,638
387,1,Fast,0.5997492074966431,571,751
387,1,Fast,0.5639933943748474,116,974
387,0,VRU,0.3187427222728729,555,736
387,1,Fast,0.317718505859375,784,533
388,1,Fast,0.8648062944412231,236,953
388,2,Slow,0.6983710527420044,611,641
388,1,Fast,0.6747572422027588,575,748
388,1,Fast,0.6043396592140198,127,967
388,2,Slow,0.598567008972168,531,670
389,1,Fast,0.8671185374259949,242,950
389,2,Slow,0.48015305399894714,526,673
389,2,Slow,0.40988659858703613,606,644
389,1,Fast,0.4075646698474884,579,745
390,1,Fast,0.6683984994888306,247,947
390,2,Slow,0.6096936464309692,602,646
390,1,Fast,0.5500620007514954,583,741
390,2,Slow,0.39395228028297424,523,675
391,1,Fast,0.7816357016563416,252,943
391,2,Slow,0.7238343954086304,596,649
391,2,Slow,0.5127819180488586,518,677
392,1,Fast,0.8273358345031738,258,939
392,2,Slow,0.6802122592926025,591,652
392,2,Slow,0.4957379996776581,515,680
393,1,Fast,0.7754533886909485,264,936
393,2,Slow,0.47369617223739624,500,686
393,1,Fast,0.32425984740257263,597,733
393,1,Fast,0.3222430646419525,586,654
393,2,Slow,0.3197649121284485,586,654
394,1,Fast,0.7340863943099976,602,730
395,1,Fast,0.7636882662773132,274,928
395,1,Fast,0.4282376170158386,606,727
395,2,Slow,0.3864786922931671,576,661
395,1,Fast,0.3525758683681488,753,552
396,1,Fast,0.6020094752311707,280,925
396,1,Fast,0.5404963493347168,749,554
397,1,Fast,0.6254993677139282,236,905
398,1,Fast,0.6853903532028198,560,671
398,1,Fast,0.495961993932724,741,559
398,1,Fast,0.31572359800338745,291,917
399,1,Fast,0.7068228125572205,737,562
399,2,Slow,0.543627142906189,555,673
400,2,Slow,0.6132125854492188,468,707
400,2,Slow,0.5893556475639343,549,676
400,1,Fast,0.34607723355293274,549,676
401,2,Slow,0.713517963886261,545,680
402,2,Slow,0.8218795657157898,538,683
402,2,Slow,0.351321816444397,627,688
403,2,Slow,0.7319625020027161,532,686
404,2,Slow,0.821742832660675,526,690
405,2,Slow,0.6637353897094727,520,693
406,1,Fast,0.7462068796157837,706,580
406,2,Slow,0.5982076525688171,515,697
407,1,Fast,0.7610670924186707,336,890
407,1,Fast,0.5580980181694031,507,700
407,1,Fast,0.45067575573921204,701,583
407,0,VRU,0.44060879945755005,646,675
407,2,Slow,0.3647511303424835,810,514
408,1,Fast,0.6736677885055542,501,704
408,1,Fast,0.6190692186355591,698,586
409,1,Fast,0.5297881364822388,495,707
410,1,Fast,0.6629188060760498,351,880
410,1,Fast,0.4148927927017212,490,711
410,0,VRU,0.38151296973228455,655,667
411,1,Fast,0.8426041603088379,484,714
411,1,Fast,0.7495146989822388,356,878
411,1,Fast,0.334384024143219,375,825
412,1,Fast,0.6564118266105652,361,875
412,1,Fast,0.5793256163597107,679,596
412,1,Fast,0.4328137934207916,383,819
412,1,Fast,0.36501580476760864,477,718
413,1,Fast,0.8249733448028564,366,871
413,1,Fast,0.7341974973678589,471,722
413,1,Fast,0.4070175886154175,675,599
414,1,Fast,0.8062427043914795,370,869
414,1,Fast,0.582939088344574,669,602
414,1,Fast,0.3419049382209778,464,725
415,1,Fast,0.8186753988265991,410,803
415,1,Fast,0.4937337338924408,458,728
415,1,Fast,0.3360495865345001,664,605
416,1,Fast,0.8057301640510559,418,798
416,1,Fast,0.7090919613838196,660,608
416,1,Fast,0.4947204291820526,452,733
416,2,Slow,0.4602903127670288,682,650
417,1,Fast,0.8302895426750183,654,611
417,1,Fast,0.5824567079544067,425,793
417,2,Slow,0.5315256118774414,684,648
417,1,Fast,0.40291306376457214,385,860
418,1,Fast,0.7255623936653137,649,614
418,1,Fast,0.552976131439209,389,857
419,1,Fast,0.7463553547859192,394,855
419,1,Fast,0.47980645298957825,643,617
419,2,Slow,0.35265490412712097,643,617
420,2,Slow,0.5996346473693848,639,620
420,1,Fast,0.5746311545372009,399,852
