frame,class,label,confidence,x_center,y_center
108,1,Fast,0.7281063199043274,1037,900
108,1,Fast,0.5976516604423523,1128,839
109,1,Fast,0.8747206926345825,1029,787
109,1,Fast,0.8335343599319458,959,714
109,1,Fast,0.7501475811004639,1033,891
109,1,Fast,0.530089259147644,1127,834
110,1,Fast,0.8788403272628784,1026,781
110,1,Fast,0.8185040354728699,957,708
110,1,Fast,0.6607006192207336,1029,882
111,1,Fast,0.8530933260917664,1024,775
111,1,Fast,0.7991394400596619,954,703
111,1,Fast,0.4293634593486786,1025,874
112,1,Fast,0.8216041326522827,952,697
112,1,Fast,0.7979810237884521,1021,770
113,1,Fast,0.850949227809906,1018,764
113,1,Fast,0.8350051045417786,950,691
114,1,Fast,0.8450751304626465,1016,759
114,1,Fast,0.8281842470169067,949,686
115,1,Fast,0.8606322407722473,1012,753
115,1,Fast,0.7990104556083679,947,680
116,1,Fast,0.885074257850647,1010,747
116,1,Fast,0.80531245470047,945,675
116,1,Fast,0.7535306215286255,1007,833
117,1,Fast,0.8734514117240906,1008,742
117,1,Fast,0.8270236253738403,943,670
117,1,Fast,0.8259490728378296,1005,826
118,1,Fast,0.8705906271934509,1006,737
118,1,Fast,0.7893021106719971,941,664
118,1,Fast,0.7088865637779236,1002,818
119,1,Fast,0.8654987812042236,1004,731
119,1,Fast,0.7368036508560181,940,658
119,1,Fast,0.6665610671043396,998,811
120,1,Fast,0.8689184188842773,1002,727
120,1,Fast,0.8552570939064026,939,653
120,1,Fast,0.7467036247253418,996,803
121,1,Fast,0.8569583892822266,1000,721
121,1,Fast,0.8272915482521057,937,648
121,1,Fast,0.47441887855529785,959,588
122,1,Fast,0.8063516020774841,998,716
122,1,Fast,0.7893335819244385,935,643
122,1,Fast,0.34835660457611084,958,585
123,1,Fast,0.859923779964447,996,711
123,1,Fast,0.8571506142616272,934,639
123,1,Fast,0.32191261649131775,840,492
124,1,Fast,0.8475998044013977,932,634
124,1,Fast,0.840400755405426,994,706
124,1,Fast,0.7293460369110107,956,577
124,1,Fast,0.6098577380180359,984,774
124,1,Fast,0.3137190639972687,841,495
125,1,Fast,0.8415099382400513,931,629
125,1,Fast,0.8040527701377869,992,701
125,1,Fast,0.5340154767036438,955,572
125,1,Fast,0.340003103017807,841,499
125,1,Fast,0.30271968245506287,982,767
126,1,Fast,0.8541598320007324,990,697
126,1,Fast,0.8411081433296204,929,624
126,1,Fast,0.40052953362464905,955,569
127,1,Fast,0.8434659838676453,928,619
127,1,Fast,0.838578462600708,988,692
127,1,Fast,0.4210033416748047,954,565
128,1,Fast,0.8312657475471497,927,614
128,1,Fast,0.8090677857398987,986,687
128,1,Fast,0.7227234840393066,952,564
128,1,Fast,0.6343033313751221,974,748
128,1,Fast,0.3983044922351837,841,508
129,1,Fast,0.8639433979988098,925,610
129,1,Fast,0.8619647026062012,984,682
129,1,Fast,0.7734774947166443,951,560
129,1,Fast,0.7139016389846802,972,741
130,1,Fast,0.8613966703414917,925,605
130,1,Fast,0.8452377915382385,983,678
130,1,Fast,0.46552082896232605,970,734
130,1,Fast,0.4612841010093689,950,557
131,1,Fast,0.8412544131278992,981,673
131,1,Fast,0.8281378149986267,923,601
131,1,Fast,0.41542840003967285,949,553
132,1,Fast,0.8402121067047119,922,597
132,1,Fast,0.7973355650901794,979,669
133,1,Fast,0.8609499335289001,921,592
133,1,Fast,0.7799915671348572,977,664
134,1,Fast,0.8235982060432434,920,588
134,1,Fast,0.784270167350769,976,660
134,1,Fast,0.5263325572013855,843,528
135,1,Fast,0.8346602916717529,919,583
135,1,Fast,0.7928128242492676,975,656
135,1,Fast,0.7562243342399597,958,703
135,1,Fast,0.6252461671829224,844,531
136,1,Fast,0.8459024429321289,918,579
136,1,Fast,0.8203547596931458,973,651
136,1,Fast,0.7089986205101013,844,535
136,1,Fast,0.5262250900268555,956,697
137,1,Fast,0.8370897769927979,917,575
137,1,Fast,0.7978829145431519,972,647
137,1,Fast,0.7176100015640259,845,539
137,1,Fast,0.3069095015525818,953,692
138,1,Fast,0.7861999273300171,969,644
138,1,Fast,0.7763935923576355,916,571
138,1,Fast,0.7680447697639465,846,543
139,1,Fast,0.8726509809494019,950,681
139,1,Fast,0.8341196775436401,968,639
139,1,Fast,0.7615499496459961,915,567
139,1,Fast,0.7582124471664429,846,547
140,1,Fast,0.8272362947463989,948,675
140,1,Fast,0.8266202211380005,966,635
140,1,Fast,0.799705445766449,847,550
140,1,Fast,0.7379189729690552,913,563
140,1,Fast,0.6186801195144653,1087,1004
141,1,Fast,0.8262993693351746,965,631
141,1,Fast,0.8121367692947388,847,553
141,1,Fast,0.7365854382514954,946,669
141,1,Fast,0.6529890298843384,913,559
141,1,Fast,0.6303196549415588,1082,994
141,1,Fast,0.4129836857318878,820,537
142,1,Fast,0.78510981798172,964,627
142,1,Fast,0.7471587657928467,847,558
142,1,Fast,0.5778607726097107,1078,984
142,1,Fast,0.4413209855556488,911,555
143,1,Fast,0.7992679476737976,962,623
143,1,Fast,0.7809365391731262,847,562
143,1,Fast,0.6565296649932861,1072,973
144,1,Fast,0.8267553448677063,961,619
144,1,Fast,0.779246985912323,847,566
144,1,Fast,0.4661482572555542,941,653
144,1,Fast,0.407448947429657,1047,673
145,1,Fast,0.8386721611022949,939,648
145,1,Fast,0.7966582179069519,959,615
145,1,Fast,0.6156761050224304,847,570
145,1,Fast,0.5184381008148193,909,543
145,1,Fast,0.3981951177120209,1064,953
146,1,Fast,0.8321796655654907,938,643
146,1,Fast,0.8254086375236511,958,612
146,1,Fast,0.6724392771720886,848,574
146,1,Fast,0.47703787684440613,907,540
147,1,Fast,0.8492632508277893,935,638
147,1,Fast,0.8391174674034119,957,608
147,1,Fast,0.7774929404258728,848,579
147,1,Fast,0.5624511241912842,821,553
147,1,Fast,0.49439093470573425,1046,812
147,1,Fast,0.4712015986442566,906,537
148,1,Fast,0.8487687110900879,955,605
148,1,Fast,0.8379022479057312,933,633
148,1,Fast,0.7467855215072632,849,582
148,1,Fast,0.5367494821548462,905,532
148,1,Fast,0.42350831627845764,821,555
148,1,Fast,0.30937835574150085,1052,924
149,1,Fast,0.811447024345398,955,601
149,1,Fast,0.7671127319335938,905,529
149,1,Fast,0.7361220717430115,932,628
149,1,Fast,0.5631677508354187,821,557
149,1,Fast,0.5232335925102234,850,587
150,1,Fast,0.8496293425559998,931,623
150,1,Fast,0.7931960225105286,953,598
150,1,Fast,0.759371817111969,850,591
150,1,Fast,0.7532594799995422,904,525
150,1,Fast,0.5936523079872131,1043,907
150,1,Fast,0.583188533782959,1036,651
150,1,Fast,0.49110743403434753,822,561
151,1,Fast,0.8217853903770447,952,594
151,1,Fast,0.8148854970932007,930,618
151,1,Fast,0.8117548227310181,903,522
151,1,Fast,0.8104154467582703,851,595
151,1,Fast,0.625917911529541,1039,898
151,1,Fast,0.6115421652793884,822,564
151,1,Fast,0.3961299657821655,1035,647
152,1,Fast,0.8181294202804565,852,599
152,1,Fast,0.8142848014831543,950,590
152,1,Fast,0.8085421919822693,902,520
152,1,Fast,0.7911151051521301,928,614
152,1,Fast,0.708862841129303,761,681
152,1,Fast,0.6805111169815063,1034,644
152,1,Fast,0.6571304798126221,823,567
152,1,Fast,0.3507176637649536,1035,890
153,1,Fast,0.8472024202346802,927,609
153,1,Fast,0.8071786165237427,948,587
153,1,Fast,0.8028895854949951,853,603
153,1,Fast,0.7816944122314453,901,516
153,1,Fast,0.59593266248703,823,569
153,1,Fast,0.5083310008049011,762,683
154,1,Fast,0.8269613981246948,925,605
154,1,Fast,0.8201577067375183,853,607
154,1,Fast,0.8158018589019775,948,584
154,1,Fast,0.6988193988800049,900,512
154,1,Fast,0.5802633166313171,823,571
154,1,Fast,0.5796090960502625,762,687
155,1,Fast,0.8302191495895386,854,612
155,1,Fast,0.8144040703773499,947,580
155,1,Fast,0.7305150628089905,924,600
155,1,Fast,0.7101342678070068,900,509
155,1,Fast,0.5971935987472534,824,576
155,1,Fast,0.463297963142395,1024,864
155,1,Fast,0.38430583477020264,763,691
156,1,Fast,0.8093530535697937,945,576
156,1,Fast,0.8015880584716797,922,596
156,1,Fast,0.793980598449707,854,617
156,1,Fast,0.6935848593711853,899,506
156,1,Fast,0.6645390391349792,1019,857
156,1,Fast,0.42067766189575195,1024,761
157,1,Fast,0.8427029252052307,920,592
157,1,Fast,0.8093433976173401,855,622
157,1,Fast,0.7145465612411499,898,502
157,1,Fast,0.6870992183685303,944,573
157,1,Fast,0.5309687852859497,1016,848
157,1,Fast,0.3154483139514923,824,583
158,1,Fast,0.834632396697998,919,587
158,1,Fast,0.833177924156189,855,627
158,1,Fast,0.7517067193984985,943,570
158,1,Fast,0.7493205070495605,898,499
158,1,Fast,0.6661251187324524,1014,841
159,1,Fast,0.8330679535865784,856,632
159,1,Fast,0.8007901310920715,918,583
159,1,Fast,0.757935106754303,1010,834
159,1,Fast,0.7328092455863953,897,495
159,1,Fast,0.7219030857086182,942,566
159,1,Fast,0.6655052304267883,826,589
159,1,Fast,0.33058127760887146,1023,621
160,1,Fast,0.8346189260482788,917,580
160,1,Fast,0.8165278434753418,857,636
160,1,Fast,0.7908527255058289,941,564
160,1,Fast,0.76585853099823,897,493
160,1,Fast,0.630887508392334,827,592
160,1,Fast,0.5781275629997253,1006,827
160,1,Fast,0.44494912028312683,771,710
161,1,Fast,0.8515226244926453,858,640
161,1,Fast,0.8180062174797058,916,576
161,1,Fast,0.7926915884017944,939,560
161,1,Fast,0.7753763198852539,896,490
161,1,Fast,0.7636325359344482,827,595
161,1,Fast,0.32613080739974976,1003,819
162,1,Fast,0.8636133670806885,860,645
162,1,Fast,0.7650442123413086,915,571
162,1,Fast,0.7489636540412903,896,487
162,1,Fast,0.6852052807807922,938,556
162,1,Fast,0.6087603569030762,826,598
162,1,Fast,0.4412006139755249,925,466
162,1,Fast,0.4197099804878235,1000,812
163,1,Fast,0.860434889793396,861,650
163,1,Fast,0.8050539493560791,914,568
163,1,Fast,0.7754586935043335,997,804
163,1,Fast,0.7037143111228943,937,554
163,1,Fast,0.6869899034500122,895,483
163,1,Fast,0.6654207706451416,827,602
163,2,Slow,0.6472070217132568,1110,1064
164,1,Fast,0.8691542744636536,862,655
164,1,Fast,0.8323605060577393,912,564
164,1,Fast,0.807371973991394,994,797
164,1,Fast,0.7133578658103943,936,550
164,2,Slow,0.6707397699356079,1104,1053
164,1,Fast,0.6398041844367981,828,606
164,1,Fast,0.5059320330619812,894,481
165,1,Fast,0.853363037109375,863,660
165,1,Fast,0.8285573720932007,912,560
165,1,Fast,0.8278614282608032,992,790
165,1,Fast,0.7633169889450073,935,547
165,1,Fast,0.671032190322876,894,478
165,1,Fast,0.49100354313850403,828,609
165,1,Fast,0.3817235827445984,1003,715
166,1,Fast,0.8342629075050354,864,666
166,1,Fast,0.7972073554992676,910,556
166,1,Fast,0.7389119863510132,989,783
166,1,Fast,0.6387133598327637,934,543
166,1,Fast,0.6052771806716919,894,475
166,1,Fast,0.5916891694068909,828,612
167,1,Fast,0.8354122042655945,865,671
167,1,Fast,0.8218584656715393,909,551
167,2,Slow,0.7488605380058289,1088,1017
167,1,Fast,0.7270117998123169,933,540
167,1,Fast,0.7141144871711731,986,775
167,1,Fast,0.6942052841186523,894,472
167,1,Fast,0.5891814231872559,829,616
168,1,Fast,0.8415099382400513,909,548
168,1,Fast,0.8276894688606262,867,677
168,1,Fast,0.8070454597473145,983,769
168,1,Fast,0.8030151724815369,932,536
168,1,Fast,0.7195408940315247,894,468
168,2,Slow,0.6859342455863953,1083,1006
168,1,Fast,0.42884737253189087,829,619
168,1,Fast,0.41972991824150085,999,703
169,1,Fast,0.8346781730651855,868,682
169,1,Fast,0.8252444863319397,908,543
169,1,Fast,0.7916276454925537,980,762
169,1,Fast,0.7808753252029419,932,533
169,1,Fast,0.66105717420578,893,466
169,2,Slow,0.5672405362129211,1078,996
170,1,Fast,0.8515271544456482,869,687
170,1,Fast,0.8054140210151672,931,530
170,1,Fast,0.7847390174865723,907,540
170,1,Fast,0.7596170902252197,892,463
170,0,VRU,0.7349731922149658,1072,984
170,1,Fast,0.6154499650001526,978,757
170,1,Fast,0.4802889823913574,830,626
170,1,Fast,0.3736284673213959,779,753
171,1,Fast,0.8534248471260071,870,693
171,1,Fast,0.8295485973358154,906,536
171,1,Fast,0.8020135164260864,976,750
171,1,Fast,0.7538242936134338,930,527
171,1,Fast,0.7307085394859314,892,461
171,0,VRU,0.6186991930007935,1069,974
171,1,Fast,0.42119282484054565,992,688
171,1,Fast,0.31034982204437256,829,629
172,1,Fast,0.8412857055664062,905,534
172,1,Fast,0.8168030381202698,871,698
172,1,Fast,0.7533004879951477,892,458
172,1,Fast,0.7388924956321716,974,743
172,1,Fast,0.6910754442214966,929,525
172,1,Fast,0.6304938793182373,990,683
172,0,VRU,0.5225352644920349,1066,964
172,1,Fast,0.3283979594707489,1004,581
173,1,Fast,0.8641002774238586,873,704
173,1,Fast,0.834112286567688,904,529
173,1,Fast,0.7833588719367981,971,738
173,1,Fast,0.7607576251029968,928,522
173,1,Fast,0.727767288684845,892,454
174,1,Fast,0.8612204790115356,874,710
174,1,Fast,0.8216321468353271,927,519
174,1,Fast,0.7519981861114502,903,526
174,1,Fast,0.6527543067932129,987,675
174,1,Fast,0.6437683701515198,892,452
174,1,Fast,0.6128782033920288,969,731
174,1,Fast,0.43417075276374817,834,640
175,1,Fast,0.8741511702537537,875,716
175,1,Fast,0.836418867111206,927,516
175,1,Fast,0.8148532509803772,902,523
175,1,Fast,0.8015371561050415,966,725
175,1,Fast,0.6963527202606201,892,449
175,1,Fast,0.3867236375808716,785,776
175,1,Fast,0.38104814291000366,834,645
175,1,Fast,0.32724529504776,920,439
176,1,Fast,0.8822914361953735,876,722
176,1,Fast,0.8411166667938232,926,513
176,1,Fast,0.8293373584747314,964,719
176,1,Fast,0.8204800486564636,901,519
176,1,Fast,0.7456006407737732,890,446
177,1,Fast,0.8595765233039856,877,728
177,1,Fast,0.7941160202026367,926,510
177,1,Fast,0.7905398607254028,961,713
177,1,Fast,0.778694212436676,901,514
177,2,Slow,0.7353028059005737,1044,917
177,1,Fast,0.676253616809845,890,444
178,1,Fast,0.8583168983459473,878,734
178,1,Fast,0.8288116455078125,925,507
178,1,Fast,0.742636501789093,890,441
178,1,Fast,0.7297278642654419,958,707
178,1,Fast,0.6999725103378296,901,511
178,2,Slow,0.6023603677749634,1041,909
178,1,Fast,0.4965648949146271,978,658
178,1,Fast,0.3086761236190796,837,656
179,1,Fast,0.8634887933731079,880,741
179,1,Fast,0.8263907432556152,925,504
179,0,VRU,0.7143509984016418,1037,899
179,1,Fast,0.6998921632766724,976,654
179,1,Fast,0.6822194457054138,901,507
179,1,Fast,0.6195204854011536,890,439
179,1,Fast,0.5605202317237854,956,700
179,1,Fast,0.3275372087955475,997,561
180,1,Fast,0.8699588775634766,882,746
180,1,Fast,0.8287521004676819,924,501
180,1,Fast,0.7487946152687073,900,504
180,1,Fast,0.5750657320022583,889,437
180,0,VRU,0.5405863523483276,1034,891
180,1,Fast,0.3188844919204712,838,663
181,1,Fast,0.8692576885223389,883,753
181,1,Fast,0.8115803599357605,924,498
181,1,Fast,0.6662190556526184,900,501
181,0,VRU,0.6610592603683472,1030,882
181,1,Fast,0.5772700905799866,953,689
181,1,Fast,0.5596069097518921,889,435
181,1,Fast,0.39100003242492676,839,667
181,1,Fast,0.33998650312423706,974,645
182,1,Fast,0.8613706827163696,884,759
182,1,Fast,0.8307926654815674,951,685
182,1,Fast,0.771133542060852,923,495
182,1,Fast,0.7199523448944092,898,498
182,0,VRU,0.5975569486618042,1026,874
182,1,Fast,0.573143720626831,843,507
182,1,Fast,0.5318368673324585,888,433
182,1,Fast,0.40828368067741394,839,671
182,1,Fast,0.36717429757118225,972,642
183,1,Fast,0.8652291893959045,887,766
183,1,Fast,0.8089016675949097,949,679
183,1,Fast,0.8022407293319702,923,493
183,1,Fast,0.6879715919494629,898,495
183,1,Fast,0.4681428074836731,840,675
183,1,Fast,0.4102080762386322,887,430
184,1,Fast,0.8674778342247009,888,772
184,1,Fast,0.7965095639228821,947,674
