frame,track_id,class,x_center,y_center,width,height
0,1026910,1,1282.0,571.0,50,50
0,1026911,1,110.0,472.0,50,50
0,1026912,1,834.0,596.0,50,50
0,1026913,1,843.0,576.0,50,50
0,1026914,1,1813.0,614.0,50,50
0,1026915,1,1869.0,511.0,50,50
0,1026916,1,336.0,546.0,50,50
0,1026917,1,1692.0,525.0,50,50
0,1026918,1,427.0,499.0,50,50
0,1026919,1,1326.0,516.0,50,50
0,1026920,1,5.0,553.0,50,50
1,1026910,1,1289.0,571.0,50,50
1,1026911,1,105.0,471.0,50,50
1,1026912,1,840.0,596.0,50,50
1,1026913,1,849.0,576.0,50,50
1,1026914,1,1817.0,614.0,50,50
1,1026915,1,1862.0,511.0,50,50
1,1026916,1,342.0,546.0,50,50
1,1026918,1,420.0,499.0,50,50
1,1026919,1,1319.0,516.0,50,50
1,1026920,1,10.0,551.0,50,50
2,1026910,1,1298.0,572.0,50,50
2,1026911,1,100.0,470.0,50,50
2,1026912,1,846.0,597.0,50,50
2,1026913,1,856.0,576.0,50,50
2,1026914,1,1823.0,614.0,50,50
2,1026915,1,1857.0,511.0,50,50
2,1026916,1,350.0,546.0,50,50
2,1026918,1,414.0,499.0,50,50
2,1026919,-1,1312.0,516.0,50,50
2,1026920,1,13.0,552.0,50,50
2,1026934,1,319.0,483.0,50,50
2,1026935,1,1130.0,583.0,50,50
3,1026910,1,1307.0,572.0,50,50
3,1026911,1,94.0,470.0,50,50
3,1026912,1,853.0,597.0,50,50
3,1026913,1,863.0,577.0,50,50
3,1026914,1,1829.0,615.0,50,50
3,1026915,1,1850.0,511.0,50,50
3,1026916,1,359.0,547.0,50,50
3,1026918,1,407.0,499.0,50,50
3,1026919,-1,1304.0,516.0,50,50
3,1026920,1,16.0,553.0,50,50
3,1026934,1,313.0,482.0,50,50
3,1026935,1,1137.0,583.0,50,50
4,1026910,1,1316.0,572.0,50,50
4,1026911,1,88.0,470.0,50,50
4,1026912,1,860.0,597.0,50,50
4,1026913,1,871.0,577.0,50,50
4,1026914,1,1833.0,615.0,50,50
4,1026915,1,1843.0,511.0,50,50
4,1026916,1,368.0,548.0,50,50
4,1026918,1,400.0,498.0,50,50
4,1026920,1,21.0,554.0,50,50
4,1026934,1,307.0,481.0,50,50
5,1026910,1,1325.0,572.0,50,50
5,1026911,1,82.0,470.0,50,50
5,1026912,1,866.0,597.0,50,50
5,1026913,1,879.0,577.0,50,50
5,1026914,1,1840.0,615.0,50,50
5,1026915,1,1837.0,511.0,50,50
5,1026916,1,376.0,548.0,50,50
5,1026918,1,393.0,498.0,50,50
5,1026920,1,27.0,554.0,50,50
6,1026910,1,1334.0,572.0,50,50
6,1026911,1,76.0,470.0,50,50
6,1026912,1,874.0,597.0,50,50
6,1026913,1,887.0,577.0,50,50
6,1026914,1,1845.0,614.0,50,50
6,1026915,1,1831.0,511.0,50,50
6,1026916,1,384.0,548.0,50,50
6,1026918,1,386.0,498.0,50,50
6,1026920,1,34.0,555.0,50,50
6,1026919,1,1280.0,515.0,50,50
6,1026934,1,294.0,481.0,50,50
7,1026910,1,1343.0,572.0,50,50
7,1026911,1,70.0,470.0,50,50
7,1026912,1,880.0,597.0,50,50
7,1026913,1,894.0,577.0,50,50
7,1026914,1,1850.0,614.0,50,50
7,1026915,1,1824.0,511.0,50,50
7,1026916,1,393.0,549.0,50,50
7,1026918,1,379.0,498.0,50,50
7,1026920,1,40.0,555.0,50,50
7,1026919,1,1272.0,515.0,50,50
7,1026934,1,287.0,481.0,50,50
8,1026910,1,1352.0,572.0,50,50
8,1026911,1,63.0,469.0,50,50
8,1026912,1,887.0,597.0,50,50
8,1026913,1,903.0,577.0,50,50
8,1026914,1,1856.0,614.0,50,50
8,1026915,1,1817.0,511.0,50,50
8,1026916,1,401.0,549.0,50,50
8,1026918,1,372.0,498.0,50,50
8,1026920,1,47.0,556.0,50,50
8,1026919,1,1264.0,516.0,50,50
8,1026934,1,281.0,481.0,50,50
9,1026910,1,1360.0,572.0,50,50
9,1026911,1,58.0,469.0,50,50
9,1026912,1,894.0,597.0,50,50
9,1026913,1,910.0,577.0,50,50
9,1026914,1,1861.0,614.0,50,50
9,1026915,1,1811.0,511.0,50,50
9,1026916,1,409.0,550.0,50,50
9,1026918,1,365.0,498.0,50,50
9,1026920,1,53.0,555.0,50,50
9,1026919,1,1256.0,516.0,50,50
9,1026934,1,275.0,481.0,50,50
10,1026910,1,1369.0,572.0,50,50
10,1026911,1,52.0,469.0,50,50
10,1026912,1,900.0,597.0,50,50
10,1026913,1,916.0,577.0,50,50
10,1026914,1,1867.0,615.0,50,50
10,1026916,1,418.0,550.0,50,50
10,1026918,1,357.0,497.0,50,50
10,1026920,1,59.0,555.0,50,50
10,1026934,1,269.0,480.0,50,50
10,1027031,1,113.0,539.0,50,50
11,1026910,1,1378.0,572.0,50,50
11,1026911,1,46.0,469.0,50,50
11,1026912,1,907.0,597.0,50,50
11,1026913,1,924.0,578.0,50,50
11,1026914,1,1872.0,615.0,50,50
11,1026916,1,427.0,550.0,50,50
11,1026918,1,352.0,497.0,50,50
11,1026920,1,65.0,556.0,50,50
11,1026934,1,262.0,479.0,50,50
11,1027031,1,121.0,539.0,50,50
12,1026910,1,1386.0,572.0,50,50
12,1026911,1,40.0,469.0,50,50
12,1026912,1,914.0,597.0,50,50
12,1026913,1,931.0,578.0,50,50
12,1026914,1,1878.0,615.0,50,50
12,1026916,1,435.0,550.0,50,50
12,1026920,1,71.0,556.0,50,50
12,1026934,1,256.0,478.0,50,50
12,1027031,1,129.0,539.0,50,50
13,1026910,1,1396.0,573.0,50,50
13,1026911,1,34.0,469.0,50,50
13,1026912,1,920.0,597.0,50,50
13,1026913,1,939.0,578.0,50,50
13,1026916,1,444.0,551.0,50,50
13,1026920,1,77.0,557.0,50,50
13,1026934,1,250.0,477.0,50,50
13,1027031,1,138.0,539.0,50,50
13,1026919,1,1226.0,515.0,50,50
13,1026918,1,338.0,497.0,50,50
14,1026910,1,1404.0,573.0,50,50
14,1026911,1,29.0,468.0,50,50
14,1026912,1,927.0,597.0,50,50
14,1026913,1,946.0,578.0,50,50
14,1026916,1,453.0,551.0,50,50
14,1026920,1,84.0,557.0,50,50
14,1026934,1,245.0,477.0,50,50
14,1027031,1,146.0,540.0,50,50
14,1026919,-1,1218.0,514.0,50,50
14,1026918,1,331.0,497.0,50,50
14,1026914,1,1890.0,616.0,50,50
15,1026910,1,1414.0,573.0,50,50
15,1026911,1,24.0,468.0,50,50
15,1026912,1,934.0,598.0,50,50
15,1026913,1,954.0,578.0,50,50
15,1026916,1,461.0,551.0,50,50
15,1026920,1,91.0,557.0,50,50
15,1026934,1,239.0,477.0,50,50
15,1027031,1,154.0,541.0,50,50
15,1026919,1,1210.0,514.0,50,50
15,1026918,1,324.0,497.0,50,50
15,1026914,1,1895.0,616.0,50,50
16,1026910,1,1422.0,573.0,50,50
16,1026911,1,18.0,467.0,50,50
16,1026912,1,940.0,598.0,50,50
16,1026913,1,961.0,578.0,50,50
16,1026916,1,470.0,551.0,50,50
16,1026920,1,98.0,558.0,50,50
16,1026934,1,233.0,477.0,50,50
16,1027031,1,162.0,541.0,50,50
16,1026919,1,1202.0,514.0,50,50
16,1026914,1,1898.0,615.0,50,50
17,1026910,1,1430.0,573.0,50,50
17,1026911,1,15.0,467.0,50,50
17,1026912,1,946.0,598.0,50,50
17,1026913,1,969.0,578.0,50,50
17,1026916,1,479.0,552.0,50,50
17,1026920,1,105.0,558.0,50,50
17,1026934,1,227.0,476.0,50,50
17,1027031,1,171.0,541.0,50,50
17,1026919,1,1196.0,514.0,50,50
17,1026914,1,1902.0,615.0,50,50
17,1026918,1,311.0,495.0,50,50
18,1026910,1,1439.0,573.0,50,50
18,1026911,1,11.0,465.0,50,50
18,1026912,1,953.0,598.0,50,50
18,1026913,1,976.0,578.0,50,50
18,1026916,1,487.0,552.0,50,50
18,1026920,1,112.0,559.0,50,50
18,1026934,1,221.0,476.0,50,50
18,1027031,1,178.0,542.0,50,50
18,1026919,1,1188.0,514.0,50,50
18,1026918,1,304.0,495.0,50,50
19,1026910,1,1447.0,573.0,50,50
19,1026911,1,9.0,463.0,50,50
19,1026912,1,960.0,598.0,50,50
19,1026913,1,984.0,579.0,50,50
19,1026916,1,495.0,552.0,50,50
19,1026920,1,118.0,559.0,50,50
19,1026934,1,215.0,476.0,50,50
19,1027031,1,186.0,542.0,50,50
19,1026919,1,1179.0,514.0,50,50
19,1026918,1,297.0,494.0,50,50
19,1027134,2,1117.0,568.0,50,50
20,1026910,1,1456.0,574.0,50,50
20,1026911,1,6.0,463.0,50,50
20,1026912,1,967.0,598.0,50,50
20,1026913,1,991.0,579.0,50,50
20,1026916,1,504.0,553.0,50,50
20,1026920,1,125.0,559.0,50,50
20,1026934,1,209.0,476.0,50,50
20,1026919,1,1171.0,514.0,50,50
20,1026918,1,291.0,494.0,50,50
20,1027134,2,1126.0,568.0,50,50
20,1027148,1,1306.0,567.0,50,50
21,1026910,1,1465.0,574.0,50,50
21,1026912,1,973.0,599.0,50,50
21,1026913,1,998.0,579.0,50,50
21,1026916,1,512.0,553.0,50,50
21,1026920,1,132.0,559.0,50,50
21,1026934,1,204.0,476.0,50,50
21,1026919,1,1163.0,514.0,50,50
21,1026918,1,283.0,493.0,50,50
21,1027134,-1,1136.0,567.0,50,50
21,1027148,1,1314.0,567.0,50,50
22,1026910,1,1474.0,574.0,50,50
22,1026912,1,979.0,599.0,50,50
22,1026913,1,1005.0,579.0,50,50
