frame,track_id,class,x_center,y_center,width,height
0,220320,1,1285.0,934.0,50,50
0,220321,1,1820.0,622.0,50,50
0,220322,1,1734.0,561.0,50,50
0,220323,1,1057.0,881.0,50,50
0,220324,1,1519.0,419.0,50,50
0,220325,1,991.0,535.0,50,50
0,220326,1,977.0,425.0,50,50
0,220327,1,841.0,414.0,50,50
0,220328,1,1684.0,539.0,50,50
0,220329,1,1623.0,582.0,50,50
0,220330,1,1616.0,416.0,50,50
0,220331,1,1631.0,406.0,50,50
0,220332,1,769.0,450.0,50,50
0,220333,1,1010.0,499.0,50,50
0,220334,1,951.0,356.0,50,50
0,220335,1,912.0,302.0,50,50
0,220336,1,963.0,308.0,50,50
0,220337,1,933.0,260.0,50,50
0,220338,1,934.0,188.0,50,50
0,220339,1,1606.0,475.0,50,50
0,220340,1,868.0,379.0,50,50
0,220341,1,746.0,386.0,50,50
0,220342,1,1645.0,510.0,50,50
0,220343,1,1588.0,316.0,50,50
0,220344,1,931.0,236.0,50,50
0,220345,1,1668.0,527.0,50,50
0,220346,1,846.0,171.0,50,50
0,220347,1,1591.0,464.0,50,50
0,220348,1,1568.0,451.0,50,50
0,220349,1,1659.0,521.0,50,50
0,220350,1,880.0,140.0,50,50
0,220351,1,847.0,4.0,50,50
1,220320,1,1278.0,924.0,50,50
1,220321,1,1819.0,622.0,50,50
1,220322,1,1734.0,561.0,50,50
1,220323,1,1062.0,892.0,50,50
1,220324,1,1519.0,419.0,50,50
1,220325,1,988.0,530.0,50,50
1,220326,1,976.0,421.0,50,50
1,220327,1,841.0,416.0,50,50
1,220328,1,1684.0,539.0,50,50
1,220329,1,1623.0,582.0,50,50
1,220330,1,1616.0,416.0,50,50
1,220331,1,1631.0,406.0,50,50
1,220332,1,769.0,450.0,50,50
1,220333,1,1008.0,496.0,50,50
1,220334,1,951.0,354.0,50,50
1,220335,1,912.0,300.0,50,50
1,220336,1,963.0,306.0,50,50
1,220337,1,932.0,258.0,50,50
1,220339,1,1606.0,475.0,50,50
1,220340,1,868.0,381.0,50,50
1,220341,1,746.0,386.0,50,50
1,220342,1,1645.0,510.0,50,50
1,220343,1,1588.0,316.0,50,50
1,220344,1,931.0,234.0,50,50
1,220345,1,1668.0,527.0,50,50
1,220346,1,846.0,171.0,50,50
1,220347,1,1591.0,464.0,50,50
1,220348,1,1568.0,451.0,50,50
1,220349,1,1659.0,520.0,50,50
1,220350,1,879.0,140.0,50,50
1,220351,1,847.0,4.0,50,50
2,220320,1,1271.0,914.0,50,50
2,220321,1,1818.0,623.0,50,50
2,220322,1,1734.0,561.0,50,50
2,220323,1,1068.0,904.0,50,50
2,220324,1,1519.0,419.0,50,50
2,220325,1,986.0,526.0,50,50
2,220326,1,973.0,418.0,50,50
2,220327,1,842.0,418.0,50,50
2,220328,1,1684.0,539.0,50,50
2,220329,1,1623.0,582.0,50,50
2,220330,1,1616.0,416.0,50,50
2,220331,1,1631.0,406.0,50,50
2,220332,1,769.0,452.0,50,50
2,220333,1,1006.0,492.0,50,50
2,220334,1,950.0,351.0,50,50
2,220335,1,912.0,298.0,50,50
2,220336,1,963.0,304.0,50,50
2,220337,1,931.0,257.0,50,50
2,220339,1,1606.0,475.0,50,50
