frame,track_id,class,x_center,y_center,width,height
0,41,1,1557.0,808.0,50,50
0,42,1,1200.0,719.0,50,50
0,43,1,1251.0,599.0,50,50
0,44,1,1078.0,664.0,50,50
0,45,1,1350.0,552.0,50,50
0,46,1,890.0,229.0,50,50
0,47,1,1145.0,410.0,50,50
0,48,1,1565.0,242.0,50,50
0,49,1,999.0,301.0,50,50
0,50,1,1803.0,344.0,50,50
0,51,1,966.0,689.0,50,50
0,52,1,781.0,280.0,50,50
0,53,1,952.0,215.0,50,50
0,54,1,1088.0,416.0,50,50
0,55,1,1040.0,249.0,50,50
0,56,1,1749.0,328.0,50,50
0,57,1,1661.0,280.0,50,50
0,58,1,1021.0,268.0,50,50
0,59,1,850.0,223.0,50,50
0,60,1,841.0,111.0,50,50
0,61,1,953.0,114.0,50,50
0,62,1,1024.0,223.0,50,50
0,63,1,1729.0,319.0,50,50
0,64,1,932.0,145.0,50,50
0,65,1,1703.0,308.0,50,50
0,66,1,967.0,180.0,50,50
0,67,1,979.0,138.0,50,50
0,68,1,864.0,109.0,50,50
0,69,1,1617.0,264.0,50,50
0,70,1,1635.0,272.0,50,50
0,71,1,937.0,87.0,50,50
0,72,1,1665.0,284.0,50,50
0,73,1,1681.0,229.0,50,50
0,74,0,685.0,184.0,50,50
0,75,1,1633.0,168.0,50,50
0,76,1,971.0,98.0,50,50
0,77,1,890.0,88.0,50,50
0,78,1,1780.0,276.0,50,50
1,41,1,1543.0,794.0,50,50
1,42,1,1208.0,730.0,50,50
1,43,1,1244.0,590.0,50,50
1,44,1,1084.0,673.0,50,50
1,45,1,1343.0,547.0,50,50
1,46,1,890.0,230.0,50,50
1,47,1,1140.0,405.0,50,50
1,48,1,1565.0,242.0,50,50
1,49,1,997.0,298.0,50,50
1,50,1,1803.0,344.0,50,50
1,51,1,969.0,695.0,50,50
1,52,1,781.0,281.0,50,50
1,53,1,951.0,213.0,50,50
1,54,1,1084.0,410.0,50,50
1,55,1,1040.0,248.0,50,50
1,56,1,1749.0,328.0,50,50
1,57,1,1661.0,280.0,50,50
1,58,1,1019.0,266.0,50,50
1,59,1,850.0,224.0,50,50
1,60,1,841.0,111.0,50,50
1,61,1,953.0,113.0,50,50
1,62,1,1023.0,221.0,50,50
1,63,1,1728.0,319.0,50,50
1,64,1,931.0,144.0,50,50
1,65,1,1703.0,307.0,50,50
1,66,1,967.0,178.0,50,50
1,67,1,979.0,137.0,50,50
1,68,1,864.0,109.0,50,50
1,69,1,1616.0,264.0,50,50
1,70,1,1635.0,271.0,50,50
1,71,1,937.0,86.0,50,50
1,72,1,1665.0,284.0,50,50
1,73,1,1681.0,229.0,50,50
1,74,0,685.0,184.0,50,50
1,75,1,1633.0,168.0,50,50
1,76,1,971.0,98.0,50,50
1,77,1,890.0,89.0,50,50
1,78,1,1780.0,275.0,50,50
2,41,1,1530.0,781.0,50,50
2,42,1,1217.0,743.0,50,50
2,43,1,1236.0,582.0,50,50
2,44,1,1089.0,682.0,50,50
2,45,1,1337.0,542.0,50,50
2,46,1,891.0,233.0,50,50
2,47,1,1137.0,401.0,50,50
2,48,1,1565.0,242.0,50,50
2,49,1,995.0,295.0,50,50
2,50,1,1803.0,344.0,50,50
2,51,1,973.0,701.0,50,50
2,52,1,782.0,283.0,50,50
2,53,1,950.0,211.0,50,50
2,54,1,1080.0,406.0,50,50
2,55,1,1038.0,246.0,50,50
2,56,1,1749.0,328.0,50,50
2,57,1,1661.0,280.0,50,50
2,58,1,1018.0,264.0,50,50
2,59,1,850.0,226.0,50,50
2,60,1,840.0,111.0,50,50
2,61,1,952.0,112.0,50,50
2,62,1,1022.0,220.0,50,50
2,63,1,1727.0,319.0,50,50
2,64,1,930.0,142.0,50,50
2,65,1,1703.0,306.0,50,50
2,66,1,966.0,177.0,50,50
2,67,1,979.0,136.0,50,50
2,68,1,864.0,110.0,50,50
2,69,1,1615.0,264.0,50,50
2,70,1,1635.0,270.0,50,50
2,71,1,937.0,85.0,50,50
2,73,1,1681.0,229.0,50,50
2,74,0,685.0,184.0,50,50
2,75,1,1633.0,168.0,50,50
2,76,1,971.0,97.0,50,50
2,77,1,890.0,90.0,50,50
2,78,1,1780.0,274.0,50,50
2,118,1,883.0,63.0,50,50
3,41,1,1516.0,768.0,50,50
3,42,1,1228.0,757.0,50,50
3,43,1,1227.0,573.0,50,50
3,44,1,1096.0,694.0,50,50
3,45,1,1330.0,536.0,50,50
3,46,1,892.0,235.0,50,50
3,47,1,1133.0,397.0,50,50
3,48,1,1565.0,242.0,50,50
3,49,1,993.0,291.0,50,50
3,50,1,1803.0,344.0,50,50
3,51,1,977.0,709.0,50,50
3,52,1,783.0,284.0,50,50
3,53,1,949.0,209.0,50,50
3,54,1,1076.0,401.0,50,50
3,55,1,1037.0,243.0,50,50
3,56,1,1749.0,328.0,50,50
3,57,1,1661.0,280.0,50,50
3,58,1,1017.0,262.0,50,50
3,59,1,851.0,227.0,50,50
3,60,1,839.0,111.0,50,50
3,61,1,951.0,112.0,50,50
3,62,1,1021.0,218.0,50,50
3,63,1,1727.0,319.0,50,50
3,64,1,930.0,141.0,50,50
3,65,1,1703.0,306.0,50,50
3,66,1,965.0,176.0,50,50
3,67,1,978.0,136.0,50,50
3,68,1,864.0,110.0,50,50
3,69,1,1616.0,264.0,50,50
3,70,1,1635.0,270.0,50,50
3,71,1,937.0,85.0,50,50
3,73,1,1680.0,229.0,50,50
3,74,0,685.0,184.0,50,50
3,75,1,1633.0,168.0,50,50
3,76,1,971.0,96.0,50,50
3,77,1,890.0,90.0,50,50
3,78,1,1780.0,274.0,50,50
3,118,1,882.0,63.0,50,50
4,41,1,1500.0,755.0,50,50
4,42,1,1239.0,772.0,50,50
4,43,1,1218.0,565.0,50,50
4,44,1,1103.0,704.0,50,50
4,45,1,1322.0,530.0,50,50
4,46,1,893.0,237.0,50,50
4,47,1,1129.0,393.0,50,50
4,48,1,1565.0,242.0,50,50
4,49,1,991.0,288.0,50,50
4,50,1,1803.0,344.0,50,50
4,51,1,981.0,717.0,50,50
4,52,1,783.0,286.0,50,50
4,53,1,949.0,207.0,50,50
4,54,1,1072.0,396.0,50,50
4,55,1,1037.0,242.0,50,50
4,56,1,1749.0,328.0,50,50
4,57,1,1661.0,281.0,50,50
4,58,1,1015.0,258.0,50,50
4,59,1,851.0,229.0,50,50
4,60,1,839.0,112.0,50,50
4,61,1,951.0,111.0,50,50
4,62,1,1021.0,217.0,50,50
4,63,1,1727.0,319.0,50,50
4,64,1,930.0,140.0,50,50
4,65,1,1702.0,307.0,50,50
4,66,1,965.0,175.0,50,50
4,67,1,977.0,135.0,50,50
4,68,1,863.0,111.0,50,50
4,69,1,1616.0,264.0,50,50
4,70,1,1635.0,271.0,50,50
4,71,1,937.0,84.0,50,50
4,73,1,1680.0,229.0,50,50
4,74,0,684.0,184.0,50,50
4,75,1,1633.0,168.0,50,50
4,76,1,971.0,95.0,50,50
4,77,1,889.0,91.0,50,50
4,78,1,1780.0,274.0,50,50
4,118,1,881.0,64.0,50,50
5,41,1,1487.0,742.0,50,50
5,42,1,1251.0,787.0,50,50
5,43,1,1211.0,557.0,50,50
5,44,1,1109.0,716.0,50,50
5,45,1,1316.0,524.0,50,50
5,46,1,894.0,239.0,50,50
5,47,1,1124.0,389.0,50,50
5,48,1,1565.0,242.0,50,50
5,49,1,989.0,284.0,50,50
5,50,1,1803.0,344.0,50,50
5,51,1,984.0,725.0,50,50
5,52,1,784.0,288.0,50,50
