frame,track_id,class,x_center,y_center,width,height
0,891568,1,981.0,305.0,50,50
0,891569,1,1720.0,484.0,50,50
1,891568,1,972.0,305.0,50,50
2,891568,1,963.0,304.0,50,50
3,891568,1,951.0,303.0,50,50
4,891568,1,941.0,303.0,50,50
4,891577,1,1126.0,498.0,50,50
5,891568,1,930.0,304.0,50,50
5,891577,1,1137.0,498.0,50,50
6,891568,1,920.0,304.0,50,50
6,891577,1,1149.0,499.0,50,50
7,891568,1,909.0,305.0,50,50
7,891577,1,1160.0,499.0,50,50
8,891568,1,898.0,305.0,50,50
8,891577,1,1172.0,499.0,50,50
9,891568,1,888.0,305.0,50,50
9,891577,1,1183.0,499.0,50,50
10,891577,1,1193.0,500.0,50,50
10,891598,1,1905.0,300.0,50,50
11,891577,1,1204.0,500.0,50,50
12,891577,1,1214.0,500.0,50,50
12,891605,1,898.0,494.0,50,50
12,891568,1,857.0,305.0,50,50
13,891605,-1,908.0,493.0,50,50
13,891568,1,846.0,304.0,50,50
14,891568,1,836.0,304.0,50,50
14,891577,1,1237.0,500.0,50,50
15,891568,1,824.0,304.0,50,50
15,891577,1,1247.0,499.0,50,50
16,891577,1,1259.0,499.0,50,50
16,891621,1,1717.0,446.0,50,50
17,891577,1,1270.0,499.0,50,50
17,891621,1,1729.0,446.0,50,50
18,891577,1,1281.0,500.0,50,50
18,891568,1,794.0,305.0,50,50
19,891577,1,1292.0,500.0,50,50
20,891577,1,1303.0,500.0,50,50
20,891568,1,773.0,305.0,50,50
21,891577,1,1315.0,500.0,50,50
21,891568,1,762.0,306.0,50,50
22,891577,1,1326.0,500.0,50,50
22,891658,1,1788.0,300.0,50,50
23,891658,1,1777.0,301.0,50,50
23,891664,1,1016.0,496.0,50,50
24,891664,1,1026.0,496.0,50,50
24,891671,1,1823.0,448.0,50,50
25,891664,1,1037.0,496.0,50,50
25,891671,1,1836.0,448.0,50,50
25,891568,1,721.0,305.0,50,50
25,891577,1,1358.0,501.0,50,50
26,891664,1,1048.0,496.0,50,50
26,891671,1,1851.0,448.0,50,50
26,891568,1,711.0,305.0,50,50
26,891577,1,1368.0,501.0,50,50
27,891664,1,1059.0,496.0,50,50
27,891671,1,1865.0,448.0,50,50
27,891568,1,700.0,305.0,50,50
27,891577,1,1379.0,501.0,50,50
28,891671,-1,1880.0,447.0,50,50
28,891568,1,689.0,304.0,50,50
28,891577,1,1390.0,500.0,50,50
29,891568,-1,679.0,304.0,50,50
30,891568,1,668.0,305.0,50,50
30,891577,1,1412.0,500.0,50,50
31,891577,1,1423.0,502.0,50,50
32,891577,2,1435.0,502.0,50,50
32,891704,1,717.0,258.0,50,50
32,891705,1,179.0,485.0,50,50
32,891568,1,647.0,305.0,50,50
33,891568,1,636.0,305.0,50,50
34,891568,1,626.0,304.0,50,50
34,891664,1,1134.0,496.0,50,50
