frame,track_id,class,x_center,y_center,width,height
13,909387,1,501.0,655.0,50,50
13,909391,1,1543.0,524.0,50,50
13,909520,1,1904.0,497.0,50,50
13,909394,1,912.0,686.0,50,50
14,909388,1,949.0,487.0,50,50
14,909389,1,1651.0,493.0,50,50
14,909392,1,1395.0,459.0,50,50
14,909393,1,429.0,532.0,50,50
14,909397,1,281.0,461.0,50,50
14,909432,1,1174.0,642.0,50,50
14,909390,1,1420.0,646.0,50,50
14,909387,1,512.0,655.0,50,50
14,909391,1,1532.0,524.0,50,50
14,909520,1,1899.0,498.0,50,50
14,909394,1,922.0,686.0,50,50
15,909388,1,939.0,487.0,50,50
15,909389,1,1641.0,493.0,50,50
15,909393,1,414.0,532.0,50,50
15,909397,1,272.0,461.0,50,50
15,909432,1,1185.0,642.0,50,50
15,909390,1,1431.0,646.0,50,50
15,909387,1,523.0,655.0,50,50
15,909391,1,1521.0,524.0,50,50
15,909520,1,1894.0,499.0,50,50
15,909394,1,931.0,686.0,50,50
15,909443,1,588.0,495.0,50,50
16,909388,1,930.0,487.0,50,50
16,909389,1,1631.0,492.0,50,50
16,909393,1,398.0,531.0,50,50
16,909397,1,264.0,461.0,50,50
16,909432,1,1196.0,642.0,50,50
16,909391,1,1510.0,524.0,50,50
16,909520,1,1888.0,499.0,50,50
16,909443,1,577.0,495.0,50,50
16,909396,1,1749.0,641.0,50,50
17,909388,1,920.0,487.0,50,50
17,909389,1,1621.0,492.0,50,50
17,909393,1,383.0,531.0,50,50
17,909397,1,255.0,462.0,50,50
17,909432,1,1206.0,642.0,50,50
17,909391,1,1499.0,524.0,50,50
17,909520,1,1878.0,499.0,50,50
17,909443,1,567.0,494.0,50,50
17,909396,1,1760.0,641.0,50,50
17,909392,1,1369.0,457.0,50,50
18,909388,1,911.0,487.0,50,50
18,909389,1,1612.0,492.0,50,50
18,909393,1,367.0,531.0,50,50
18,909397,1,246.0,462.0,50,50
18,909391,1,1488.0,524.0,50,50
18,909443,1,557.0,494.0,50,50
18,909396,1,1770.0,641.0,50,50
18,909392,1,1360.0,457.0,50,50
19,909388,1,902.0,487.0,50,50
19,909389,1,1602.0,492.0,50,50
19,909393,1,352.0,531.0,50,50
19,909397,1,237.0,462.0,50,50
19,909391,1,1477.0,524.0,50,50
19,909443,1,546.0,494.0,50,50
19,909396,1,1780.0,641.0,50,50
19,909392,1,1351.0,458.0,50,50
19,909520,1,1859.0,498.0,50,50
20,909388,1,892.0,487.0,50,50
20,909389,1,1592.0,492.0,50,50
20,909393,1,336.0,531.0,50,50
20,909397,1,229.0,462.0,50,50
20,909391,1,1465.0,523.0,50,50
20,909443,1,536.0,494.0,50,50
20,909396,1,1791.0,641.0,50,50
20,909392,1,1341.0,458.0,50,50
20,909520,1,1849.0,497.0,50,50
20,909390,1,1483.0,646.0,50,50
20,909387,1,579.0,656.0,50,50
20,909432,1,1237.0,641.0,50,50
21,909388,1,882.0,487.0,50,50
21,909389,1,1582.0,491.0,50,50
21,909393,1,321.0,531.0,50,50
21,909397,1,221.0,461.0,50,50
21,909391,1,1453.0,523.0,50,50
21,909443,1,525.0,494.0,50,50
21,909396,1,1802.0,641.0,50,50
21,909392,1,1332.0,458.0,50,50
21,909520,1,1840.0,497.0,50,50
21,909390,1,1493.0,645.0,50,50
21,909387,1,590.0,656.0,50,50
22,909388,1,874.0,487.0,50,50
22,909389,1,1573.0,492.0,50,50
22,909393,1,305.0,530.0,50,50
22,909397,1,212.0,461.0,50,50
22,909391,1,1442.0,523.0,50,50
22,909443,1,515.0,493.0,50,50
22,909396,1,1812.0,641.0,50,50
22,909392,1,1323.0,459.0,50,50
22,909520,1,1830.0,497.0,50,50
22,909390,1,1503.0,645.0,50,50
22,909387,1,601.0,656.0,50,50
22,909432,1,1256.0,641.0,50,50
23,909389,1,1563.0,492.0,50,50
23,909393,1,290.0,530.0,50,50
23,909397,1,203.0,461.0,50,50
23,909391,1,1430.0,523.0,50,50
23,909396,1,1823.0,641.0,50,50
23,909392,1,1313.0,459.0,50,50
23,909520,1,1820.0,496.0,50,50
23,909390,1,1514.0,644.0,50,50
23,909387,1,611.0,656.0,50,50
23,909432,1,1266.0,642.0,50,50
24,909389,1,1553.0,492.0,50,50
24,909393,1,275.0,529.0,50,50
24,909397,1,194.0,460.0,50,50
24,909391,1,1419.0,523.0,50,50
24,909396,1,1833.0,641.0,50,50
24,909392,1,1304.0,459.0,50,50
24,909520,1,1810.0,496.0,50,50
24,909390,1,1524.0,644.0,50,50
24,909387,1,623.0,655.0,50,50
24,909432,1,1276.0,642.0,50,50
24,909388,1,854.0,487.0,50,50
25,909389,1,1543.0,492.0,50,50
25,909393,1,260.0,530.0,50,50
25,909397,1,185.0,460.0,50,50
25,909391,1,1407.0,523.0,50,50
25,909396,1,1844.0,641.0,50,50
25,909392,1,1295.0,458.0,50,50
25,909520,1,1801.0,496.0,50,50
25,909390,1,1534.0,644.0,50,50
25,909387,1,634.0,655.0,50,50
25,909432,1,1287.0,641.0,50,50
25,909388,1,845.0,487.0,50,50
25,909394,1,1027.0,686.0,50,50
26,909389,1,1533.0,492.0,50,50
26,909393,1,245.0,530.0,50,50
26,909397,1,177.0,460.0,50,50
26,909391,1,1396.0,523.0,50,50
26,909396,1,1854.0,641.0,50,50
26,909392,1,1285.0,458.0,50,50
26,909520,1,1792.0,497.0,50,50
26,909390,1,1545.0,644.0,50,50
26,909387,1,645.0,655.0,50,50
26,909432,1,1297.0,641.0,50,50
26,909388,1,835.0,487.0,50,50
27,909389,1,1524.0,493.0,50,50
27,909393,1,231.0,530.0,50,50
27,909397,1,167.0,460.0,50,50
27,909391,1,1384.0,522.0,50,50
27,909396,1,1864.0,641.0,50,50
27,909392,-1,1276.0,458.0,50,50
27,909520,1,1782.0,497.0,50,50
27,909390,-1,1556.0,645.0,50,50
27,909387,1,657.0,655.0,50,50
27,909432,1,1308.0,641.0,50,50
27,909388,1,826.0,487.0,50,50
28,909389,1,1514.0,493.0,50,50
28,909393,1,215.0,530.0,50,50
28,909397,1,158.0,459.0,50,50
28,909391,1,1374.0,522.0,50,50
28,909396,1,1874.0,641.0,50,50
28,909392,1,1266.0,458.0,50,50
28,909520,1,1773.0,498.0,50,50
28,909390,1,1567.0,645.0,50,50
28,909387,1,668.0,655.0,50,50
28,909432,1,1319.0,641.0,50,50
28,909388,1,816.0,488.0,50,50
29,909389,1,1505.0,493.0,50,50
29,909393,1,200.0,530.0,50,50
29,909397,1,149.0,459.0,50,50
29,909391,1,1363.0,522.0,50,50
29,909396,1,1885.0,641.0,50,50
29,909520,1,1763.0,498.0,50,50
29,909432,1,1329.0,641.0,50,50
29,909388,1,807.0,488.0,50,50
29,909443,1,442.0,493.0,50,50
30,909389,1,1496.0,493.0,50,50
30,909393,1,185.0,530.0,50,50
30,909397,1,140.0,459.0,50,50
30,909391,1,1351.0,522.0,50,50
30,909396,1,1892.0,641.0,50,50
30,909520,1,1753.0,498.0,50,50
30,909388,1,798.0,489.0,50,50
30,909443,1,431.0,493.0,50,50
31,909389,1,1486.0,493.0,50,50
31,909393,1,170.0,529.0,50,50
31,909397,1,131.0,459.0,50,50
31,909391,1,1340.0,522.0,50,50
31,909396,1,1898.0,641.0,50,50
31,909520,1,1743.0,498.0,50,50
31,909388,1,789.0,489.0,50,50
31,909443,1,420.0,493.0,50,50
31,909392,1,1239.0,457.0,50,50
31,909387,1,702.0,656.0,50,50
31,909432,1,1350.0,641.0,50,50
32,909389,1,1476.0,493.0,50,50
32,909393,1,154.0,528.0,50,50
32,909397,1,123.0,459.0,50,50
32,909391,1,1328.0,522.0,50,50
32,909396,1,1904.0,642.0,50,50
32,909520,1,1733.0,498.0,50,50
32,909388,1,779.0,489.0,50,50
32,909443,1,409.0,493.0,50,50
32,909392,1,1230.0,457.0,50,50
32,909387,1,712.0,656.0,50,50
32,909432,1,1360.0,641.0,50,50
32,909390,1,1608.0,644.0,50,50
33,909389,1,1466.0,493.0,50,50
33,909393,1,139.0,528.0,50,50
33,909397,1,114.0,459.0,50,50
33,909391,1,1317.0,522.0,50,50
33,909396,-1,1910.0,642.0,50,50
33,909520,1,1723.0,498.0,50,50
33,909388,1,769.0,489.0,50,50
33,909443,1,399.0,493.0,50,50
33,909392,1,1221.0,457.0,50,50
33,909387,1,723.0,657.0,50,50
33,909432,1,1370.0,641.0,50,50
33,909390,1,1619.0,644.0,50,50
34,909389,1,1456.0,493.0,50,50
34,909393,1,123.0,527.0,50,50
34,909397,1,105.0,458.0,50,50
34,909391,1,1306.0,522.0,50,50
34,909520,1,1713.0,498.0,50,50
34,909388,1,759.0,489.0,50,50
34,909443,1,389.0,493.0,50,50
34,909387,1,734.0,657.0,50,50
34,909432,1,1381.0,640.0,50,50
34,909390,1,1630.0,644.0,50,50
35,909389,1,1446.0,493.0,50,50
35,909393,1,108.0,526.0,50,50
35,909397,1,96.0,458.0,50,50
35,909391,1,1294.0,522.0,50,50
35,909520,1,1703.0,498.0,50,50
35,909388,1,749.0,489.0,50,50
35,909443,1,378.0,493.0,50,50
35,909387,1,745.0,657.0,50,50
35,909432,1,1391.0,640.0,50,50
35,909390,1,1641.0,644.0,50,50
35,909392,1,1203.0,458.0,50,50
36,909389,1,1437.0,493.0,50,50
36,909393,1,93.0,526.0,50,50
36,909397,1,87.0,458.0,50,50
36,909391,1,1283.0,522.0,50,50
36,909520,1,1693.0,498.0,50,50
36,909388,1,739.0,489.0,50,50
36,909387,1,756.0,656.0,50,50
36,909432,1,1401.0,640.0,50,50
36,909390,1,1651.0,643.0,50,50
37,909389,1,1426.0,493.0,50,50
37,909393,1,79.0,526.0,50,50
37,909397,1,78.0,458.0,50,50
37,909391,1,1272.0,522.0,50,50
37,909520,1,1684.0,498.0,50,50
37,909388,1,730.0,490.0,50,50
37,909387,1,768.0,656.0,50,50
37,909432,1,1412.0,640.0,50,50
37,909390,1,1661.0,643.0,50,50
38,909389,1,1416.0,493.0,50,50
38,909393,1,65.0,525.0,50,50
38,909397,1,68.0,457.0,50,50
38,909391,1,1260.0,522.0,50,50
38,909520,1,1674.0,498.0,50,50
38,909388,1,721.0,490.0,50,50
38,909387,1,779.0,656.0,50,50
38,909432,1,1423.0,640.0,50,50
38,909390,1,1671.0,643.0,50,50
39,909389,1,1407.0,493.0,50,50
39,909397,1,59.0,457.0,50,50
39,909391,1,1249.0,522.0,50,50
39,909520,1,1664.0,498.0,50,50
39,909388,1,712.0,490.0,50,50
39,909387,1,791.0,656.0,50,50
39,909432,1,1433.0,640.0,50,50
39,909390,1,1682.0,642.0,50,50
39,909392,1,1164.0,459.0,50,50
40,909389,1,1397.0,493.0,50,50
40,909397,1,51.0,457.0,50,50
40,909391,1,1238.0,522.0,50,50
40,909520,1,1655.0,498.0,50,50
40,909388,1,702.0,490.0,50,50
40,909432,1,1443.0,640.0,50,50
40,909394,1,1171.0,687.0,50,50
41,909389,1,1388.0,494.0,50,50
41,909397,1,43.0,457.0,50,50
41,909391,1,1226.0,522.0,50,50
