frame,track_id,class,x_center,y_center,width,height
0,548674,1,1690.0,897.0,50,50
0,548675,1,1618.0,819.0,50,50
0,548676,1,1429.0,638.0,50,50
0,548677,1,1615.0,520.0,50,50
0,548678,1,801.0,710.0,50,50
0,548679,1,1386.0,229.0,50,50
0,548680,1,456.0,487.0,50,50
0,548681,1,1512.0,549.0,50,50
0,548682,1,1012.0,837.0,50,50
0,548683,1,812.0,429.0,50,50
0,548684,1,1533.0,618.0,50,50
0,548685,1,1593.0,496.0,50,50
0,548686,1,247.0,463.0,50,50
0,548687,1,1510.0,582.0,50,50
0,548688,1,1507.0,711.0,50,50
0,548689,2,943.0,1059.0,50,50
0,548690,1,796.0,135.0,50,50
0,548691,1,1497.0,496.0,50,50
0,548692,1,987.0,737.0,50,50
0,548693,1,1562.0,496.0,50,50
0,548694,1,114.0,460.0,50,50
0,548695,1,1049.0,1067.0,50,50
0,548696,2,825.0,343.0,50,50
0,548697,1,1681.0,1009.0,50,50
0,548698,1,797.0,384.0,50,50
1,548674,1,1690.0,897.0,50,50
1,548675,1,1618.0,819.0,50,50
1,548676,1,1429.0,638.0,50,50
1,548677,1,1615.0,520.0,50,50
1,548678,1,801.0,714.0,50,50
1,548679,1,1384.0,229.0,50,50
1,548680,1,458.0,487.0,50,50
1,548681,1,1512.0,549.0,50,50
1,548682,1,1010.0,831.0,50,50
1,548683,1,812.0,430.0,50,50
1,548684,1,1533.0,618.0,50,50
1,548685,1,1593.0,496.0,50,50
1,548686,1,248.0,463.0,50,50
1,548687,1,1510.0,582.0,50,50
1,548688,1,1507.0,711.0,50,50
1,548689,2,944.0,1063.0,50,50
1,548690,1,796.0,135.0,50,50
1,548691,1,1497.0,496.0,50,50
1,548692,-1,985.0,733.0,50,50
1,548693,1,1562.0,496.0,50,50
1,548694,1,115.0,460.0,50,50
1,548695,1,1042.0,1061.0,50,50
1,548696,2,825.0,344.0,50,50
1,548697,1,1681.0,1009.0,50,50
2,548674,1,1691.0,897.0,50,50
