frame,track_id,class,x_center,y_center,width,height
21,989528,1,1577.0,612.0,50,50
21,989530,1,748.0,467.0,50,50
21,989531,1,384.0,571.0,50,50
21,989532,1,104.0,475.0,50,50
21,989533,1,1760.0,477.0,50,50
21,989534,1,1416.0,475.0,50,50
21,989536,1,283.0,593.0,50,50
21,989653,1,114.0,563.0,50,50
21,989529,1,996.0,582.0,50,50
21,989590,1,869.0,553.0,50,50
22,989526,1,520.0,598.0,50,50
22,989527,1,218.0,504.0,50,50
22,989528,1,1585.0,613.0,50,50
22,989530,1,742.0,467.0,50,50
22,989531,1,393.0,572.0,50,50
22,989532,1,96.0,474.0,50,50
22,989533,1,1753.0,477.0,50,50
22,989534,1,1410.0,475.0,50,50
22,989536,1,290.0,593.0,50,50
22,989653,1,123.0,563.0,50,50
22,989529,1,1004.0,583.0,50,50
22,989590,1,878.0,553.0,50,50
22,989537,1,966.0,493.0,50,50
23,989526,1,528.0,598.0,50,50
23,989527,1,209.0,504.0,50,50
23,989528,1,1592.0,613.0,50,50
23,989530,1,736.0,467.0,50,50
23,989531,1,402.0,572.0,50,50
23,989532,1,87.0,474.0,50,50
23,989533,1,1746.0,477.0,50,50
23,989534,1,1404.0,475.0,50,50
23,989536,1,297.0,593.0,50,50
23,989653,1,132.0,564.0,50,50
23,989529,1,1013.0,582.0,50,50
23,989590,1,887.0,553.0,50,50
23,989537,1,956.0,493.0,50,50
24,989526,1,535.0,599.0,50,50
24,989527,1,199.0,503.0,50,50
24,989528,1,1600.0,613.0,50,50
24,989530,1,731.0,467.0,50,50
24,989531,1,410.0,572.0,50,50
24,989532,1,78.0,474.0,50,50
24,989533,1,1739.0,477.0,50,50
24,989534,1,1398.0,475.0,50,50
24,989536,1,304.0,594.0,50,50
24,989653,1,142.0,564.0,50,50
24,989529,1,1021.0,582.0,50,50
24,989590,-1,897.0,554.0,50,50
24,989537,1,947.0,492.0,50,50
25,989526,1,543.0,599.0,50,50
25,989527,1,189.0,503.0,50,50
25,989528,1,1608.0,613.0,50,50
25,989530,1,725.0,467.0,50,50
25,989531,1,419.0,572.0,50,50
25,989532,1,70.0,474.0,50,50
25,989533,1,1732.0,477.0,50,50
25,989534,1,1392.0,476.0,50,50
25,989536,1,311.0,594.0,50,50
25,989653,1,151.0,565.0,50,50
25,989529,1,1029.0,582.0,50,50
25,989537,1,937.0,492.0,50,50
26,989526,1,550.0,599.0,50,50
26,989527,1,179.0,503.0,50,50
26,989528,1,1615.0,613.0,50,50
26,989530,1,720.0,467.0,50,50
26,989531,1,427.0,572.0,50,50
26,989532,1,62.0,474.0,50,50
26,989533,1,1725.0,477.0,50,50
26,989534,1,1386.0,476.0,50,50
26,989536,1,319.0,595.0,50,50
26,989653,1,161.0,565.0,50,50
26,989529,1,1036.0,582.0,50,50
27,989526,1,558.0,599.0,50,50
27,989527,1,170.0,503.0,50,50
27,989528,1,1623.0,613.0,50,50
27,989530,1,714.0,467.0,50,50
27,989531,1,436.0,573.0,50,50
27,989532,1,53.0,473.0,50,50
27,989533,1,1718.0,477.0,50,50
27,989534,1,1380.0,476.0,50,50
27,989536,1,327.0,594.0,50,50
27,989653,1,170.0,565.0,50,50
27,989529,1,1044.0,582.0,50,50
28,989526,1,565.0,600.0,50,50
28,989527,1,159.0,502.0,50,50
28,989528,1,1630.0,614.0,50,50
28,989530,1,708.0,467.0,50,50
28,989531,1,445.0,573.0,50,50
28,989532,1,45.0,473.0,50,50
28,989533,1,1711.0,477.0,50,50
28,989534,1,1374.0,476.0,50,50
28,989536,1,334.0,594.0,50,50
28,989653,1,178.0,565.0,50,50
28,989529,1,1052.0,582.0,50,50
28,989556,1,1835.0,573.0,50,50
29,989526,1,572.0,600.0,50,50
29,989527,1,149.0,502.0,50,50
29,989528,1,1637.0,614.0,50,50
29,989530,1,703.0,467.0,50,50
29,989531,1,454.0,574.0,50,50
29,989532,1,36.0,473.0,50,50
29,989533,1,1705.0,477.0,50,50
29,989534,1,1367.0,476.0,50,50
29,989536,1,341.0,595.0,50,50
29,989653,1,187.0,566.0,50,50
29,989529,1,1061.0,582.0,50,50
29,989556,1,1843.0,574.0,50,50
29,989537,1,900.0,492.0,50,50
30,989526,1,580.0,600.0,50,50
30,989527,1,140.0,502.0,50,50
30,989528,1,1644.0,613.0,50,50
30,989530,1,697.0,466.0,50,50
30,989531,1,463.0,574.0,50,50
30,989532,1,28.0,473.0,50,50
30,989533,1,1698.0,476.0,50,50
30,989534,1,1360.0,476.0,50,50
30,989536,1,349.0,595.0,50,50
30,989653,1,196.0,566.0,50,50
30,989556,1,1850.0,573.0,50,50
30,989537,1,891.0,492.0,50,50
31,989526,1,588.0,600.0,50,50
31,989527,1,130.0,502.0,50,50
31,989528,1,1652.0,613.0,50,50
31,989530,1,691.0,466.0,50,50
31,989531,1,470.0,574.0,50,50
31,989532,1,21.0,473.0,50,50
31,989533,1,1692.0,476.0,50,50
31,989534,1,1354.0,476.0,50,50
31,989536,1,355.0,596.0,50,50
31,989653,1,206.0,567.0,50,50
31,989556,1,1858.0,573.0,50,50
31,989537,1,881.0,492.0,50,50
31,989961,1,1906.0,496.0,50,50
31,989963,1,9.0,581.0,50,50
31,989590,1,962.0,555.0,50,50
32,989526,1,596.0,600.0,50,50
32,989527,1,121.0,501.0,50,50
32,989528,1,1659.0,613.0,50,50
32,989530,1,685.0,466.0,50,50
32,989531,1,478.0,574.0,50,50
32,989532,1,15.0,472.0,50,50
32,989533,1,1685.0,477.0,50,50
32,989534,1,1348.0,476.0,50,50
32,989536,1,361.0,596.0,50,50
32,989653,1,215.0,567.0,50,50
32,989556,1,1866.0,573.0,50,50
32,989537,1,872.0,492.0,50,50
32,989961,1,1902.0,496.0,50,50
32,989963,1,12.0,581.0,50,50
32,989529,1,1085.0,583.0,50,50
33,989526,1,604.0,601.0,50,50
33,989527,1,111.0,500.0,50,50
33,989528,1,1667.0,613.0,50,50
33,989530,1,679.0,466.0,50,50
33,989531,1,487.0,574.0,50,50
33,989532,1,10.0,471.0,50,50
33,989533,1,1678.0,477.0,50,50
33,989534,1,1341.0,476.0,50,50
33,989536,1,367.0,596.0,50,50
33,989653,1,224.0,567.0,50,50
33,989556,1,1874.0,574.0,50,50
33,989537,1,863.0,492.0,50,50
33,989961,1,1898.0,496.0,50,50
33,989963,1,17.0,582.0,50,50
33,989529,1,1094.0,583.0,50,50
34,989526,1,612.0,601.0,50,50
34,989527,1,102.0,500.0,50,50
34,989528,1,1674.0,614.0,50,50
34,989530,1,673.0,466.0,50,50
34,989531,1,496.0,575.0,50,50
34,989532,1,6.0,469.0,50,50
34,989533,1,1671.0,477.0,50,50
34,989534,1,1335.0,476.0,50,50
34,989536,1,374.0,596.0,50,50
34,989653,1,234.0,567.0,50,50
34,989556,1,1883.0,574.0,50,50
34,989537,1,853.0,492.0,50,50
34,989961,1,1894.0,496.0,50,50
34,989963,1,20.0,583.0,50,50
34,989529,1,1103.0,583.0,50,50
34,989590,1,990.0,555.0,50,50
35,989526,1,619.0,601.0,50,50
35,989527,1,92.0,500.0,50,50
35,989528,1,1682.0,614.0,50,50
35,989530,1,668.0,466.0,50,50
35,989531,1,504.0,575.0,50,50
35,989533,1,1664.0,477.0,50,50
35,989534,1,1329.0,476.0,50,50
35,989536,0,382.0,597.0,50,50
35,989653,1,243.0,568.0,50,50
35,989556,1,1893.0,574.0,50,50
35,989537,1,843.0,492.0,50,50
35,989961,1,1888.0,496.0,50,50
35,989963,1,24.0,584.0,50,50
35,989529,1,1111.0,583.0,50,50
36,989526,1,627.0,601.0,50,50
36,989527,1,82.0,500.0,50,50
36,989528,1,1689.0,614.0,50,50
36,989530,1,663.0,465.0,50,50
36,989531,1,513.0,575.0,50,50
36,989533,1,1656.0,477.0,50,50
36,989534,1,1323.0,476.0,50,50
36,989536,0,389.0,597.0,50,50
36,989653,1,252.0,568.0,50,50
36,989556,1,1900.0,574.0,50,50
36,989537,1,834.0,492.0,50,50
36,989961,1,1881.0,496.0,50,50
36,989963,-1,29.0,585.0,50,50
36,989529,1,1120.0,583.0,50,50
37,989526,1,634.0,601.0,50,50
37,989527,1,72.0,499.0,50,50
37,989528,1,1697.0,614.0,50,50
37,989530,1,657.0,465.0,50,50
37,989531,1,521.0,576.0,50,50
37,989533,1,1649.0,477.0,50,50
37,989534,1,1317.0,476.0,50,50
37,989653,1,262.0,568.0,50,50
37,989556,1,1906.0,573.0,50,50
37,989537,1,824.0,492.0,50,50
37,989961,-1,1873.0,496.0,50,50
37,989963,1,36.0,586.0,50,50
37,989529,1,1129.0,583.0,50,50
38,989526,1,641.0,601.0,50,50
38,989527,1,63.0,499.0,50,50
38,989528,1,1704.0,614.0,50,50
38,989530,1,651.0,465.0,50,50
38,989531,1,529.0,576.0,50,50
38,989533,1,1643.0,477.0,50,50
38,989534,1,1310.0,476.0,50,50
38,989653,1,271.0,569.0,50,50
38,989556,1,1910.0,570.0,50,50
38,989537,1,814.0,492.0,50,50
38,989961,1,1866.0,496.0,50,50
38,989963,1,43.0,586.0,50,50
38,989529,1,1137.0,584.0,50,50
38,989590,1,1027.0,556.0,50,50
38,989536,1,403.0,597.0,50,50
39,989526,1,649.0,602.0,50,50
39,989527,1,53.0,498.0,50,50
39,989528,1,1712.0,614.0,50,50
39,989530,1,645.0,465.0,50,50
39,989531,1,539.0,576.0,50,50
39,989533,1,1636.0,476.0,50,50
39,989534,1,1303.0,476.0,50,50
39,989653,1,279.0,569.0,50,50
39,989537,1,806.0,492.0,50,50
39,989961,1,1858.0,496.0,50,50
39,989963,1,50.0,586.0,50,50
39,989529,1,1145.0,584.0,50,50
39,989590,1,1035.0,557.0,50,50
40,989526,1,657.0,602.0,50,50
40,989527,1,43.0,498.0,50,50
40,989528,1,1720.0,614.0,50,50
40,989530,1,639.0,465.0,50,50
40,989531,1,548.0,576.0,50,50
40,989533,1,1630.0,476.0,50,50
40,989534,1,1297.0,476.0,50,50
40,989653,1,288.0,570.0,50,50
40,989537,1,797.0,491.0,50,50
40,989961,1,1850.0,497.0,50,50
40,989963,1,56.0,586.0,50,50
40,989529,1,1153.0,584.0,50,50
41,989526,1,666.0,602.0,50,50
41,989527,1,33.0,498.0,50,50
41,989528,1,1728.0,614.0,50,50
41,989530,1,634.0,465.0,50,50
41,989531,1,556.0,576.0,50,50
41,989533,1,1623.0,477.0,50,50
41,989534,1,1291.0,476.0,50,50
41,989653,1,298.0,570.0,50,50
41,989537,1,787.0,491.0,50,50
41,989963,1,63.0,586.0,50,50
41,989529,1,1161.0,584.0,50,50
42,989526,1,673.0,602.0,50,50
42,989527,1,24.0,498.0,50,50
42,989528,1,1736.0,614.0,50,50
42,989530,1,628.0,465.0,50,50
42,989531,1,565.0,577.0,50,50
42,989533,1,1617.0,477.0,50,50
42,989534,1,1285.0,476.0,50,50
42,989653,1,307.0,570.0,50,50
42,989537,1,777.0,492.0,50,50
42,989963,1,71.0,586.0,50,50
42,989529,1,1170.0,584.0,50,50
42,989590,1,1063.0,557.0,50,50
43,989526,1,681.0,602.0,50,50
43,989527,1,16.0,497.0,50,50
43,989528,1,1743.0,614.0,50,50
43,989530,1,622.0,465.0,50,50
43,989531,1,573.0,577.0,50,50
43,989533,1,1610.0,477.0,50,50
43,989534,1,1279.0,476.0,50,50
43,989653,1,316.0,571.0,50,50
43,989537,1,768.0,492.0,50,50
43,989963,1,78.0,587.0,50,50
43,989529,1,1178.0,584.0,50,50
44,989526,1,688.0,603.0,50,50
44,989527,1,11.0,497.0,50,50
44,989528,1,1750.0,614.0,50,50
44,989530,1,616.0,465.0,50,50
44,989531,1,581.0,577.0,50,50
44,989533,1,1603.0,477.0,50,50
44,989534,1,1273.0,476.0,50,50
44,989653,1,325.0,571.0,50,50
44,989537,1,758.0,492.0,50,50
44,989963,1,86.0,588.0,50,50
44,989529,1,1186.0,584.0,50,50
44,989536,0,446.0,599.0,50,50
45,989526,1,696.0,603.0,50,50
45,989527,1,6.0,495.0,50,50
45,989528,1,1757.0,614.0,50,50
45,989530,1,611.0,465.0,50,50
45,989531,1,589.0,577.0,50,50
45,989533,1,1596.0,477.0,50,50
45,989534,1,1266.0,476.0,50,50
45,989653,1,334.0,571.0,50,50
45,989537,1,749.0,491.0,50,50
45,989963,1,93.0,588.0,50,50
45,989529,1,1195.0,584.0,50,50
45,989590,1,1091.0,557.0,50,50
46,989526,1,704.0,603.0,50,50
46,989528,1,1765.0,614.0,50,50
46,989530,1,606.0,465.0,50,50
46,989531,1,599.0,577.0,50,50
46,989533,1,1589.0,477.0,50,50
46,989534,1,1260.0,476.0,50,50
46,989653,1,344.0,571.0,50,50
46,989537,1,740.0,491.0,50,50
46,989963,1,100.0,588.0,50,50
46,989529,1,1203.0,584.0,50,50
46,990172,1,1190.0,562.0,50,50
46,989590,1,1100.0,558.0,50,50
47,989526,1,712.0,603.0,50,50
47,989528,1,1773.0,614.0,50,50
47,989530,1,600.0,465.0,50,50
47,989531,1,608.0,577.0,50,50
47,989533,1,1582.0,476.0,50,50
47,989534,1,1254.0,476.0,50,50
47,989653,1,353.0,571.0,50,50
47,989537,1,730.0,491.0,50,50
47,989963,1,107.0,589.0,50,50
47,989529,1,1212.0,585.0,50,50
47,989590,1,1109.0,558.0,50,50
48,989526,1,719.0,604.0,50,50
48,989528,1,1780.0,615.0,50,50
48,989530,1,594.0,465.0,50,50
48,989531,1,616.0,577.0,50,50
48,989533,1,1576.0,476.0,50,50
48,989534,1,1247.0,476.0,50,50
48,989653,1,363.0,572.0,50,50
48,989537,1,721.0,491.0,50,50
48,989963,1,114.0,589.0,50,50
48,989529,1,1220.0,585.0,50,50
49,989526,1,727.0,603.0,50,50
49,989528,1,1788.0,615.0,50,50
49,989530,1,588.0,465.0,50,50
49,989531,1,625.0,578.0,50,50
49,989533,1,1569.0,476.0,50,50
49,989534,1,1241.0,476.0,50,50
49,989653,1,371.0,572.0,50,50
49,989963,1,121.0,589.0,50,50
49,989529,1,1229.0,585.0,50,50
49,990172,1,1218.0,562.0,50,50
49,989590,1,1128.0,558.0,50,50
50,989526,1,734.0,603.0,50,50
50,989528,1,1795.0,615.0,50,50
50,989530,1,582.0,464.0,50,50
50,989531,1,634.0,578.0,50,50
50,989533,1,1562.0,476.0,50,50
50,989534,1,1235.0,476.0,50,50
50,989653,1,380.0,572.0,50,50
50,989963,1,128.0,589.0,50,50
50,989529,1,1238.0,585.0,50,50
50,990222,1,932.0,471.0,50,50
50,990172,1,1228.0,562.0,50,50
50,989590,1,1138.0,558.0,50,50
50,989536,1,488.0,601.0,50,50
50,989537,1,703.0,491.0,50,50
51,989526,1,742.0,604.0,50,50
51,989528,1,1803.0,615.0,50,50
51,989530,1,577.0,464.0,50,50
51,989531,1,642.0,578.0,50,50
51,989533,1,1555.0,476.0,50,50
51,989653,1,390.0,573.0,50,50
51,989963,1,136.0,590.0,50,50
51,989529,1,1246.0,585.0,50,50
51,990172,1,1237.0,562.0,50,50
51,989536,1,495.0,601.0,50,50
51,989537,1,694.0,491.0,50,50
52,989526,1,750.0,604.0,50,50
52,989528,1,1811.0,615.0,50,50
52,989530,1,571.0,464.0,50,50
52,989531,1,651.0,578.0,50,50
52,989533,1,1549.0,476.0,50,50
52,989653,1,400.0,573.0,50,50
52,989963,1,143.0,590.0,50,50
52,989529,1,1254.0,585.0,50,50
52,990172,1,1246.0,562.0,50,50
52,989537,1,685.0,491.0,50,50
52,989961,1,1757.0,498.0,50,50
52,989534,1,1223.0,476.0,50,50
53,989526,1,757.0,604.0,50,50
53,989528,1,1817.0,615.0,50,50
53,989530,1,565.0,464.0,50,50
53,989531,1,660.0,578.0,50,50
53,989533,1,1543.0,476.0,50,50
53,989653,1,409.0,573.0,50,50
53,989963,1,151.0,590.0,50,50
53,989529,1,1263.0,585.0,50,50
53,990172,1,1255.0,563.0,50,50
53,989537,1,676.0,491.0,50,50
53,989961,1,1749.0,498.0,50,50
53,989534,1,1217.0,476.0,50,50
54,989526,1,765.0,604.0,50,50
54,989528,1,1825.0,615.0,50,50
54,989530,1,560.0,464.0,50,50
54,989533,1,1536.0,475.0,50,50
54,989653,1,418.0,573.0,50,50
54,989963,1,158.0,590.0,50,50
54,989529,1,1271.0,585.0,50,50
54,990172,1,1265.0,563.0,50,50
54,989537,1,667.0,490.0,50,50
54,989961,1,1742.0,497.0,50,50
54,989534,1,1211.0,476.0,50,50
54,989590,1,1176.0,557.0,50,50
55,989526,1,773.0,605.0,50,50
55,989528,1,1832.0,615.0,50,50
55,989530,1,554.0,464.0,50,50
