frame,track_id,class,x_center,y_center,width,height
0,760187,1,728.0,744.0,50,50
0,760188,1,568.0,756.0,50,50
0,760189,2,633.0,659.0,50,50
0,760190,1,366.0,846.0,50,50
0,760191,2,758.0,614.0,50,50
0,760192,1,747.0,586.0,50,50
0,760193,1,1307.0,266.0,50,50
0,760194,1,1262.0,293.0,50,50
0,760195,1,1221.0,384.0,50,50
0,760196,1,1221.0,333.0,50,50
0,760197,0,1488.0,186.0,50,50
0,760198,1,334.0,1071.0,50,50
0,760199,2,1079.0,429.0,50,50
0,760200,2,1134.0,357.0,50,50
1,760187,1,735.0,737.0,50,50
1,760188,1,559.0,760.0,50,50
1,760189,2,627.0,662.0,50,50
1,760190,1,356.0,849.0,50,50
1,760191,2,751.0,617.0,50,50
1,760192,1,742.0,588.0,50,50
1,760193,1,1306.0,266.0,50,50
1,760194,1,1261.0,293.0,50,50
1,760195,1,1223.0,382.0,50,50
1,760196,1,1218.0,333.0,50,50
1,760197,0,1488.0,186.0,50,50
1,760198,1,346.0,1065.0,50,50
1,760199,2,1076.0,430.0,50,50
1,760200,-1,1132.0,357.0,50,50
2,760187,1,745.0,731.0,50,50
2,760188,1,549.0,766.0,50,50
2,760189,2,621.0,665.0,50,50
2,760190,1,346.0,856.0,50,50
2,760191,1,746.0,620.0,50,50
2,760192,1,737.0,592.0,50,50
2,760193,1,1305.0,266.0,50,50
2,760194,1,1259.0,294.0,50,50
2,760195,1,1225.0,381.0,50,50
2,760196,1,1217.0,334.0,50,50
2,760197,0,1488.0,186.0,50,50
2,760198,1,361.0,1061.0,50,50
2,760217,1,12.0,1019.0,50,50
2,760219,1,1358.0,240.0,50,50
3,760187,1,754.0,724.0,50,50
3,760188,1,538.0,772.0,50,50
3,760189,2,614.0,669.0,50,50
3,760190,1,334.0,862.0,50,50
3,760191,1,740.0,624.0,50,50
3,760192,1,731.0,595.0,50,50
3,760193,1,1305.0,267.0,50,50
3,760194,1,1258.0,295.0,50,50
3,760195,1,1227.0,379.0,50,50
3,760196,1,1215.0,336.0,50,50
3,760197,0,1489.0,186.0,50,50
3,760198,1,382.0,1056.0,50,50
3,760219,1,1358.0,240.0,50,50
4,760187,1,764.0,718.0,50,50
4,760188,1,526.0,780.0,50,50
4,760189,2,607.0,674.0,50,50
4,760190,1,322.0,869.0,50,50
4,760191,1,734.0,629.0,50,50
4,760192,1,725.0,598.0,50,50
4,760193,1,1303.0,268.0,50,50
4,760194,1,1256.0,295.0,50,50
4,760195,2,1229.0,378.0,50,50
4,760196,1,1213.0,337.0,50,50
4,760197,0,1490.0,186.0,50,50
4,760198,1,403.0,1050.0,50,50
5,760187,1,772.0,712.0,50,50
5,760188,1,515.0,786.0,50,50
5,760189,2,599.0,678.0,50,50
5,760190,1,311.0,876.0,50,50
5,760191,1,728.0,632.0,50,50
5,760192,1,718.0,603.0,50,50
5,760193,1,1302.0,268.0,50,50
5,760194,1,1255.0,297.0,50,50
5,760195,2,1232.0,376.0,50,50
5,760196,1,1211.0,339.0,50,50
5,760197,0,1490.0,186.0,50,50
5,760198,1,418.0,1045.0,50,50
5,760219,1,1355.0,242.0,50,50
6,760187,1,779.0,705.0,50,50
6,760188,1,504.0,793.0,50,50
6,760189,2,591.0,682.0,50,50
6,760190,1,299.0,884.0,50,50
6,760191,1,721.0,636.0,50,50
6,760192,1,711.0,606.0,50,50
6,760193,-1,1301.0,269.0,50,50
6,760194,1,1253.0,298.0,50,50
6,760195,2,1235.0,374.0,50,50
6,760196,1,1210.0,340.0,50,50
6,760197,0,1490.0,186.0,50,50
6,760198,1,431.0,1037.0,50,50
6,760219,1,1353.0,243.0,50,50
7,760187,1,789.0,699.0,50,50
7,760188,1,493.0,799.0,50,50
7,760189,2,585.0,686.0,50,50
7,760190,1,287.0,890.0,50,50
7,760191,1,715.0,641.0,50,50
7,760192,1,704.0,610.0,50,50
