frame,track_id,class,x_center,y_center,width,height
0,804860,1,462.0,744.0,50,50
0,804861,1,593.0,655.0,50,50
0,804862,1,611.0,676.0,50,50
0,804863,1,1138.0,315.0,50,50
0,804864,2,885.0,585.0,50,50
0,804865,2,733.0,570.0,50,50
1,804860,1,455.0,747.0,50,50
1,804861,1,588.0,658.0,50,50
1,804862,1,604.0,679.0,50,50
1,804863,1,1138.0,315.0,50,50
1,804864,1,888.0,582.0,50,50
1,804865,2,730.0,571.0,50,50
2,804860,1,449.0,751.0,50,50
2,804861,1,584.0,661.0,50,50
2,804862,1,597.0,683.0,50,50
2,804863,1,1135.0,316.0,50,50
2,804864,2,891.0,580.0,50,50
2,804865,2,725.0,574.0,50,50
3,804860,1,441.0,756.0,50,50
3,804861,1,578.0,664.0,50,50
3,804862,1,588.0,689.0,50,50
3,804863,1,1134.0,317.0,50,50
3,804864,2,894.0,577.0,50,50
3,804865,2,720.0,577.0,50,50
3,804884,1,1104.0,417.0,50,50
4,804860,1,433.0,760.0,50,50
4,804861,1,572.0,667.0,50,50
4,804862,1,580.0,693.0,50,50
4,804863,1,1132.0,318.0,50,50
4,804864,2,897.0,574.0,50,50
4,804865,2,715.0,581.0,50,50
4,804884,1,1105.0,416.0,50,50
4,804893,1,941.0,440.0,50,50
5,804860,1,425.0,764.0,50,50
5,804861,1,565.0,671.0,50,50
5,804862,1,572.0,698.0,50,50
5,804863,1,1130.0,319.0,50,50
5,804864,2,901.0,571.0,50,50
5,804865,2,711.0,583.0,50,50
5,804884,1,1107.0,414.0,50,50
5,804893,1,938.0,442.0,50,50
6,804860,1,418.0,768.0,50,50
6,804861,1,558.0,675.0,50,50
6,804862,1,564.0,703.0,50,50
6,804863,1,1129.0,320.0,50,50
6,804864,2,905.0,568.0,50,50
6,804865,2,707.0,586.0,50,50
6,804884,1,1108.0,412.0,50,50
6,804893,1,936.0,443.0,50,50
6,804913,1,802.0,528.0,50,50
6,804914,2,1014.0,378.0,50,50
7,804860,1,410.0,773.0,50,50
7,804861,1,553.0,678.0,50,50
7,804862,1,556.0,709.0,50,50
7,804863,-1,1127.0,321.0,50,50
7,804864,2,908.0,565.0,50,50
7,804865,1,704.0,589.0,50,50
7,804884,1,1110.0,411.0,50,50
7,804893,1,933.0,445.0,50,50
7,804913,1,799.0,530.0,50,50
7,804914,2,1012.0,379.0,50,50
7,804926,1,539.0,859.0,50,50
8,804860,1,403.0,777.0,50,50
8,804861,1,547.0,681.0,50,50
8,804862,1,548.0,713.0,50,50
8,804863,1,1126.0,322.0,50,50
8,804864,2,911.0,562.0,50,50
8,804865,1,699.0,591.0,50,50
8,804893,1,931.0,446.0,50,50
8,804913,1,795.0,532.0,50,50
8,804914,2,1010.0,380.0,50,50
8,804926,-1,544.0,854.0,50,50
9,804860,1,395.0,782.0,50,50
9,804861,1,541.0,685.0,50,50
9,804862,1,540.0,718.0,50,50
9,804863,1,1124.0,323.0,50,50
9,804864,2,915.0,560.0,50,50
9,804865,1,695.0,594.0,50,50
9,804893,1,928.0,448.0,50,50
9,804913,1,792.0,534.0,50,50
9,804947,1,768.0,531.0,50,50
10,804860,1,387.0,787.0,50,50
10,804861,1,536.0,688.0,50,50
10,804862,1,533.0,723.0,50,50
10,804863,1,1122.0,324.0,50,50
10,804864,2,918.0,557.0,50,50
10,804865,1,691.0,596.0,50,50
10,804893,1,926.0,450.0,50,50
10,804913,1,789.0,536.0,50,50
10,804947,1,765.0,534.0,50,50
11,804860,1,380.0,791.0,50,50
11,804861,1,530.0,692.0,50,50
11,804862,1,525.0,728.0,50,50
11,804863,1,1121.0,325.0,50,50
11,804864,2,922.0,555.0,50,50
11,804865,1,687.0,599.0,50,50
11,804893,1,923.0,453.0,50,50
11,804913,1,786.0,538.0,50,50
11,804947,1,760.0,536.0,50,50
12,804860,1,372.0,797.0,50,50
12,804861,1,524.0,696.0,50,50
12,804862,1,516.0,733.0,50,50
12,804863,1,1119.0,326.0,50,50
12,804864,1,925.0,552.0,50,50
12,804865,1,683.0,601.0,50,50
12,804893,1,920.0,455.0,50,50
12,804913,1,783.0,540.0,50,50
12,804947,1,756.0,538.0,50,50
13,804860,1,364.0,801.0,50,50
13,804861,1,519.0,700.0,50,50
13,804862,1,507.0,740.0,50,50
13,804863,1,1117.0,327.0,50,50
13,804864,1,928.0,550.0,50,50
13,804865,2,678.0,603.0,50,50
13,804893,1,917.0,457.0,50,50
13,804913,1,779.0,542.0,50,50
13,804947,1,753.0,540.0,50,50
13,804991,1,176.0,1058.0,50,50
14,804860,1,355.0,806.0,50,50
14,804861,1,512.0,703.0,50,50
14,804862,1,498.0,745.0,50,50
14,804863,1,1115.0,328.0,50,50
14,804864,2,931.0,548.0,50,50
14,804865,2,674.0,606.0,50,50
14,804893,1,915.0,458.0,50,50
14,804913,1,776.0,545.0,50,50
14,804947,1,749.0,542.0,50,50
14,804991,1,189.0,1055.0,50,50
15,804860,1,347.0,811.0,50,50
15,804861,1,506.0,707.0,50,50
15,804862,1,489.0,750.0,50,50
