frame,class,confidence,x_center,y_center
16,4,0.8205309510231018,1839,500
16,4,0.8092055916786194,1588,236
16,4,0.795963704586029,1615,372
16,4,0.7914025783538818,1621,322
16,4,0.7906351685523987,970,377
16,4,0.7862371802330017,1637,312
16,4,0.7727410793304443,1061,384
16,4,0.7713271975517273,832,300
16,4,0.7571601867675781,1069,489
16,4,0.7233259081840515,1654,403
16,4,0.7012473940849304,852,246
16,4,0.6900269389152527,1682,418
16,4,0.6444934606552124,1667,410
16,4,0.5885903239250183,1575,351
16,4,0.5266159772872925,947,173
16,4,0.5220865607261658,923,113
16,4,0.47393158078193665,1595,361
16,4,0.45581549406051636,873,109
16,4,0.31101492047309875,1580,355
17,3,0.886139988899231,1154,868
17,3,0.8783003687858582,1471,966
17,4,0.8717931509017944,1747,446
17,4,0.8716710209846497,1522,324
17,4,0.8659759163856506,914,451
17,4,0.8523767590522766,1226,598
17,3,0.8523322343826294,930,504
17,4,0.8509729504585266,872,450
17,4,0.8453436493873596,693,270
17,4,0.8392871618270874,1697,428
17,4,0.8278110027313232,947,277
17,4,0.8154306411743164,1588,236
17,4,0.8109036684036255,1839,500
17,4,0.8101153373718262,840,356
17,4,0.8094511032104492,832,302
17,4,0.8047134876251221,906,138
17,4,0.7980272769927979,1621,322
17,4,0.7928560972213745,1637,312
17,4,0.791691780090332,1067,485
17,4,0.7877331972122192,1614,372
17,4,0.7606419920921326,969,374
17,4,0.7216083407402039,1653,404
17,4,0.6929344534873962,853,248
17,4,0.6928906440734863,1683,418
17,4,0.642836332321167,1667,410
17,4,0.5979673862457275,924,114
17,4,0.5576758980751038,1575,351
17,4,0.47653162479400635,873,110
17,4,0.45589587092399597,1595,361
17,4,0.3213649392127991,1581,355
17,4,0.30875831842422485,1058,382
18,3,0.8775854110717773,1459,954
18,3,0.8758672475814819,1162,881
18,4,0.8738324642181396,1747,446
18,4,0.8723815083503723,1523,324
18,4,0.862734317779541,916,455
18,3,0.8587861061096191,932,508
18,4,0.8560209274291992,1221,594
18,4,0.8558389544487,873,454
18,4,0.845678985118866,695,271
18,4,0.8401406407356262,1697,428
18,4,0.8231985569000244,833,304
18,4,0.8220136165618896,906,138
18,4,0.8186368942260742,947,275
18,4,0.8164006471633911,1589,236
18,4,0.8124194145202637,840,358
18,4,0.8097065687179565,1839,500
18,4,0.7958366870880127,1620,322
18,4,0.7956714630126953,1637,312
18,4,0.7955359220504761,967,370
18,4,0.7931309938430786,1615,372
18,4,0.7643582224845886,1064,481
18,4,0.7358236908912659,853,249
18,4,0.7274612784385681,1653,403
18,4,0.6937866806983948,1682,418
18,4,0.6628906726837158,1057,380
18,4,0.6381982564926147,1667,410
18,4,0.561165988445282,1575,351
18,4,0.5021719932556152,873,111
18,4,0.4476158618927002,1595,361
18,4,0.43134909868240356,923,113
18,4,0.32106831669807434,852,121
18,4,0.3209076523780823,1581,355
19,3,0.9016187787055969,1447,940
19,4,0.8739648461341858,1747,446
19,4,0.8729139566421509,1522,324
19,4,0.8725664615631104,1217,588
19,3,0.8724461197853088,1171,895
19,4,0.857825756072998,918,460
19,4,0.8514015078544617,875,457
19,3,0.8511690497398376,934,514
19,4,0.8417370319366455,697,271
19,4,0.8400925397872925,1697,428
19,4,0.8293629884719849,833,306
19,4,0.8227183818817139,1588,236
19,4,0.8167152404785156,1839,500
19,4,0.8092551827430725,842,360
19,4,0.8016058206558228,947,272
19,4,0.8007452487945557,1620,322
19,4,0.7984952926635742,1637,312
19,4,0.7978165149688721,907,136
19,4,0.7935031056404114,1614,372
19,4,0.7661057114601135,965,368
19,4,0.74806809425354,1056,378
19,4,0.7403597831726074,1062,477
19,4,0.7281044125556946,1653,403
19,4,0.7193693518638611,853,250
19,4,0.692626953125,1683,418
19,4,0.6398252844810486,1667,410
19,4,0.5527514815330505,1575,351
19,4,0.5221590995788574,924,112
19,4,0.5113312602043152,872,112
19,4,0.4816790223121643,852,122
19,4,0.45216360688209534,1595,361
19,4,0.3218831717967987,1581,355
20,3,0.9048731923103333,1436,928
20,4,0.881430983543396,920,463
20,3,0.8758633136749268,1180,910
20,4,0.8729609847068787,1522,324
20,4,0.8719938397407532,1747,446
20,4,0.8637630939483643,1213,583
20,4,0.8601194024085999,876,460
20,4,0.8569258451461792,698,272
20,3,0.8421339988708496,936,518
20,4,0.8395050168037415,1697,428
20,4,0.8309491872787476,843,363
20,4,0.8263064622879028,1588,236
20,4,0.8241926431655884,1839,500
20,4,0.8227713704109192,833,308
20,4,0.8007410168647766,1637,312
20,4,0.7977325916290283,1620,322
20,4,0.7915946245193481,1615,372
20,4,0.7861461043357849,907,136
20,4,0.7774559855461121,946,271
20,4,0.770264744758606,963,364
20,4,0.7643409967422485,1054,374
20,4,0.7354418039321899,1059,474
20,4,0.7245393991470337,1653,403
20,4,0.6894779801368713,1683,419
20,4,0.6712889671325684,854,252
20,4,0.6426550149917603,1667,410
20,4,0.5907289385795593,1575,351
20,4,0.4664449095726013,1595,361
20,4,0.369454562664032,925,112
20,4,0.29799357056617737,872,113
20,4,0.2826601564884186,1581,355
21,3,0.8956941366195679,1426,916
21,3,0.8815047144889832,1190,926
21,4,0.8732435703277588,1523,324
21,4,0.8703753352165222,1747,446
21,4,0.870278000831604,877,464
21,4,0.8692969083786011,922,469
21,4,0.8572394847869873,700,273
21,4,0.8555880784988403,1209,578
21,4,0.8527552485466003,844,366
21,3,0.8391600251197815,938,523
21,4,0.8390040993690491,1697,428
21,4,0.8289095759391785,1588,236
21,4,0.8167100548744202,833,309
21,4,0.8143067359924316,1839,500
21,4,0.8024504780769348,1638,312
21,4,0.7971305251121521,1620,322
21,4,0.7877387404441833,1615,372
21,4,0.7661344408988953,961,361
21,4,0.7438641786575317,1051,372
21,4,0.7375451326370239,1057,470
21,4,0.7367100119590759,946,269
21,4,0.7259431481361389,1653,403
21,4,0.6917479634284973,1683,419
21,4,0.6784838438034058,855,253
21,4,0.645268976688385,1667,410
21,4,0.6002144813537598,907,135
21,4,0.5873371958732605,1575,351
21,4,0.4562985897064209,1596,361
21,4,0.4484555125236511,925,111
21,4,0.30136704444885254,872,114
21,4,0.2902025282382965,1581,355
21,4,0.2876642346382141,851,124
22,3,0.8850510120391846,1415,904
22,3,0.8746577501296997,1200,941
22,4,0.8735308051109314,1523,324
22,4,0.8700191378593445,1747,446
22,3,0.8697929978370667,924,473
22,4,0.8695991039276123,1205,574
22,4,0.8681221604347229,879,468
22,4,0.8606004118919373,701,274
22,4,0.8392909169197083,1697,428
22,4,0.8355560302734375,845,369
22,4,0.8284944891929626,1589,236
22,3,0.8196222186088562,941,528
22,4,0.8093298077583313,1839,500
22,4,0.8068506717681885,833,312
22,4,0.802662193775177,959,357
22,4,0.7989546656608582,1637,312
22,4,0.7933430671691895,1615,372
22,4,0.7929725646972656,1621,322
22,4,0.788875162601471,945,267
22,4,0.7483726143836975,1054,466
22,4,0.7324591875076294,1049,369
22,4,0.7224982976913452,1654,403
22,4,0.7196147441864014,855,254
22,4,0.6926558017730713,1683,419
22,4,0.6477951407432556,1667,410
22,4,0.5847079753875732,1575,351
22,4,0.49463483691215515,907,134
22,4,0.4518543779850006,1596,361
22,4,0.3665330111980438,852,125
22,4,0.27649426460266113,1581,356
23,3,0.8906123042106628,1406,892
23,3,0.8741368651390076,1210,957
23,4,0.8732908368110657,1200,568
23,4,0.8727177381515503,1523,324
23,4,0.8693957328796387,1748,446
23,4,0.8605962991714478,926,478
23,4,0.854640543460846,703,274
23,4,0.8488990068435669,880,472
23,4,0.8386964201927185,1697,428
23,4,0.8383173942565918,846,372
23,3,0.8308548331260681,943,535
23,4,0.8272500038146973,1589,236
23,4,0.8169012665748596,1839,500
23,4,0.8085445165634155,957,354
23,4,0.7983096241950989,1637,312
23,4,0.797618567943573,834,314
23,4,0.7945588827133179,1615,372
23,4,0.7895879745483398,1621,322
23,4,0.7714929580688477,945,265
23,4,0.7243503332138062,1653,403
23,4,0.7171977758407593,855,256
23,4,0.7092633843421936,1052,462
23,4,0.6969698071479797,1684,419
23,4,0.675297200679779,907,132
23,4,0.661088764667511,1048,367
23,4,0.6549054980278015,1667,410
23,4,0.5143707990646362,852,125
23,4,0.5116691589355469,1575,351
23,4,0.4007248878479004,1596,361
23,4,0.3486698269844055,1581,355
24,3,0.891097366809845,1395,879
24,3,0.8746095299720764,1220,973
24,4,0.87154221534729,1523,324
24,4,0.870492160320282,1748,446
24,3,0.8643803596496582,929,482
24,4,0.8581980466842651,1195,564
24,4,0.8560882806777954,882,475
24,4,0.8516604900360107,704,275
24,4,0.8397878408432007,1697,428
24,3,0.8313623070716858,946,540
24,4,0.8302575945854187,848,375
24,4,0.8253217935562134,1589,236
24,4,0.8213527798652649,956,351
24,4,0.8111451268196106,1839,500
24,4,0.8051402568817139,835,317
24,4,0.8000526428222656,1637,312
24,4,0.795732855796814,943,264
24,4,0.7935178279876709,1615,372
24,4,0.7924733757972717,1621,322
24,4,0.7505025863647461,1049,459
24,4,0.7354182600975037,908,132
24,4,0.7259628772735596,1653,403
24,4,0.7148019075393677,1046,365
24,4,0.7081672549247742,856,259
24,4,0.6991298198699951,1684,419
24,4,0.6484982967376709,1667,410
24,4,0.5683603882789612,852,125
24,4,0.5033637881278992,1575,351
24,4,0.39596620202064514,1596,361
24,4,0.3621843457221985,1581,354
24,4,0.26096391677856445,870,86
24,4,0.2502375543117523,1608,274
25,3,0.8919106721878052,1386,868
25,4,0.8716984391212463,1748,446
