frame,class,confidence,x_center,y_center
0,3,0.9005869626998901,672,864
0,3,0.896003246307373,592,800
0,3,0.8907233476638794,934,667
0,3,0.8825322985649109,383,881
0,4,0.874405026435852,802,595
0,5,0.8646219372749329,1124,387
0,3,0.8619228601455688,1015,520
0,3,0.8612082004547119,520,755
0,3,0.8505895733833313,102,1044
0,4,0.8427954912185669,1170,411
0,4,0.8402845859527588,1131,510
0,4,0.8377999067306519,1227,351
0,4,0.8324881792068481,1013,490
0,0,0.6780009865760803,871,637
0,4,0.4421156644821167,1323,415
0,4,0.4090706706047058,1496,258
0,4,0.31651943922042847,1544,211
0,4,0.3038603961467743,567,1073
0,4,0.26738882064819336,1440,281
1,3,0.902557909488678,579,809
1,3,0.9024685025215149,689,853
1,3,0.8934909701347351,371,889
1,3,0.8878651857376099,942,660
1,3,0.8780634999275208,511,760
1,4,0.8688887357711792,1136,506
1,4,0.863502025604248,1009,524
1,4,0.8617354035377502,797,598
1,5,0.861379086971283,1121,388
1,4,0.8419422507286072,1225,352
1,4,0.8351711630821228,1010,492
1,4,0.8256880044937134,1167,414
1,3,0.8135108351707458,87,1049
1,4,0.7279013991355896,1497,257
1,0,0.5737483501434326,870,638
1,4,0.5297813415527344,571,1068
1,4,0.3693208694458008,1325,413
2,3,0.9039984345436096,566,818
2,3,0.8937371373176575,357,896
2,3,0.8906809091567993,704,841
2,3,0.8872225284576416,950,654
2,3,0.8822540044784546,502,766
2,4,0.869550347328186,1140,502
2,4,0.8688148260116577,793,600
2,5,0.8654578924179077,1120,390
2,3,0.8502314686775208,1004,528
2,4,0.8392051458358765,1222,354
2,4,0.827366054058075,1163,416
2,4,0.8164432048797607,1003,496
2,3,0.7770508527755737,73,1055
2,4,0.6123495101928711,581,1063
2,4,0.6052664518356323,1497,257
2,4,0.5331726670265198,1327,412
2,0,0.43006885051727295,870,638
3,3,0.8988418579101562,348,904
3,3,0.8960753083229065,550,827
3,3,0.8907051086425781,720,827
3,3,0.8883967399597168,958,648
3,4,0.8801549673080444,787,603
3,3,0.8648809194564819,999,532
3,5,0.8575640320777893,1117,392
3,4,0.8493276834487915,999,498
3,4,0.8461204171180725,1159,418
3,4,0.8456282019615173,1145,498
3,4,0.8392592668533325,1220,355
3,3,0.8123946785926819,495,770
3,4,0.5514543652534485,55,1060
3,5,0.5253260135650635,495,770
3,4,0.43992123007774353,1497,256
3,0,0.4028949439525604,869,637
3,3,0.40236735343933105,599,1057
3,4,0.3004346191883087,1612,145
3,4,0.252120703458786,1444,278
4,3,0.8968973159790039,966,641
4,3,0.8940749168395996,537,837
4,3,0.8869547843933105,328,913
4,3,0.8790696859359741,735,816
4,4,0.8726596832275391,782,606
4,3,0.8658004403114319,994,535
4,4,0.8590124845504761,993,501
4,5,0.8477121591567993,1115,393
4,4,0.8456424474716187,1149,495
4,3,0.8422120213508606,485,776
4,4,0.8367624282836914,1217,357
4,3,0.7728877067565918,608,1051
4,4,0.6861833930015564,1155,421
4,0,0.5427423119544983,869,637
4,4,0.41097569465637207,43,1066
4,4,0.36443641781806946,1566,174
4,4,0.34479644894599915,1612,145
4,4,0.2667783796787262,1498,255
4,4,0.2509869933128357,1395,297
5,3,0.8946393132209778,315,922
5,4,0.8917370438575745,973,636
5,3,0.8880720734596252,750,805
5,3,0.8849143981933594,523,846
5,3,0.8714179992675781,477,781
5,3,0.8709943890571594,987,540
5,4,0.8616686463356018,988,504
5,4,0.8561548590660095,777,610
5,4,0.8515638113021851,1154,491
5,5,0.8378133773803711,1112,395
5,4,0.782735288143158,1152,423
5,4,0.6800649762153625,1215,359
5,0,0.5767831802368164,869,638
5,3,0.5700646638870239,615,1046
5,4,0.46283936500549316,1612,145
5,4,0.3484947383403778,1447,276
6,3,0.9006429314613342,763,793
6,3,0.8969520926475525,981,629
6,3,0.8879382014274597,299,930
6,3,0.88760906457901,506,856
6,3,0.8776602149009705,979,544
6,3,0.8707163333892822,466,787
6,4,0.8676011562347412,771,613
6,4,0.8506014943122864,983,508
6,4,0.8481764197349548,1158,488
6,5,0.8312104940414429,1109,396
6,4,0.8281310200691223,1148,426
6,3,0.7518556714057922,632,1040
6,0,0.6330574154853821,869,637
6,4,0.534572184085846,1212,361
6,4,0.44052308797836304,1612,145
6,5,0.29951852560043335,1335,404
6,4,0.2727442979812622,1501,230
7,3,0.9081529378890991,283,939
7,3,0.8961219191551208,491,866
7,3,0.8925839066505432,778,783
7,3,0.8858071565628052,988,624
7,3,0.8855464458465576,972,549
7,3,0.8776159882545471,457,793
7,4,0.8637716174125671,979,511
7,5,0.8563454747200012,1107,398
7,4,0.8522418737411499,1163,483
7,4,0.8437334299087524,766,617
7,3,0.820094645023346,649,1030
7,4,0.7796087265014648,1146,428
7,0,0.6501104831695557,869,637
7,4,0.3952401876449585,1502,230
7,4,0.3415299355983734,1209,364
7,1,0.3330044150352478,45,599
7,5,0.30943652987480164,1337,402
7,4,0.2664003372192383,1613,144
8,3,0.9098552465438843,268,948
8,3,0.9005425572395325,967,553
8,3,0.8970141410827637,476,877
8,3,0.8936236500740051,995,618
8,3,0.8896026611328125,789,773
8,3,0.8757559657096863,447,798
8,4,0.8727955222129822,1142,431
8,4,0.8660920262336731,761,619
8,3,0.8643605709075928,660,1019
8,4,0.8640415668487549,974,514
8,4,0.8551875352859497,1167,480
8,5,0.8414437770843506,1104,399
8,0,0.6854650378227234,869,637
8,4,0.5156142115592957,1206,365
8,1,0.3891417682170868,45,599
8,4,0.3641594350337982,1503,229
8,4,0.3159884214401245,1614,144
9,3,0.9099360704421997,253,958
9,3,0.894295871257782,1002,613
9,3,0.8895492553710938,460,887
9,3,0.889398455619812,804,763
9,3,0.8886301517486572,666,1008
9,3,0.8875187635421753,961,557
9,3,0.8827646374702454,439,804
9,4,0.8743566274642944,968,517
9,4,0.8743553161621094,755,623
9,4,0.8558470606803894,1137,433
9,5,0.8415735363960266,1102,401
9,4,0.8197969794273376,1173,477
9,4,0.7406756281852722,1204,367
9,0,0.6482656598091125,869,638
9,4,0.42967382073402405,1341,399
9,4,0.4265922009944916,1504,228
9,1,0.4046163558959961,45,599
9,4,0.3361678123474121,1615,144
10,3,0.9048835635185242,238,967
10,3,0.889572262763977,442,899
10,4,0.8854366540908813,1009,607
10,3,0.881505012512207,955,560
10,3,0.8756709694862366,428,810
10,3,0.8748297691345215,815,752
10,3,0.8728688359260559,677,998
10,4,0.8706591129302979,965,521
10,4,0.8647946715354919,750,626
10,5,0.852715790271759,1099,402
10,4,0.8108726143836975,1134,436
10,4,0.7869964838027954,1200,368
10,4,0.7861447334289551,1178,473
10,0,0.6724094152450562,868,637
10,4,0.561355710029602,1503,228
10,1,0.45866692066192627,44,599
10,4,0.4348943829536438,1343,397
10,4,0.3896438479423523,1408,304
10,4,0.3723384439945221,1614,143
11,3,0.9041163921356201,222,976
11,3,0.8972076773643494,689,989
11,3,0.896261990070343,428,910
11,3,0.8867416381835938,829,741
11,4,0.8833667635917664,1017,602
11,3,0.8826208114624023,948,565
11,3,0.8780220150947571,419,816
11,3,0.8694998025894165,745,629
11,4,0.8637945055961609,959,525
11,4,0.8460008502006531,1130,438
11,5,0.8442100286483765,1097,403
11,4,0.7560426592826843,1182,470
11,4,0.7051695585250854,1198,371
11,0,0.6964653730392456,868,637
11,4,0.5527589321136475,1503,250
11,4,0.5472788214683533,1505,226
11,1,0.4893881380558014,44,599
11,4,0.4425066411495209,1345,395
11,4,0.37211963534355164,1614,143
11,4,0.3289959132671356,1410,303
12,3,0.9036960005760193,407,921
12,3,0.9027556777000427,205,985
12,4,0.8884866237640381,1023,597
12,3,0.8833886981010437,841,732
12,3,0.8816742897033691,943,569
12,4,0.8688971996307373,953,527
12,3,0.8678534626960754,739,633
12,3,0.8460074663162231,700,979
12,5,0.8449070453643799,1094,405
12,4,0.8096504807472229,1125,441
12,3,0.7894084453582764,408,822
12,4,0.7364892363548279,1187,467
12,4,0.6953982710838318,1195,373
12,5,0.6383497714996338,408,822
12,0,0.5487509369850159,868,637
12,1,0.410077840089798,44,599
12,4,0.3955709934234619,1347,393
12,4,0.38072118163108826,1505,226
12,4,0.340237021446228,1614,143
13,3,0.9028589725494385,188,996
13,3,0.8951925039291382,392,932
13,3,0.8860067129135132,853,721
13,4,0.8852024078369141,1031,592
13,3,0.8820732235908508,937,574
13,3,0.8755654692649841,733,636
13,4,0.8743478059768677,948,531
13,3,0.8512834906578064,712,969
13,5,0.8511800765991211,1092,407
13,3,0.8192669749259949,398,828
13,4,0.7586129903793335,1121,443
13,4,0.7372226715087891,1191,464
13,4,0.7255859375,1192,374
13,4,0.6467297673225403,1504,248
13,5,0.5148143172264099,397,828
13,4,0.47017017006874084,1349,391
13,1,0.44968974590301514,44,599
13,5,0.4212051033973694,869,638
13,4,0.34778258204460144,1614,143
14,3,0.9057260155677795,171,1006
14,4,0.8952569961547852,1036,587
14,3,0.8946353197097778,372,944
14,3,0.8877792358398438,388,833
14,3,0.887751042842865,867,712
14,4,0.8809177279472351,943,534
14,3,0.8791388869285583,930,578
14,3,0.8734425902366638,728,639
14,3,0.8543557524681091,723,961
14,5,0.8450878858566284,1089,409
14,4,0.8352437615394592,1117,447
14,4,0.7452431917190552,1505,248
14,4,0.7431545257568359,1194,460
14,4,0.523580014705658,1189,376
14,1,0.43485406041145325,44,598
14,4,0.31842347979545593,1351,389
14,5,0.2930018901824951,869,638
14,4,0.285349577665329,1614,143
14,4,0.2624969780445099,1569,171
15,3,0.8931496739387512,156,1016
15,3,0.8924430012702942,354,956
15,4,0.8896547555923462,1044,582
15,3,0.8826526403427124,922,583
15,3,0.880813717842102,877,704
15,4,0.8755149245262146,937,538
15,3,0.8713233470916748,377,840
15,4,0.8659403920173645,722,643
15,5,0.858354926109314,1086,410
15,4,0.8313466906547546,1197,457
15,3,0.8074017763137817,731,953
15,4,0.7889988422393799,1114,449
15,4,0.694575846195221,1505,247
15,4,0.5699092149734497,1187,378
15,4,0.431964635848999,1352,388
15,4,0.35313132405281067,1508,225
15,4,0.3491379916667938,1570,171
15,1,0.33278244733810425,44,598
16,3,0.8974421620368958,336,968
16,3,0.890741229057312,137,1025
16,3,0.8854608535766602,889,696
16,3,0.8819397687911987,366,846
16,3,0.8766756057739258,915,588
16,4,0.8740789294242859,931,541
16,4,0.8738366365432739,1050,577
16,3,0.8620971441268921,715,646
16,3,0.8608983159065247,745,944
16,5,0.8397743701934814,1084,412
16,4,0.8081638813018799,1185,380
16,4,0.7417080402374268,1505,246
16,4,0.7395479679107666,1109,452
16,4,0.592724621295929,1508,225
16,4,0.34470996260643005,1203,454
16,1,0.29784655570983887,44,598
16,4,0.2914403975009918,1354,386
17,3,0.9051180481910706,313,981
17,3,0.8853883147239685,899,687
17,3,0.8827040791511536,908,593
17,4,0.8791071772575378,926,544
17,4,0.8757119178771973,1057,572
17,4,0.874484121799469,709,650
17,3,0.8732161521911621,122,1032
17,4,0.8723565936088562,1105,455
17,3,0.8713372945785522,356,853
17,3,0.8631786108016968,755,935
17,5,0.839323878288269,1081,414
17,4,0.804049015045166,1182,381
17,4,0.7281808853149414,1206,450
17,4,0.6973618268966675,1506,246
17,4,0.6513044238090515,1509,224
17,4,0.39967823028564453,1356,385
17,4,0.27601155638694763,1617,141
18,3,0.9005170464515686,293,994
18,4,0.8915021419525146,1063,567
18,3,0.8789206147193909,900,597
18,4,0.8752607107162476,1102,458
18,3,0.8748778700828552,908,679
18,3,0.8701221346855164,102,1037
18,4,0.8693941831588745,920,548
18,3,0.867911159992218,705,652
18,3,0.8676579594612122,344,859
18,3,0.860975444316864,761,926
18,5,0.859015166759491,1078,415
18,4,0.8442606925964355,1209,448
18,4,0.8034855723381042,1177,384
18,4,0.5545656085014343,1507,245
18,4,0.5324839949607849,1510,224
18,5,0.4373302459716797,1359,383
18,4,0.2803203761577606,1617,141
18,1,0.26926958560943604,44,598
19,3,0.905082643032074,273,1007
19,4,0.8865929245948792,1068,563
19,4,0.8782880902290344,1097,461
19,3,0.8731677532196045,919,672
19,3,0.8722497224807739,894,603
19,4,0.8686323761940002,699,656
19,5,0.8674194812774658,1075,417
19,3,0.8586108088493347,332,866
19,4,0.8534501194953918,1212,445
19,4,0.8496999740600586,914,551
19,3,0.8433195948600769,774,918
19,4,0.8162744045257568,1175,386
19,3,0.7896799445152283,88,1041
19,4,0.5384665727615356,1507,244
19,5,0.4690592586994171,1361,381
19,4,0.4558708369731903,1510,223
19,4,0.27684667706489563,1617,141
20,4,0.894619882106781,1074,558
20,3,0.8918188810348511,254,1021
20,3,0.8817207217216492,930,664
20,3,0.8778280019760132,887,606
20,5,0.8689002394676208,1072,418
20,3,0.8625498414039612,322,870
20,4,0.8619707822799683,1093,463
20,4,0.8607280254364014,909,556
20,3,0.8598908185958862,693,659
20,4,0.8508666753768921,1172,388
20,3,0.849571704864502,783,911
20,4,0.8389260768890381,1217,442
20,3,0.7520904541015625,71,1047
20,5,0.5309053659439087,1362,380
20,4,0.30552205443382263,1511,222
20,4,0.2630847096443176,1508,244
21,3,0.8868854641914368,230,1034
21,4,0.8772781491279602,1080,554
21,3,0.8744770288467407,311,877
21,3,0.8735073208808899,791,902
21,3,0.8729637265205383,938,656
21,3,0.8681651949882507,879,612
21,3,0.8680186867713928,686,664
21,5,0.8666336536407471,1070,420
21,4,0.8663125038146973,1087,467
21,4,0.8541164398193359,902,561
21,4,0.8489865064620972,1168,390
21,4,0.7346535921096802,1221,438
21,5,0.7189419865608215,1364,378
21,3,0.6981486082077026,59,1051
21,4,0.27442145347595215,1424,290
22,4,0.8835271596908569,1081,471
22,3,0.880990207195282,948,649
22,4,0.880310595035553,1085,549
