frame,class,confidence,x_center,y_center
0,3,0.7569324970245361,981,305
0,4,0.4563388228416443,1720,484
1,3,0.7466003894805908,971,305
1,4,0.27510833740234375,1007,439
2,3,0.47656112909317017,961,304
2,0,0.31390058994293213,379,11
2,3,0.2779313027858734,1533,448
2,3,0.26195740699768066,1746,483
3,4,0.6703362464904785,1117,498
3,4,0.622117280960083,950,303
3,4,0.4476560056209564,1546,447
3,0,0.30115988850593567,379,11
4,3,0.7328932285308838,940,304
4,4,0.7129487991333008,1129,498
4,4,0.266705721616745,1560,448
5,4,0.7863163352012634,1141,499
5,3,0.4322960376739502,930,305
5,4,0.41068586707115173,1573,447
6,4,0.7238077521324158,1151,499
6,4,0.5944199562072754,920,305
7,4,0.7011041045188904,1162,500
7,4,0.3701222240924835,1600,447
7,3,0.33609578013420105,908,306
8,4,0.7537819147109985,1173,499
8,3,0.45466792583465576,318,298
8,3,0.3268652856349945,898,305
9,3,0.6191308498382568,1909,300
9,4,0.5376243591308594,1184,500
9,4,0.3719576597213745,869,494
9,4,0.3086922764778137,888,305
10,3,0.6973092555999756,1904,301
10,4,0.555133044719696,880,494
10,4,0.4783630073070526,1194,500
11,4,0.5208854675292969,1205,500
11,4,0.40390342473983765,890,494
12,4,0.5035708546638489,901,494
12,4,0.45955395698547363,1215,500
12,4,0.4273654520511627,1423,456
12,4,0.4204903841018677,857,305
12,4,0.2747502326965332,1666,447
13,3,0.6503588557243347,846,304
13,4,0.26483258605003357,911,493
14,4,0.6587970852851868,1694,448
14,3,0.6020981073379517,836,304
14,4,0.3946763873100281,1238,500
14,3,0.3200363218784332,251,298
15,4,0.5583695769309998,1247,499
15,4,0.49780750274658203,1707,447
15,3,0.4288060665130615,824,304
15,3,0.39870041608810425,13,474
16,4,0.6927923560142517,1260,499
16,4,0.6605605483055115,1720,446
16,3,0.3338439464569092,18,474
16,3,0.31607314944267273,228,297
17,4,0.6971935033798218,1271,500
17,3,0.5848881006240845,217,297
17,4,0.49645763635635376,1733,446
17,3,0.4774034023284912,23,473
17,4,0.43828389048576355,1489,457
17,3,0.28956469893455505,804,306
18,3,0.5700787305831909,794,306
18,4,0.5492733716964722,1282,501
18,3,0.4067298471927643,206,297
18,4,0.3491586148738861,1502,458
18,4,0.3487878739833832,1220,441
18,4,0.3227262794971466,1747,446
19,4,0.7012411952018738,1293,500
19,3,0.41353633999824524,1818,300
19,4,0.3924841582775116,1761,447
20,4,0.6465286016464233,1304,501
20,3,0.5032452940940857,773,306
20,4,0.4971504211425781,1773,446
20,3,0.36303311586380005,183,297
20,3,0.2645162343978882,1807,299
21,4,0.716568112373352,1316,500
21,4,0.5368599891662598,1541,456
21,3,0.4842720627784729,1796,301
21,4,0.45835670828819275,1788,447
21,3,0.4451406002044678,763,306
21,4,0.3880000710487366,998,496
21,3,0.31120461225509644,171,297
22,3,0.6806149482727051,1786,300
22,4,0.5986937284469604,1008,496
22,4,0.5527234077453613,1326,501
22,4,0.4247323274612427,1554,457
23,4,0.7740756273269653,1019,496
23,4,0.49321648478507996,1814,449
23,4,0.4571610987186432,1774,302
23,4,0.40029051899909973,1282,441
23,4,0.3852452039718628,1567,457
24,4,0.7375173568725586,1029,496
24,4,0.533564567565918,1826,448
25,4,0.7581019401550293,1039,496
25,3,0.6806280016899109,722,305
25,4,0.6363025307655334,1840,448
25,4,0.5842407941818237,1358,501
25,4,0.39116767048835754,1309,441
26,3,0.7546484470367432,711,305
26,4,0.751572847366333,1050,496
26,4,0.7375674247741699,1369,501
26,4,0.5802779197692871,1854,449
27,3,0.8238033056259155,700,305
27,4,0.6386051177978516,1867,448
27,4,0.6147156953811646,876,442
27,4,0.5178361535072327,1060,496
27,4,0.41435131430625916,1380,502
28,3,0.668617844581604,690,305
28,4,0.6645991802215576,1391,500
28,4,0.37493956089019775,889,442
28,4,0.27076369524002075,1882,447
28,4,0.2661201059818268,1633,457
29,4,0.4085410535335541,745,259
29,3,0.2794400453567505,679,305
30,4,0.5440317392349243,1412,500
30,3,0.4874015152454376,1698,300
30,3,0.30150410532951355,668,306
30,4,0.2708532512187958,735,259
31,4,0.5500763654708862,725,258
31,4,0.5358062982559204,171,485
31,4,0.3858625888824463,1424,503
31,4,0.33633318543434143,925,443
31,4,0.31587135791778564,1385,442
32,3,0.5654264688491821,647,306
32,4,0.5229192972183228,937,443
32,4,0.5221757888793945,182,486
32,4,0.5167040824890137,1397,442
32,5,0.46790969371795654,1436,502
32,4,0.4505479037761688,715,258
33,3,0.7237493991851807,637,305
33,3,0.27117854356765747,1663,301
34,3,0.8292504549026489,626,304
34,4,0.7296091318130493,1135,496
34,4,0.3897954821586609,1714,457
34,4,0.29882076382637024,204,486
35,3,0.8400076627731323,616,304
35,4,0.8134544491767883,1146,497
35,4,0.7193688154220581,1435,442
35,4,0.6245905160903931,215,487
35,3,0.6100556254386902,1639,301
35,4,0.5532801747322083,1728,458
35,4,0.3557565212249756,973,443
