frame,track_id,class,x_center,y_center,width,height
0,16258,1,1936,482,50,50
0,16267,1,1527,451,50,50
0,16274,1,1264,488,50,50
0,16275,1,935,505,50,50
0,16277,1,1582,642,50,50
0,16279,1,1688,295,50,50
0,16281,1,102,494,50,50
0,16285,1,1922,521,50,50
1,16258,1,1948,481,50,50
1,16267,1,1523,455,50,50
1,16274,1,1276,487,50,50
1,16275,1,948,505,50,50
1,16277,1,1587,644,50,50
1,16279,1,1678,295,50,50
1,16281,1,107,493,50,50
1,16285,1,1925,520,50,50
2,16258,1,1960,481,50,50
2,16267,1,1533,456,50,50
2,16274,1,1289,487,50,50
2,16275,1,960,505,50,50
2,16277,1,1597,644,50,50
2,16279,1,1667,296,50,50
2,16281,1,112,493,50,50
2,16285,1,1928,519,50,50
2,16288,1,805,686,50,50
2,16290,1,389,462,50,50
2,16292,1,379,653,50,50
2,16293,1,1062,486,50,50
2,16294,1,1768,492,50,50
2,16295,1,1290,647,50,50
2,16296,1,1668,524,50,50
2,16297,1,617,534,50,50
3,16258,1,1972,481,50,50
3,16267,1,1543,457,50,50
3,16274,1,1301,487,50,50
3,16275,1,973,505,50,50
3,16277,1,1607,645,50,50
3,16279,1,1657,296,50,50
3,16281,1,116,493,50,50
3,16285,1,1931,519,50,50
3,16288,1,815,686,50,50
3,16290,1,380,462,50,50
3,16292,1,390,653,50,50
3,16293,1,1052,486,50,50
3,16294,1,1757,492,50,50
3,16295,1,1302,648,50,50
3,16296,1,1656,524,50,50
3,16297,1,601,534,50,50
3,16298,1,1499,456,50,50
4,16258,1,1984,481,50,50
4,16267,1,1553,458,50,50
4,16274,1,1313,486,50,50
4,16275,1,985,505,50,50
4,16277,1,1608,648,50,50
4,16279,1,1646,296,50,50
4,16281,1,121,493,50,50
4,16285,1,1934,518,50,50
4,16288,1,822,686,50,50
4,16290,1,371,462,50,50
4,16292,1,401,654,50,50
4,16293,1,1042,486,50,50
4,16294,1,1747,492,50,50
4,16295,1,1314,649,50,50
4,16296,1,1646,524,50,50
4,16297,1,585,534,50,50
4,16298,1,1489,456,50,50
5,16258,1,1996,481,50,50
5,16267,1,1563,459,50,50
5,16274,1,1326,486,50,50
5,16275,1,998,505,50,50
5,16277,1,1608,651,50,50
5,16279,1,1636,296,50,50
5,16281,1,126,492,50,50
5,16285,1,1936,517,50,50
5,16288,1,834,686,50,50
5,16290,1,362,462,50,50
5,16292,1,413,655,50,50
5,16293,1,1032,486,50,50
5,16294,1,1737,492,50,50
5,16295,1,1324,648,50,50
5,16296,1,1634,524,50,50
5,16297,1,569,533,50,50
5,16298,1,1480,455,50,50
5,16299,1,1078,643,50,50
5,16300,1,693,493,50,50
6,16258,1,2008,480,50,50
6,16267,1,1574,460,50,50
6,16274,1,1338,486,50,50
6,16275,1,1010,505,50,50
6,16277,1,1609,654,50,50
6,16279,1,1625,296,50,50
6,16281,1,131,492,50,50
6,16285,1,1939,517,50,50
6,16288,1,844,686,50,50
6,16290,1,353,462,50,50
6,16292,1,425,655,50,50
6,16293,1,1023,486,50,50
6,16294,1,1727,492,50,50
6,16295,1,1333,649,50,50
6,16296,1,1622,524,50,50
6,16297,1,554,533,50,50
6,16298,1,1470,456,50,50
6,16299,1,1088,642,50,50
6,16300,1,681,494,50,50
7,16258,1,2020,480,50,50
7,16267,1,1584,461,50,50
7,16274,1,1351,485,50,50
7,16275,1,1022,505,50,50
7,16277,1,1609,657,50,50
7,16279,1,1615,297,50,50
7,16281,1,136,492,50,50
7,16285,1,1942,516,50,50
7,16288,1,853,686,50,50
7,16290,1,344,462,50,50
7,16292,1,434,655,50,50
7,16293,1,1014,486,50,50
7,16294,1,1718,492,50,50
7,16295,1,1342,649,50,50
7,16296,1,1611,524,50,50
7,16297,1,538,533,50,50
7,16298,1,1461,457,50,50
7,16299,1,1099,642,50,50
7,16300,1,671,494,50,50
8,16258,1,2032,480,50,50
8,16267,1,1594,462,50,50
8,16274,1,1363,485,50,50
8,16275,1,1035,505,50,50
8,16277,1,1610,660,50,50
8,16279,1,1604,297,50,50
8,16281,1,141,492,50,50
8,16285,1,1945,515,50,50
8,16288,1,863,686,50,50
8,16290,1,336,462,50,50
8,16292,1,446,655,50,50
8,16293,1,1004,486,50,50
8,16294,1,1709,492,50,50
8,16295,1,1357,649,50,50
8,16296,1,1601,524,50,50
8,16297,1,522,532,50,50
8,16298,1,1451,456,50,50
8,16299,1,1110,642,50,50
8,16300,1,660,494,50,50
9,16258,1,2043,480,50,50
9,16267,1,1604,463,50,50
9,16274,1,1376,485,50,50
9,16275,1,1047,505,50,50
9,16277,1,1611,663,50,50
9,16279,1,1594,297,50,50
9,16281,1,145,491,50,50
9,16285,1,1948,515,50,50
9,16288,1,871,686,50,50
9,16290,1,326,462,50,50
9,16292,1,457,655,50,50
9,16293,1,997,486,50,50
9,16294,1,1698,492,50,50
9,16295,1,1367,648,50,50
9,16296,1,1589,524,50,50
9,16297,1,507,532,50,50
9,16298,1,1442,457,50,50
9,16299,1,1121,642,50,50
9,16300,1,649,494,50,50
10,16258,1,2055,480,50,50
10,16267,1,1614,464,50,50
10,16274,1,1388,485,50,50
10,16275,1,1060,505,50,50
10,16277,1,1611,666,50,50
10,16279,1,1584,297,50,50
10,16281,1,150,491,50,50
10,16285,1,1951,514,50,50
10,16288,1,880,686,50,50
10,16290,1,318,461,50,50
10,16292,1,468,655,50,50
10,16293,1,988,487,50,50
10,16294,1,1689,492,50,50
10,16295,1,1377,646,50,50
10,16296,1,1578,524,50,50
10,16297,1,491,531,50,50
10,16298,1,1432,458,50,50
10,16299,1,1132,642,50,50
10,16300,1,637,494,50,50
11,16258,1,2067,479,50,50
11,16267,1,1625,465,50,50
11,16274,1,1400,484,50,50
11,16275,1,1072,505,50,50
11,16277,1,1612,669,50,50
11,16279,1,1573,297,50,50
11,16281,1,155,491,50,50
