frame,track_id,class,x_center,y_center,width,height
0,3898,1,1708,807,50,50
0,4010,1,1542,548,50,50
0,4418,0,1519,517,50,50
0,4419,1,1621,459,50,50
0,4444,1,1633,735,50,50
0,4446,1,1436,567,50,50
0,4447,1,1528,623,50,50
0,4449,1,1587,713,50,50
0,4450,1,1601,437,50,50
0,5379,1,1504,436,50,50
0,5452,1,1518,553,50,50
0,5573,1,1522,485,50,50
0,5748,1,1570,436,50,50
0,5862,1,960,1154,50,50
0,5863,1,860,300,50,50
0,5865,1,812,428,50,50
0,5869,2,877,303,50,50
0,5872,1,806,708,50,50
0,5879,1,864,332,50,50
0,5887,1,921,484,50,50
0,5909,1,1611,223,50,50
0,5912,1,1682,915,50,50
0,5920,1,1049,880,50,50
0,5921,1,780,683,50,50
0,5922,1,795,107,50,50
0,5923,1,1702,914,50,50
0,5924,1,1049,980,50,50
1,3898,1,1708,807,50,50
1,4010,1,1542,548,50,50
1,4418,0,1519,517,50,50
1,4419,1,1621,459,50,50
1,4444,1,1633,735,50,50
1,4446,1,1436,567,50,50
1,4447,1,1531,619,50,50
1,4449,1,1587,713,50,50
1,4450,1,1601,437,50,50
1,5379,1,1504,436,50,50
1,5452,1,1513,550,50,50
1,5573,1,1522,485,50,50
1,5748,1,1570,436,50,50
1,5862,1,964,1162,50,50
1,5863,1,860,299,50,50
1,5865,1,810,430,50,50
1,5869,2,877,301,50,50
1,5872,1,802,714,50,50
1,5879,1,863,331,50,50
1,5887,1,920,481,50,50
1,5909,1,1614,224,50,50
1,5912,1,1682,915,50,50
1,5920,1,1045,873,50,50
1,5921,1,781,687,50,50
1,5922,1,795,107,50,50
1,5923,1,1702,914,50,50
1,5924,1,1044,972,50,50
2,3898,1,1708,807,50,50
2,4010,1,1542,548,50,50
2,4418,0,1519,517,50,50
2,4419,1,1621,459,50,50
2,4444,1,1633,735,50,50
2,4446,1,1436,567,50,50
2,4447,1,1533,617,50,50
2,4449,1,1587,713,50,50
2,4450,1,1601,437,50,50
2,5379,1,1504,436,50,50
2,5452,1,1512,548,50,50
2,5573,1,1522,485,50,50
2,5748,1,1570,436,50,50
2,5862,1,967,1169,50,50
2,5863,1,861,297,50,50
2,5865,1,810,432,50,50
2,5869,2,877,299,50,50
2,5872,1,802,719,50,50
2,5879,1,862,331,50,50
2,5887,1,919,479,50,50
2,5909,1,1617,224,50,50
2,5912,1,1681,915,50,50
2,5920,1,1041,866,50,50
2,5921,1,781,691,50,50
2,5922,1,795,107,50,50
2,5923,1,1702,914,50,50
2,5924,1,1039,964,50,50
2,5927,1,796,135,50,50
2,5928,1,1497,496,50,50
2,5930,1,1562,496,50,50
2,5931,1,118,460,50,50
2,5932,1,1036,1054,50,50
2,5933,1,825,345,50,50
2,5934,1,1681,1009,50,50
2,5936,1,1488,691,50,50
2,5938,1,859,461,50,50
2,5939,1,1573,794,50,50
2,5940,1,1691,897,50,50
2,5941,1,1618,819,50,50
2,5942,1,1429,638,50,50
2,5943,1,1615,520,50,50
2,5944,1,1593,496,50,50
2,5945,1,1381,229,50,50
2,5946,1,461,487,50,50
2,5947,1,1008,826,50,50
2,5948,1,251,463,50,50
2,5949,1,1510,582,50,50
2,5950,1,1507,711,50,50
2,5951,1,948,1067,50,50
3,3898,1,1708,807,50,50
3,4010,1,1542,548,50,50
3,4418,0,1519,517,50,50
3,4419,1,1621,459,50,50
3,4444,1,1633,735,50,50
3,4446,1,1436,567,50,50
3,4447,1,1533,617,50,50
3,4449,1,1587,713,50,50
3,4450,1,1601,437,50,50
3,5379,1,1504,436,50,50
3,5452,1,1511,548,50,50
3,5573,1,1522,485,50,50
3,5748,1,1570,436,50,50
3,5862,1,970,1177,50,50
3,5863,1,861,295,50,50
3,5865,1,809,434,50,50
3,5869,2,877,297,50,50
3,5872,1,802,723,50,50
3,5879,1,861,331,50,50
3,5887,1,918,476,50,50
3,5909,1,1621,224,50,50
3,5912,1,1681,915,50,50
3,5920,1,1037,858,50,50
3,5921,1,782,695,50,50
3,5922,1,795,107,50,50
3,5923,1,1702,914,50,50
3,5924,1,1034,956,50,50
3,5927,1,797,135,50,50
3,5928,1,1497,496,50,50
3,5930,1,1562,496,50,50
3,5931,1,121,459,50,50
3,5932,1,1030,1043,50,50
3,5933,1,825,346,50,50
3,5934,1,1682,1009,50,50
3,5936,1,1488,691,50,50
3,5938,1,859,458,50,50
3,5939,1,1573,794,50,50
3,5940,1,1691,897,50,50
3,5941,1,1618,819,50,50
3,5942,1,1429,638,50,50
3,5943,1,1615,520,50,50
3,5944,1,1593,496,50,50
3,5945,1,1379,229,50,50
3,5946,1,463,488,50,50
3,5947,1,1005,819,50,50
3,5948,1,255,463,50,50
3,5949,1,1510,582,50,50
3,5950,1,1507,711,50,50
3,5951,1,950,1073,50,50
4,3898,1,1708,807,50,50
4,4010,1,1542,548,50,50
4,4418,0,1519,517,50,50
4,4419,1,1621,459,50,50
4,4444,1,1633,735,50,50
4,4446,1,1436,567,50,50
4,4447,1,1533,617,50,50
4,4449,1,1587,713,50,50
4,4450,1,1601,437,50,50
4,5379,1,1504,436,50,50
4,5452,1,1511,548,50,50
4,5573,1,1522,485,50,50
4,5748,1,1570,436,50,50
4,5862,1,974,1185,50,50
4,5863,1,861,293,50,50
4,5865,1,808,436,50,50
4,5869,2,877,295,50,50
4,5872,1,803,726,50,50
4,5879,1,861,330,50,50
4,5887,1,918,474,50,50
4,5909,1,1624,224,50,50
4,5912,1,1680,915,50,50
4,5920,1,1033,851,50,50
4,5921,1,783,699,50,50
4,5922,1,795,107,50,50
4,5923,1,1702,914,50,50
4,5924,1,1029,949,50,50
4,5927,1,797,135,50,50
4,5928,1,1497,496,50,50
4,5930,1,1562,496,50,50
4,5931,1,124,459,50,50
4,5932,1,1026,1033,50,50
4,5933,1,825,348,50,50
4,5934,1,1682,1009,50,50
4,5936,1,1487,691,50,50
4,5938,1,859,455,50,50
4,5939,1,1573,794,50,50
4,5940,1,1691,897,50,50
4,5941,1,1618,819,50,50
4,5942,1,1429,638,50,50
4,5943,1,1615,520,50,50
4,5944,1,1593,496,50,50
4,5945,1,1377,229,50,50
4,5946,1,465,489,50,50
4,5947,1,1003,813,50,50
4,5948,1,257,463,50,50
4,5949,1,1510,582,50,50
4,5950,1,1507,711,50,50
4,5951,1,952,1076,50,50
5,3898,1,1708,807,50,50
5,4010,1,1542,548,50,50
5,4418,0,1519,517,50,50
5,4419,1,1621,459,50,50
5,4444,1,1633,735,50,50
5,4446,1,1436,566,50,50
5,4447,1,1533,617,50,50
5,4449,1,1587,713,50,50
5,4450,1,1601,437,50,50
5,5379,1,1504,436,50,50
5,5452,1,1511,548,50,50
5,5573,1,1522,485,50,50
5,5748,1,1570,436,50,50
5,5862,1,977,1193,50,50
5,5863,1,861,292,50,50
5,5865,1,808,438,50,50
5,5869,2,877,293,50,50
5,5872,1,803,730,50,50
5,5879,1,860,330,50,50
5,5887,1,917,472,50,50
5,5909,1,1628,225,50,50
5,5912,1,1680,915,50,50
5,5920,1,1029,844,50,50
5,5921,1,783,703,50,50
5,5922,1,795,107,50,50
5,5923,1,1702,914,50,50
5,5924,1,1025,941,50,50
5,5927,1,797,135,50,50
5,5928,1,1497,496,50,50
5,5930,1,1562,496,50,50
5,5931,1,126,459,50,50
5,5932,1,1021,1023,50,50
5,5933,1,825,349,50,50
5,5934,1,1681,1009,50,50
5,5936,1,1487,691,50,50
5,5938,1,859,452,50,50
5,5939,1,1573,794,50,50
5,5940,1,1690,897,50,50
5,5941,1,1618,819,50,50
5,5942,1,1428,638,50,50
5,5943,1,1615,520,50,50
5,5944,1,1592,496,50,50
