frame,track_id,class,x_center,y_center,width,height
5,12094,1,565,671,50,50
5,12096,1,1107,414,50,50
5,12099,1,938,442,50,50
6,11919,2,901,570,50,50
6,11925,1,1496,218,50,50
6,11957,1,-160,1164,50,50
6,11967,1,100,1054,50,50
6,11990,1,1273,315,50,50
6,11993,1,445,813,50,50
6,11995,1,584,767,50,50
6,11998,1,784,592,50,50
6,12004,1,748,638,50,50
6,12005,1,-235,1206,50,50
6,12012,1,1363,226,50,50
6,12014,1,517,740,50,50
6,12032,1,1334,327,50,50
6,12048,1,1188,479,50,50
6,12051,1,916,534,50,50
6,12053,1,979,657,50,50
6,12060,1,936,612,50,50
6,12063,1,881,533,50,50
6,12064,1,46,972,50,50
6,12070,2,1144,416,50,50
6,12071,2,932,500,50,50
6,12072,1,812,774,50,50
6,12073,1,1255,312,50,50
6,12074,1,1314,305,50,50
6,12078,1,1301,283,50,50
6,12080,0,1531,204,50,50
6,12088,1,564,703,50,50
6,12089,1,1129,320,50,50
6,12091,2,707,586,50,50
6,12093,1,418,768,50,50
6,12094,1,558,675,50,50
6,12096,1,1109,412,50,50
6,12099,1,936,443,50,50
6,12100,2,1014,378,50,50
7,11919,2,905,567,50,50
7,11925,1,1496,217,50,50
7,11957,1,-173,1171,50,50
7,11967,1,85,1063,50,50
7,11990,1,1272,316,50,50
7,11993,1,437,817,50,50
7,11995,1,576,772,50,50
7,11998,1,780,594,50,50
7,12004,1,743,641,50,50
7,12005,1,-253,1214,50,50
7,12012,1,1363,223,50,50
7,12014,1,511,743,50,50
7,12032,1,1336,325,50,50
7,12048,1,1192,476,50,50
7,12051,1,913,536,50,50
7,12053,1,984,653,50,50
7,12060,1,944,606,50,50
7,12063,1,878,534,50,50
7,12064,1,36,978,50,50
7,12070,2,1141,418,50,50
7,12071,2,932,500,50,50
7,12072,1,822,766,50,50
7,12073,1,1254,313,50,50
7,12074,1,1313,306,50,50
7,12078,1,1300,283,50,50
7,12080,0,1531,204,50,50
7,12088,1,556,709,50,50
7,12089,1,1127,321,50,50
7,12091,1,704,589,50,50
7,12093,1,410,773,50,50
7,12094,1,553,678,50,50
7,12096,1,1110,410,50,50
7,12099,1,933,445,50,50
7,12100,2,1012,379,50,50
7,12102,1,799,530,50,50
8,11919,2,909,564,50,50
8,11925,1,1497,217,50,50
8,11957,1,-185,1179,50,50
8,11967,1,69,1071,50,50
8,11990,1,1270,317,50,50
8,11993,1,429,822,50,50
8,11995,1,568,777,50,50
8,11998,1,777,596,50,50
8,12004,1,738,644,50,50
8,12005,1,-270,1222,50,50
8,12012,1,1363,220,50,50
8,12014,1,505,747,50,50
8,12032,1,1338,323,50,50
8,12048,1,1196,474,50,50
8,12051,1,909,539,50,50
8,12053,1,990,649,50,50
8,12060,1,952,601,50,50
8,12063,1,875,536,50,50
8,12064,1,25,983,50,50
8,12070,2,1138,420,50,50
8,12071,2,933,500,50,50
8,12072,1,831,759,50,50
8,12073,1,1253,313,50,50
8,12074,1,1311,307,50,50
8,12078,1,1299,284,50,50
8,12080,0,1531,203,50,50
8,12088,1,548,713,50,50
8,12089,1,1126,322,50,50
8,12091,1,699,591,50,50
8,12093,1,403,777,50,50
8,12094,1,547,681,50,50
8,12096,1,1112,409,50,50
8,12099,1,931,447,50,50
8,12100,2,1010,380,50,50
8,12102,1,795,532,50,50
8,12104,1,544,854,50,50
9,11919,2,913,561,50,50
9,11925,1,1498,216,50,50
9,11957,1,-198,1186,50,50
9,11967,1,54,1080,50,50
9,11990,1,1269,318,50,50
9,11993,1,421,827,50,50
9,11995,1,560,782,50,50
9,11998,1,773,598,50,50
9,12004,1,733,647,50,50
9,12005,1,-287,1231,50,50
9,12012,1,1364,217,50,50
9,12014,1,499,750,50,50
9,12032,1,1341,322,50,50
9,12048,1,1199,471,50,50
9,12051,1,905,541,50,50
9,12053,1,995,645,50,50
9,12060,1,960,596,50,50
9,12063,1,872,538,50,50
9,12064,1,15,989,49,50
9,12070,2,1135,422,50,50
9,12071,2,934,499,50,50
9,12072,1,840,752,50,50
9,12073,1,1251,314,50,50
9,12074,1,1310,308,50,50
9,12078,1,1298,284,50,50
9,12080,0,1532,203,50,50
9,12088,1,540,718,50,50
9,12089,1,1124,323,50,50
9,12091,1,695,594,50,50
9,12093,1,395,782,50,50
9,12094,1,541,685,50,50
9,12096,1,1113,408,50,50
9,12099,1,928,448,50,50
9,12100,2,1008,381,50,50
9,12102,1,792,534,50,50
9,12104,1,547,851,50,50
10,11919,2,916,559,50,50
10,11925,1,1498,215,50,50
10,11957,1,-210,1194,50,50
10,11967,1,39,1089,50,50
