frame,track_id,class,x_center,y_center,width,height
6,31,1,937,82,50,50
6,33,1,1680,229,50,50
6,34,0,684,184,50,50
6,35,1,1634,168,50,50
6,36,1,971,95,50,50
6,37,1,888,93,50,50
6,38,1,1780,275,50,50
6,39,1,881,64,50,50
6,40,1,1623,268,50,50
6,41,1,1718,314,50,50
7,1,1,1461,718,50,50
7,2,1,1275,820,50,50
7,3,1,1197,541,50,50
7,4,1,1124,739,50,50
7,5,1,1304,512,50,50
7,6,1,895,243,50,50
7,7,1,1117,381,50,50
7,8,1,1565,242,50,50
7,9,1,985,278,50,50
7,10,1,1803,344,50,50
7,11,1,992,742,50,50
7,12,1,785,292,50,50
7,13,1,947,202,50,50
7,14,1,1061,382,50,50
7,15,1,1034,238,50,50
7,16,1,1749,328,50,50
7,17,1,1661,281,50,50
7,18,1,1011,253,50,50
7,19,1,852,236,50,50
7,20,1,839,114,50,50
7,21,1,951,109,50,50
7,22,1,1018,212,50,50
7,23,1,1728,319,50,50
7,24,1,929,136,50,50
7,25,1,1701,308,50,50
7,26,1,963,170,50,50
7,27,1,978,133,50,50
7,28,1,861,113,50,50
7,29,1,1616,264,50,50
7,30,1,1634,271,50,50
7,31,1,938,81,50,50
7,33,1,1680,229,50,50
7,34,0,684,184,50,50
7,35,1,1634,168,50,50
7,36,1,971,94,50,50
7,37,1,887,93,50,50
7,38,1,1780,276,50,50
7,39,1,881,65,50,50
7,40,1,1622,267,50,50
7,41,1,1717,314,50,50
8,1,1,1449,706,50,50
8,2,1,1287,838,50,50
8,3,1,1190,534,50,50
8,4,1,1132,751,50,50
8,5,1,1297,506,50,50
8,6,1,896,245,50,50
8,7,1,1114,377,50,50
8,8,1,1565,242,50,50
8,9,1,984,276,50,50
8,10,1,1803,344,50,50
8,11,1,997,750,50,50
8,12,1,786,294,50,50
8,13,1,946,200,50,50
8,14,1,1058,378,50,50
8,15,1,1033,236,50,50
8,16,1,1748,329,50,50
8,17,1,1661,281,50,50
8,18,1,1009,251,50,50
8,19,1,853,238,50,50
8,20,1,839,115,50,50
8,21,1,952,108,50,50
8,22,1,1017,211,50,50
8,23,1,1728,318,50,50
8,24,1,929,135,50,50
8,25,1,1701,308,50,50
8,26,1,963,169,50,50
8,27,1,978,132,50,50
8,28,1,861,114,50,50
8,29,1,1617,264,50,50
8,30,1,1634,271,50,50
8,31,1,939,80,50,50
8,33,1,1680,229,50,50
8,34,0,684,184,50,50
8,35,1,1634,168,50,50
8,36,1,971,94,50,50
8,37,1,887,94,50,50
8,38,1,1780,276,50,50
8,39,1,881,65,50,50
8,40,1,1622,267,50,50
8,41,1,1718,314,50,50
9,1,1,1436,695,50,50
9,2,1,1300,855,50,50
9,3,1,1183,526,50,50
9,4,1,1140,764,50,50
9,5,1,1291,502,50,50
9,6,1,897,248,50,50
9,7,1,1110,374,50,50
9,8,1,1565,242,50,50
9,9,1,981,273,50,50
9,10,1,1803,344,50,50
9,11,1,1001,759,50,50
9,12,1,786,296,50,50
9,13,1,945,198,50,50
9,14,1,1054,374,50,50
9,15,1,1032,235,50,50
9,16,1,1748,329,50,50
9,17,1,1661,281,50,50
9,18,1,1007,249,50,50
9,19,1,853,240,50,50
9,20,1,838,115,50,50
9,21,1,952,107,50,50
9,22,1,1016,210,50,50
9,23,1,1728,318,50,50
9,24,1,929,134,50,50
9,25,1,1701,308,50,50
9,26,1,963,168,50,50
9,27,1,977,131,50,50
9,28,1,861,115,50,50
9,29,1,1617,264,50,50
9,30,1,1634,272,50,50
9,31,1,939,79,50,50
9,33,1,1680,229,50,50
9,34,0,684,184,50,50
9,35,1,1633,168,50,50
9,36,1,971,93,50,50
9,37,1,886,95,50,50
9,38,1,1780,276,50,50
9,39,1,881,67,50,50
9,40,1,1621,266,50,50
9,41,1,1718,314,50,50
10,1,1,1424,684,50,50
10,2,1,1314,873,50,50
10,3,1,1176,519,50,50
10,4,1,1148,776,50,50
10,5,1,1285,497,50,50
10,6,1,898,251,50,50
10,7,1,1107,370,50,50
10,8,1,1565,242,50,50
10,9,1,979,271,50,50
10,10,1,1803,345,50,50
10,11,1,1006,767,50,50
10,12,1,787,298,50,50
10,13,1,944,196,50,50
10,14,1,1051,369,50,50
