frame,track_id,class,x_center,y_center,width,height
0,18559,1,43,452,50,50
0,18564,1,2005,618,50,50
0,18570,1,120,472,50,50
0,18575,1,1955,598,50,50
0,18577,1,251,482,50,50
0,18579,1,504,478,50,50
0,18587,1,1202,503,50,50
0,18590,1,1788,590,50,50
0,18591,1,768,573,50,50
0,18595,1,503,561,50,50
0,18597,1,1613,546,50,50
0,18598,1,1624,517,50,50
0,18600,1,167,530,50,50
0,18604,1,1559,540,50,50
0,18605,1,63,539,50,50
0,18606,1,1906,533,50,50
1,18559,1,38,452,50,50
1,18564,1,2011,618,50,50
1,18570,1,114,472,50,50
1,18575,1,1962,598,50,50
1,18577,1,245,482,50,50
1,18579,1,499,478,50,50
1,18587,1,1197,503,50,50
1,18590,1,1796,590,50,50
1,18591,1,775,573,50,50
1,18595,1,510,561,50,50
1,18597,1,1605,546,50,50
1,18598,1,1619,517,50,50
1,18600,1,175,531,50,50
1,18604,1,1562,540,50,50
1,18605,1,68,539,50,50
1,18606,1,1911,536,50,50
2,18559,1,33,452,50,50
2,18564,1,2017,618,50,50
2,18570,1,107,471,50,50
2,18575,1,1970,598,50,50
2,18577,1,239,482,50,50
2,18579,1,493,478,50,50
2,18587,1,1191,503,50,50
2,18590,1,1804,590,50,50
2,18591,1,781,573,50,50
2,18595,1,517,562,50,50
2,18597,1,1597,546,50,50
2,18598,1,1615,516,50,50
2,18600,1,182,531,50,50
2,18604,1,1568,541,50,50
2,18605,1,74,540,50,50
2,18606,1,1911,538,50,50
2,18608,1,1497,528,50,50
2,18610,1,291,545,50,50
2,18611,1,565,492,50,50
2,18612,1,650,502,50,50
2,18613,1,163,489,50,50
2,18614,1,1060,491,50,50
2,18615,1,1716,493,50,50
2,18616,1,1051,527,50,50
2,18617,1,946,540,50,50
2,18618,1,1871,503,50,50
2,18619,1,105,352,50,50
2,18620,1,1697,504,50,50
3,18559,1,28,451,50,50
3,18564,1,2022,619,50,50
3,18570,1,101,471,50,50
3,18575,1,1977,599,50,50
3,18577,1,217,474,50,50
3,18579,1,487,477,50,50
3,18587,1,1186,503,50,50
3,18590,1,1812,591,50,50
3,18591,1,788,574,50,50
3,18595,1,524,562,50,50
3,18597,1,1581,541,50,50
3,18598,1,1610,516,50,50
3,18600,1,189,532,50,50
3,18604,1,1565,541,50,50
3,18605,1,80,541,50,50
3,18606,1,1912,541,50,50
3,18608,1,1501,527,50,50
3,18610,1,297,545,50,50
3,18611,1,558,492,50,50
3,18612,1,642,502,50,50
3,18613,1,156,489,50,50
3,18614,1,1053,491,50,50
3,18615,1,1711,492,50,50
3,18616,1,1059,526,50,50
3,18617,1,954,539,50,50
3,18618,1,1865,503,50,50
3,18619,1,105,352,50,50
3,18620,1,1691,504,50,50
4,18559,1,22,451,49,50
4,18564,1,2028,619,50,50
4,18570,1,95,471,50,50
4,18575,1,1984,599,50,50
4,18577,1,210,472,50,50
4,18579,1,481,477,50,50
4,18587,1,1180,503,50,50
4,18590,1,1820,591,50,50
4,18591,1,794,574,50,50
4,18595,1,530,563,50,50
4,18597,1,1584,541,50,50
4,18598,1,1605,515,50,50
4,18600,1,196,533,50,50
4,18604,1,1561,542,50,50
4,18605,1,85,541,50,50
4,18606,1,1912,543,50,50
4,18608,1,1505,527,50,50
4,18610,1,302,545,50,50
4,18611,1,553,492,50,50
4,18612,1,633,502,50,50
4,18613,1,148,489,50,50
4,18614,1,1045,491,50,50
4,18615,1,1705,493,50,50
4,18616,1,1067,526,50,50
4,18617,1,961,539,50,50
4,18618,1,1861,503,50,50
4,18619,1,105,352,50,50
4,18620,1,1687,504,50,50
5,18559,1,17,451,49,50
5,18564,1,2034,619,50,50
5,18570,1,88,470,50,50
5,18575,1,1991,599,50,50
5,18577,1,204,471,50,50
5,18579,1,476,477,50,50
5,18587,1,1175,503,50,50
5,18590,1,1828,591,50,50
5,18591,1,801,574,50,50
5,18595,1,537,563,50,50
5,18597,1,1576,540,50,50
5,18598,1,1595,538,50,50
5,18600,1,204,533,50,50
5,18604,1,1558,543,50,50
5,18605,1,91,542,50,50
5,18606,1,1913,545,50,50
5,18608,1,1508,527,50,50
5,18610,1,308,545,50,50
5,18611,1,547,491,50,50
5,18612,1,626,502,50,50
5,18613,1,140,488,50,50
5,18614,1,1038,492,50,50
5,18615,1,1700,493,50,50
5,18616,1,1075,526,50,50
5,18617,1,968,539,50,50
5,18618,1,1857,503,50,50
5,18619,1,105,352,50,50
5,18620,1,1684,504,50,50
6,18559,1,12,450,49,50
6,18564,1,2039,619,50,50
6,18570,1,82,470,50,50
6,18575,1,1998,599,50,50
6,18577,1,199,471,50,50
6,18579,1,470,477,50,50
6,18587,1,1169,503,50,50
6,18590,1,1836,591,50,50
6,18591,1,808,575,50,50
6,18595,1,544,563,50,50
6,18597,1,1568,539,50,50
6,18598,1,1598,540,50,50
6,18600,1,211,534,50,50
6,18604,1,1555,544,50,50
6,18605,1,97,542,50,50
6,18606,1,1913,548,50,50
6,18608,1,1512,526,50,50
6,18610,1,313,545,50,50
6,18611,1,540,491,50,50
6,18612,1,617,502,50,50
6,18613,1,132,488,50,50
6,18614,1,1030,492,50,50
6,18615,1,1695,493,50,50
6,18616,1,1082,526,50,50
6,18617,1,974,539,50,50
6,18618,1,1853,503,50,50
6,18619,1,105,352,50,50
6,18620,1,1680,504,50,50
6,18630,1,1737,544,50,50
6,18631,1,953,526,50,50
7,18559,1,7,450,49,50
7,18564,1,2045,620,50,50
7,18570,1,76,470,50,50
7,18575,1,2005,599,50,50
7,18577,1,193,471,50,50
7,18579,1,464,476,50,50
7,18587,1,1163,503,50,50
7,18590,1,1844,592,50,50
7,18591,1,814,575,50,50
7,18595,1,551,564,50,50
7,18597,1,1560,539,50,50
7,18598,1,1603,541,50,50
7,18600,1,218,534,50,50
7,18604,1,1551,544,50,50
7,18605,1,102,543,50,50
7,18606,1,1914,550,50,50
7,18608,1,1516,526,50,50
7,18610,1,318,545,50,50
7,18611,1,534,490,50,50
7,18612,1,608,502,50,50
7,18613,1,125,488,50,50
7,18614,1,1023,493,50,50
7,18615,1,1690,493,50,50
7,18616,1,1090,526,50,50
7,18617,1,980,539,50,50
7,18618,1,1849,503,50,50
7,18619,1,105,352,50,50
7,18620,1,1676,504,50,50
7,18630,1,1744,543,50,50
7,18631,1,960,526,50,50
8,18559,1,2,450,49,50
8,18564,1,2051,620,50,50
8,18570,1,69,470,50,50
8,18575,1,2013,600,50,50
8,18577,1,187,471,50,50
8,18579,1,459,476,50,50
8,18587,1,1158,503,50,50
8,18590,1,1853,592,50,50
8,18591,1,821,575,50,50
8,18595,1,557,564,50,50
8,18597,1,1553,538,50,50
8,18598,1,1610,541,50,50
8,18600,1,225,535,50,50
8,18604,1,1548,545,50,50
8,18605,1,108,543,50,50
8,18606,1,1915,553,50,50
8,18608,1,1519,526,50,50
8,18610,1,324,545,50,50
8,18611,1,528,490,50,50
8,18612,1,600,502,50,50
8,18613,1,117,488,50,50
8,18614,1,1016,493,50,50
8,18615,1,1684,493,50,50
8,18616,1,1097,526,50,50
8,18617,1,988,539,50,50
8,18618,1,1845,503,50,50
8,18619,1,105,352,50,50
8,18620,1,1672,504,50,50
8,18630,1,1750,543,50,50
8,18631,1,968,526,50,50
9,18559,1,-3,449,49,50
9,18564,1,2056,620,50,50
9,18570,1,63,469,50,50
9,18575,1,2020,600,50,50
9,18577,1,181,471,50,50
9,18579,1,453,476,50,50
9,18587,1,1152,502,50,50
9,18590,1,1861,592,50,50
9,18591,1,828,576,50,50
9,18595,1,564,565,50,50
9,18597,1,1545,538,50,50
9,18598,1,1618,541,50,50
9,18600,1,232,536,50,50
9,18604,1,1544,546,50,50
9,18605,1,114,544,50,50
9,18606,1,1915,555,50,50
9,18608,1,1523,525,50,50
9,18610,1,330,546,50,50
9,18611,1,522,490,50,50
9,18612,1,592,502,50,50
9,18613,1,109,487,50,50
9,18614,1,1009,492,50,50
9,18615,1,1679,493,50,50
9,18616,1,1104,526,50,50
9,18617,1,995,539,50,50
9,18618,1,1841,503,50,50
9,18619,1,105,352,50,50
9,18620,1,1668,504,50,50
9,18630,1,1756,543,50,50
9,18631,1,973,526,50,50
10,18559,1,-9,449,49,50
10,18564,1,2062,621,50,50
10,18570,1,57,469,50,50
10,18575,1,2027,600,50,50
10,18577,1,176,471,50,50
10,18579,1,447,476,50,50
10,18587,1,1147,502,50,50
10,18590,1,1869,593,50,50
10,18591,1,834,576,50,50
10,18595,1,571,565,50,50
10,18597,1,1537,537,50,50
10,18598,1,1624,540,50,50
10,18600,1,240,536,50,50
10,18604,1,1541,547,50,50
10,18605,1,119,545,50,50
10,18606,1,1916,557,50,50
10,18608,1,1527,525,50,50
10,18610,1,335,546,50,50
10,18611,1,517,490,50,50
10,18612,1,584,501,50,50
10,18613,1,102,486,50,50
10,18614,1,1000,492,50,50
10,18615,1,1674,492,50,50
10,18616,1,1112,526,50,50
10,18617,1,1002,539,50,50
10,18618,1,1837,503,50,50
10,18619,1,105,352,50,50
10,18620,1,1664,504,50,50
10,18630,1,1763,543,50,50
10,18631,1,983,526,50,50
11,18559,1,-14,449,49,50
11,18564,1,2068,621,50,50
11,18570,1,50,469,50,50
11,18575,1,2034,600,50,50
11,18577,1,170,471,50,50
11,18579,1,441,475,50,50
11,18587,1,1141,502,50,50
11,18590,1,1877,593,50,50
11,18591,1,841,576,50,50
11,18595,1,578,566,50,50
11,18597,1,1530,536,50,50
11,18598,1,1632,541,50,50
11,18600,1,247,537,50,50
11,18604,1,1538,547,50,50
11,18605,1,125,545,50,50
11,18606,1,1916,560,50,50
11,18608,1,1531,525,50,50
11,18610,1,340,546,50,50
11,18611,1,510,490,50,50
11,18612,1,576,501,50,50
11,18613,1,95,486,50,50
11,18614,1,995,492,50,50
11,18615,1,1670,492,50,50
11,18616,1,1119,526,50,50
11,18617,1,1008,539,50,50
11,18618,1,1796,493,50,50
11,18619,1,105,352,50,50
11,18620,1,1660,504,50,50
11,18630,1,1770,543,50,50
11,18631,1,989,526,50,50
11,18634,1,125,327,50,50
12,18559,1,-19,448,49,50
12,18564,1,2073,621,50,50
12,18570,1,44,468,50,50
12,18575,1,2041,601,50,50
12,18577,1,163,470,50,50
12,18579,1,436,475,50,50
12,18587,1,1136,502,50,50
12,18590,1,1885,593,50,50
12,18591,1,848,577,50,50
