frame,track_id,class,x_center,y_center,width,height
0,17409,1,-138,421,50,50
0,17413,1,1497,595,50,50
0,17415,1,60,459,50,50
0,17416,1,345,460,50,50
0,17417,1,1161,623,50,50
0,17418,1,146,487,50,50
0,17421,1,1413,563,50,50
0,17422,1,1138,591,50,50
0,17423,1,565,492,50,50
0,17424,1,729,472,50,50
0,17431,2,799,614,50,50
0,17432,1,974,583,50,50
0,17447,1,799,614,50,50
0,17448,1,723,557,50,50
0,17449,1,1738,460,50,50
0,17451,1,140,593,50,50
0,17452,1,208,565,50,50
0,17453,1,1730,508,50,50
1,17409,1,-145,421,50,50
1,17413,1,1506,595,50,50
1,17415,1,50,459,50,50
1,17416,1,336,460,50,50
1,17417,1,1168,623,50,50
1,17418,1,135,487,50,50
1,17421,1,1424,564,50,50
1,17422,1,1147,591,50,50
1,17423,1,554,492,50,50
1,17424,1,720,472,50,50
1,17431,2,807,615,50,50
1,17432,1,984,583,50,50
1,17447,1,807,614,50,50
1,17448,1,734,557,50,50
1,17449,1,1730,460,50,50
1,17451,1,146,590,50,50
1,17452,1,217,565,50,50
1,17453,1,1720,508,50,50
2,17409,1,-153,420,50,50
2,17413,1,1515,595,50,50
2,17415,1,39,459,50,50
2,17416,1,326,460,50,50
2,17417,1,1176,623,50,50
2,17418,1,123,487,50,50
2,17421,1,1434,564,50,50
2,17422,1,1156,591,50,50
2,17423,1,542,492,50,50
2,17424,1,710,472,50,50
2,17431,2,815,615,50,50
2,17432,1,993,583,50,50
2,17447,1,815,614,50,50
2,17448,1,744,557,50,50
2,17449,1,1723,460,50,50
2,17451,1,153,589,50,50
2,17452,1,226,565,50,50
2,17453,1,1710,508,50,50
2,17457,1,417,507,50,50
2,17458,1,1435,611,50,50
2,17459,1,843,581,50,50
2,17460,1,858,466,50,50
2,17461,1,266,477,50,50
2,17462,1,1892,476,50,50
2,17463,1,1539,474,50,50
2,17464,1,1718,614,50,50
2,17465,1,1156,493,50,50
2,17466,1,67,494,50,50
2,17468,1,1614,569,50,50
2,17470,1,367,593,50,50
3,17409,1,-160,420,50,50
3,17413,1,1524,595,50,50
3,17415,1,29,458,50,50
3,17416,1,317,460,50,50
